feature,importance_mean,importance_std
Respiratory Rate Set__last,0.01448091467517718,0.006035588669980215
Temperature F__mean,0.014228313690734583,0.006677149664213044
PAP [Systolic]__max,0.01372631959022832,0.007340392574267786
% Hemoglobin A1c__mean,0.01347961213141211,0.003999447369505995
Current Used/mA__mean,0.01347080914376766,0.0023001135991538415
"Temp/Iso/Warmer [Temperature, degrees C]__min",0.013457977670252008,0.006984615150383802
Atrial Pacemaker Threshold [Value]__max,0.013249540827212192,0.005078116230344955
Temporary Atrial Sens Threshold mV__max,0.013244094911127125,0.0018768922054944108
Sodium__last,0.01306773675187658,0.005119406861258412
Temperature F (calc)__max,0.012856912657950192,0.004669014211665602
Temperature F__last,0.012850944530733589,0.004908291976268858
Temperature C (calc)__max,0.012616695537482037,0.0045569946168678675
Temporary Atrial Sens Threshold mV__min,0.012505837574433753,0.001239557380900825
Urea Nitrogen__last,0.012479204806729616,0.0029395405232707276
BP Cuff [Systolic]__mean,0.01219803141323752,0.006942233756064926
Hematocrit__max,0.012121863189635729,0.00752989728017344
Temperature C (calc)__last,0.012077922853003487,0.004268850943279917
Currently experiencing pain__min,0.01204009984676826,0.008449314291952776
"Urea Nitrogen, Urine__last",0.011944833616073324,0.005532243293982541
O2 saturation pulseoxymetry__mean,0.011746393386121356,0.004488135216316619
Temporary Venticular Stim Threshold mA__mean,0.011345857448297348,0.0022806818949041496
CK-MB Index__mean,0.010888251293964512,0.0024041751776364873
Hemoglobin__mean,0.010830808069504783,0.008873980685639533
"Potassium, Urine__mean",0.010746582874160504,0.005632368785919803
"Creatinine, Urine__mean",0.010595141646039252,0.005405860702274434
PAP [Systolic]__mean,0.010378946237617991,0.005622454664623275
BP Cuff [Diastolic]__max,0.0103703670547441,0.006861350570460505
Sodium__mean,0.010282038771938406,0.006560453232005275
Arterial Blood Pressure systolic__mean,0.010211316464421683,0.004387916486294447
Lactate__min,0.010197067560692075,0.004599036522988646
Temporary Atrial Stim Threshold mA__max,0.010191696246197136,0.002825694025087864
Temporary Venticular Sens Threshold mV__min,0.010141414774397294,0.0028042822640753913
Smoking Cessation Info Offered through BIDMC Inpatient Guide__mean,0.010099339477520241,0.0042372554095105605
Potassium__min,0.010061218064924238,0.0039618741559722
"Chloride, Urine__mean",0.010040329619666144,0.003436144437799793
Spon RR (Mech.)__mean,0.00999139097649,0.008800538895512144
Non Invasive Blood Pressure systolic__last,0.009548406733837922,0.0030355467413832648
Hemoglobin__min,0.009477460621550571,0.0045609090527371846
Temperature Celsius__min,0.009103109841889357,0.0032076378569305783
% Hemoglobin A1c__last,0.009082892810943145,0.006046582866354341
Respiratory Rate (Set)__mean,0.00901276731614804,0.002581866598923534
Arterial BP [Systolic]__min,0.008960023991871346,0.0015578489051680992
Arterial BP [Diastolic]__mean,0.008884825588942168,0.0031866870024364587
Temperature Fahrenheit__min,0.008779040534028004,0.003606683432763928
Bicarbonate__mean,0.00876262818418232,0.0065880680886614825
Hemoglobin__last,0.0087334589624112,0.004865039339070462
"Temp/Iso/Warmer [Temperature, degrees C]__max",0.008371492046724448,0.00697903465865981
O2 saturation pulseoxymetry__last,0.00832501525602516,0.0036433033467955286
Pulmonary Artery Pressure systolic__last,0.008196327512917257,0.0017805773806212587
Temporary Atrial Stim Threshold mA__min,0.008185808688697959,0.0021384260606542595
tacroFK__last,0.008085767956229705,0.001181426603559781
Temporary Venticular Stim Threshold mA__last,0.007998484095686976,0.0015485915434741086
Systolic Unloading__last,0.00796655461507816,0.0010447146229183274
Respiratory Rate (Total)__mean,0.007923509497528448,0.004761832963469356
Spont RR__max,0.007864798046035104,0.0026216497093158706
Lowest Heart Rate__max,0.007716415483112415,0.0033379652857695673
Heart Rate Alarm - Low__min,0.007660315087276404,0.004866867679893909
Temperature F (calc)__mean,0.007519019675423388,0.003255272709060746
Pulmonary Artery Pressure diastolic__min,0.007434570675308505,0.0015290531379978313
"Creatinine, Urine__min",0.00737406878565019,0.004081712477633957
Lactate Dehydrogenase (LD)__max,0.0073161033500589445,0.008003470801679718
Current Used/mA__max,0.007254557038137754,0.004075784704956441
O2 Saturation Pulseoxymetry Alarm - Low__mean,0.007195323375512985,0.003683169562454711
Arterial BP [Diastolic]__last,0.007181671284505109,0.002037831854045738
Lowest Heart Rate__mean,0.007159067002672148,0.003266617691521219
"Urea Nitrogen, Urine__mean",0.007070813321456737,0.003081902006305372
Temporary Atrial Sens Threshold mV__mean,0.006868344605633592,0.004020222430259311
O2 saturation pulseoxymetry__min,0.006854841717806015,0.004245469106978353
Current Used/mA__min,0.006741820308641655,0.004425503612505848
NBP [Systolic]__last,0.00669549272112282,0.004180762392569768
PAP [Diastolic]__last,0.006648941328833336,0.0028438783483701914
"Potassium, Urine__min",0.006648493719292037,0.005240895122446574
Pulmonary Artery Pressure systolic__mean,0.006621786349997794,0.0012682425812812067
"Glucose, Pleural__min",0.006597391629999972,0.001862037115810059
Blood Temperature CCO (C)__mean,0.006579188841989358,0.002611320600959708
BP Cuff [Systolic]__min,0.006578592029267671,0.003540847778007376
Pulmonary Artery Pressure diastolic__max,0.006383210464514244,0.0021702019756161305
Sodium__min,0.006287496624277989,0.00396731451293574
Arterial O2 Saturation__min,0.006245943538532406,0.004011480197868301
PCA 1 Hr Limit (mg)__mean,0.006232589853885306,0.0010973767385164522
Temperature C (calc)__mean,0.006225875710766604,0.006355321567675334
Arterial BP [Systolic]__last,0.006061752212310134,0.0036514765444494
Arterial Blood Pressure systolic__min,0.006017961078858281,0.002079009044413118
Currently experiencing pain__last,0.0059347057041867265,0.0015381240481764796
O2 Saturation Pulseoxymetry Alarm - High__last,0.005899046144067577,0.007077785489245683
O2 Saturation Pulseoxymetry Alarm - High__min,0.005843915568904223,0.004998988077608051
Chloride__mean,0.005800721248174101,0.0025327225965925456
Ventricular Pacemaker Threshold [Value]__mean,0.005670317668491376,0.003257507242423162
Lowest Heart Rate__min,0.0056113824122274725,0.0011215753673302347
Temporary Venticular Sens Threshold mV__max,0.005584376636572319,0.006453198946511595
Temperature Fahrenheit__last,0.005479412199150424,0.005168991445374254
Pulmonary Artery Pressure diastolic__mean,0.005435695667288831,0.0014795142764036802
Ventricular Pacemaker Threshold [Value]__max,0.00542055154447667,0.003922824038498758
Temperature C__max,0.00514273522254396,0.00629209160426513
Diastolic Unloading__max,0.005084172974231094,0.0011374554488423614
% Hemoglobin A1c__min,0.0047748747812307755,0.005624447778981337
"Urea Nitrogen, Urine__max",0.004657974089375671,0.0031015828616536662
"Glucose, Ascites__last",0.004636787237756712,0.0026047938754831315
Vent Stim Thresh mA__min,0.004628581062833903,0.002832800355473827
Baseline Current/mA__min,0.004621568513354402,0.001793805188044219
Arterial BP [Diastolic]__min,0.0046173162227125305,0.0023462087517841608
"Potassium, Urine__max",0.004609557657331021,0.004286009567246227
Respiratory Rate Set__mean,0.004608140227117063,0.0023381937047586847
Atrial Pacemaker Threshold [Value]__last,0.004580612240330484,0.00361054605191244
"Creatinine, Urine__last",0.004538163935502415,0.004520125461809168
HR Alarm [High]__min,0.00443961523483829,0.007924984749908688
O2 Saturation Pulseoxymetry Alarm - Low__last,0.0044082079653609664,0.0016978061917370785
Heart Rate__last,0.004321371714359446,0.003158896083456303
Respiratory Rate Set__min,0.00430182609772507,0.002151403691382543
Arterial O2 Saturation__last,0.00428183287154944,0.004076818944344928
WBC__max,0.004238041738097653,0.0017539719534945886
Systolic Unloading__mean,0.004173958972109393,0.0006864312402775535
"Hematocrit, Calculated__last",0.0041678416417124,0.0027451075247441627
Current Used/mA__last,0.004149713455291981,0.0016966590966251058
Temperature F (calc)__last,0.004107638158414972,0.002542594041369963
Spon RR (Mech.)__max,0.004041839555851934,0.002371215122849404
Gait/Transferring__mean,0.004037960273161145,0.0034890545292646504
Atrial Pacemaker Threshold [Value]__mean,0.003928668943507163,0.0021383951419338366
Manual BP [Diastolic]__max,0.0039011409567205834,0.0014163599563308952
Heart Rate__max,0.003866525818864308,0.003634384922679003
"Potassium, Urine__last",0.0038597370741554338,0.0038514194764150303
NBP [Diastolic]__mean,0.0038207950440671155,0.003050122526128436
Hematocrit__mean,0.0038106492277989014,0.0025671530525715495
NBP [Systolic]__max,0.0037897607825408074,0.000776159476243843
eth_OTHER,0.003763351819607341,0.0017241329794262534
NBP [Diastolic]__min,0.003755518652635548,0.002316082048500548
Gait/Transferring__min,0.0037366444503130316,0.0032593601978752784
Arterial BP [Systolic]__max,0.0036609238362524275,0.004689501032119669
Manual BP [Systolic]__min,0.0036356338971720746,0.0008203291539536643
BP UAC [Systolic]__max,0.003608404316746405,0.0012848386607363762
Epidural Infusion Rate (mL/hr)__max,0.0035372343996883824,0.0011549693056162457
Manual BP [Diastolic]__last,0.003515749141708646,0.0011830614946034498
Respiratory Rate (Total)__max,0.003510750835164722,0.0025810686060157503
Respiratory Rate (Set)__min,0.0034925480471541094,0.004346225186295503
Blood Temperature CCO (C)__max,0.0034532330091147758,0.0018022686802910313
"Glucose, Pleural__mean",0.003449353726424009,0.00039871912653157506
Temporary Atrial Sens Threshold mV__last,0.0034188416760291495,0.003706635234645124
Lactate Dehydrogenase (LD)__min,0.003397804027590623,0.005455238885959766
BP UAC [Systolic]__last,0.003360801638847688,0.001196718427734251
Spont RR__last,0.0033602048261259787,0.0022101420026125617
"Sodium, Urine__max",0.003348268571692836,0.004075653427084029
"Calculated Bicarbonate, Whole Blood__last",0.0033226056246614677,0.004557348563783116
Current Goal__mean,0.0033073869002591127,0.004033716160125733
Vent Sens Thresh mV__mean,0.0032989569205656767,0.003427109504134483
ART BP Diastolic__max,0.003202944673968622,0.004422136020024628
Arterial BP [Diastolic]__max,0.0031647486597824017,0.0007144563018611597
"Calculated Bicarbonate, Whole Blood__max",0.0031060372082890365,0.004155406620248467
Pulmonary Artery Pressure diastolic__last,0.003089699460033679,0.0012488138724835402
Respiratory Rate (Total)__last,0.003087461412327386,0.005207020299261844
"Calculated Bicarbonate, Whole Blood__mean",0.0029821239669544086,0.0036005874398538024
eth_WHITE,0.002896555942986456,0.0016213726491683671
WBC__last,0.002886111720357398,0.001360756575847502
"Glucose, CSF__min",0.0028580615224393703,0.0010962351837086619
Pulmonary Artery Pressure systolic__min,0.002799797680487326,0.002008103940751281
age,0.0027762235779817067,0.0009179053569218343
Manual BP [Systolic]__mean,0.0027385497749270018,0.0009344474525334224
proc_rrt_any,0.002724599277558193,0.0009566945159124345
ART BP Systolic__mean,0.002724151668016939,0.0046586037598448805
HR Alarm [Low]__max,0.002650818304842906,0.0024976836182955555
Lactate Dehydrogenase (LD)__last,0.0026411946997062065,0.0018187441650706442
BP UAC [Diastolic]__mean,0.0026299298595848343,0.001167763014347503
NBP [Systolic]__min,0.002617545995610415,0.001148690630113811
"Chloride, Urine__last",0.0026115032668036164,0.0026050850454612836
rx_total_mentions,0.002594046494695035,0.00212512647191989
PAP [Diastolic]__min,0.0025536870343927376,0.0012938817607657258
"Sodium, Urine__last",0.0025110149247941304,0.0016417691704842582
"Calculated Bicarbonate, Whole Blood__min",0.0024091837541608597,0.0007499948868887829
Manual Blood Pressure Diastolic Left__min,0.002382700189637199,0.002210320288213401
Baseline Current/mA__mean,0.0023547245933094097,0.0006322755838725699
Lowest Heart Rate__last,0.0023301060685408936,0.0030498868729737128
Manual Blood Pressure Systolic Left__min,0.0023215268856670466,0.0022112125954463165
Arterial BP #2 [Diastolic]__max,0.002256399697415934,0.0009778368654087953
Atr Sens Thresh mV__min,0.0022532664306271987,0.002847026424831957
tacroFK__mean,0.002242076192096043,0.00037270743922146314
PCA 1 Hr Limit (mg)__min,0.0022193227070828048,0.0007401732558266133
Manual Blood Pressure Diastolic Right__max,0.0022188750975415507,0.0017608076273143319
TCPCV-MAP__last,0.0021723983068422602,0.000697369185074355
TCPCV-MAP__min,0.002159865239687364,0.0007041826471695268
"Lactate Dehydrogenase, Pleural__min",0.0021471083677619294,0.0005216888936508975
Manual Blood Pressure Systolic Right__max,0.0020778034904591403,0.0017184614770897352
"Glucose, Ascites__mean",0.0020700449250776074,0.0014937771617684803
gender_M,0.002068030682141986,0.000817088349073409
SpO2 Desat Limit__mean,0.002056989646791263,0.0041565114053523965
Glucose__max,0.0020172269992107415,0.0013621119248791108
Spont RR__min,0.0020101398481410016,0.0012991580455373392
"Glucose, Ascites__max",0.0019932798887540627,0.0016160265176248746
NBP [Diastolic]__max,0.0019919370601303,0.0031913275872465898
BP UAC [Diastolic]__last,0.001968437559214986,0.000563446723055541
Arterial BP #2 [Diastolic]__last,0.0019659757067381546,0.0009889155563786764
ART BP Diastolic__mean,0.001957321922274069,0.0030068658750093285
BP Cuff [Diastolic]__last,0.00190442939481692,0.003259686922494186
Temporary Venticular Stim Threshold mA__max,0.0018995056898632567,0.005764238288462474
BP UAC [Diastolic]__max,0.001816847127913368,0.001275162744632742
2,0.0018152804945190226,0.0017491972734877293
PCA 1 Hr Limit (mg)__max,0.001801553801920841,0.0010725201703224946
Vent Sens Thresh mV__min,0.0017796955359900002,0.0037235364597032017
NBP [Diastolic]__last,0.0016718962381401692,0.0024917155647808933
Creatine Kinase (CK)__mean,0.0016571251232791128,0.00058183513929813
proc_vent_any,0.001619675124994946,0.005473253872653282
Non Invasive Blood Pressure systolic__max,0.0015968470383914246,0.0028582637473033782
"Lactate Dehydrogenase, CSF__last",0.0015356737344212946,0.00015632994186818436
"Lactate Dehydrogenase, CSF__min",0.0015356737344212946,0.00015632994186818436
Replace Rate ml/hr__max,0.001512621843047146,0.0023265609282655544
"WBC, Ascites__mean",0.001507250528552251,0.002054915168675132
Carboxyhemoglobin__max,0.0015028490347299916,0.004038673175919565
Replace Rate ml/hr__last,0.0014921064057400678,0.0023256887677426666
Current Goal__max,0.0014712179604820185,0.0027197669997612132
Potassium__max,0.001465846645987079,0.0027178185221353114
Temporary Atrial Stim Threshold mA__last,0.0014180270266640927,0.004190602615033083
"Potassium, Whole Blood__max",0.0013809500363309636,0.0017168308134907105
"Chloride, Urine__min",0.001359912387892437,0.002767632061355763
Respiratory Rate Set__max,0.0013543172686268478,0.0014352367338915835
Epidural Infusion Rate (mL/hr)__mean,0.001341336591930764,0.0021826761738242863
ART BP Systolic__max,0.0013179862941957942,0.0029274277172725268
1,0.0013161212544406053,0.002274567381547489
Heart rate Alarm - High__last,0.0013047072111388891,0.001348379268162745
"WBC, Ascites__min",0.0012974708568887605,0.0024948344350359426
"Hematocrit, Calculated__max",0.0012698682685119867,0.0015119193557697167
"Glucose, Ascites__min",0.0012643477508366362,0.0004947468461148233
Smoking Cessation Info Offered through BIDMC Inpatient Guide__min,0.0012597970538339442,0.0015528824926090584
Pulmonary Artery Pressure systolic__max,0.0012430862976274826,0.0016610833966715039
Methemoglobin__mean,0.0012351039274753005,0.0012137841592813965
Lactate__last,0.0012347309195242628,0.000503795392406266
BP PAL [Diastolic]__max,0.0012195121951219302,0.0008664631104563865
Arterial BP #2 [Systolic]__min,0.0011969825148792524,0.0010007065207721106
"WBC, Pleural__min",0.0011942968576317714,0.00021224924637885405
BP UAC [Diastolic]__min,0.001186612893840433,0.0010897672879620062
Gait/Transferring__max,0.0011649038310900472,0.0018753232540591285
"Lactate Dehydrogenase, Pleural__last",0.0011623673770229548,2.061948007084428e-05
ART BP Diastolic__min,0.00110276070644717,0.001353013537812492
BP PAL [Systolic]__mean,0.0010750089148899855,0.0008963938772908652
Methemoglobin__min,0.0010718756481012948,0.00017909130654557027
PAR-Oxygen saturation__min,0.0010355446736702411,0.0018686050100315441
WBC Count__max,0.001022190989023075,0.0009119510764673016
BP PAL [Diastolic]__mean,0.0010168196745281577,0.0008898047559615562
WBC Count__last,0.0010061516471284726,0.0008791208074785215
"Lactate Dehydrogenase, Ascites__max",0.0010020485596670791,0.0013669479959618634
Protein/Creatinine Ratio__max,0.0009720587204036235,0.0008811788129787874
Temporary Venticular Sens Threshold mV__last,0.0009500512512924164,0.0023653986098631516
Creatine Kinase (CK)__min,0.0009424418890912944,0.00037968864654770246
Temperature Celsius__max,0.0009053648987581431,0.0019559799230625713
Creatine Kinase (CK)__max,0.0008769416928891216,0.0006264513236071014
Protein/Creatinine Ratio__mean,0.0008593357176001736,0.0001519102346468144
BP PAL [Diastolic]__last,0.0008470264552159045,0.0008993080261707934
BP PAL [Systolic]__min,0.0008126351221302119,0.000898969672560437
Temperature C__last,0.0008047273535682686,0.0019380832909204112
Smoking Cessation Info Offered through BIDMC Inpatient Guide__last,0.0008005496645165922,0.0029917722156464818
TCPCV-MAP__max,0.0007995798438439339,0.00073718951896437
"Glucose, CSF__last",0.0007911498641504755,0.00037902967600025606
eth_BLACK,0.0007891356212148315,0.0016906894149532996
BP Right Arm [Diastolic]__min,0.0007841373146709518,0.002764381019898978
Carboxyhemoglobin__mean,0.0007832420955884434,0.001732785034965378
Atr Stim Thresh mA__mean,0.0007616076344283184,0.001494935259385907
BP Right Arm [Systolic]__max,0.0007543712801781677,0.0029885150809891713
BP Right Arm [Systolic]__last,0.0007457174957140822,0.0029914934186444637
SpO2__min,0.0007449714798120288,0.0014538925401170833
3,0.0007358700858066669,0.0009195756596896288
BP Left Arm [Diastolic]__last,0.0007225164011595675,0.0005326664292724875
BP Right Arm [Systolic]__mean,0.0007144594294171247,0.0029416360060922743
PAR-Oxygen saturation__max,0.0007096849276438721,0.0018356777896399398
Orthostat BP sitting [Diastolic]__last,0.0007015533543113017,0.0010099081650258067
BP Left Arm [Diastolic]__min,0.0006926011634863727,0.0006495711897030282
BP Right Arm [Systolic]__min,0.0006914075380430428,0.002941531607019871
Current Goal__last,0.0006843949885635414,0.0008499963696774807
Heart Rate Alarm - Low__last,0.0006835743710712716,0.0006856320666355735
ART BP Systolic__last,0.000681560128135672,0.002762138998191502
BP Right Arm [Diastolic]__mean,0.0006651477782899651,0.002570268795139636
ART BP Diastolic__last,0.0006623129178621401,0.002017341472433902
Orthostatic HR standing__last,0.0006594780574342485,0.0011644544507813173
Orthostatic HR standing__mean,0.0006594780574342485,0.0011644544507813173
Orthostatic HR standing__min,0.0006594780574342485,0.0011644544507813173
Orthostatic HR standing__max,0.0006594780574342485,0.0011644544507813173
Arterial BP #2 [Systolic]__mean,0.0006556733763336764,0.0007133906479111321
Manual Blood Pressure Diastolic Right__last,0.0006552257667924444,0.0009353135687950368
Manual BP [Systolic]__max,0.000654330547709936,0.0002649017697152354
eth_ASIAN,0.0006482132173128985,0.0008785635282055214
Vent Stim Thresh mA__last,0.0006475418030010393,0.00215543080064446
Orthostatic BP lying [Diastolic]__last,0.0006475418030010172,0.0010240855412790393
BP Left Leg [Systolic]__mean,0.0006475418030010172,0.002417685211696662
Orthostatic BP lying [Diastolic]__max,0.000647541803000995,0.0010240855412790772
BP Left Leg [Systolic]__max,0.000643065707588586,0.0024123015681090433
BP Left Leg [Systolic]__min,0.0006412752694236135,0.0024084105493334734
BP Right Arm [Diastolic]__last,0.0006399324407998508,0.0025459497572741683
BP Left Leg [Systolic]__last,0.0006365007676503165,0.0024074892142335884
Temperature Celsius__last,0.0006364261660600778,0.0005146743865802752
"WBC, Ascites__last",0.0006237438957248153,0.0017701960659739122
BP Left Arm [Diastolic]__mean,0.0006027808488765274,0.0006923685127321088
BP Right Arm [Diastolic]__max,0.0006010650123017492,0.0025943820449852483
Epidural Infusion Rate (mL/hr)__last,0.0005903969849020863,0.0023527141766088687
CK-MB Index__last,0.0005815939972575901,0.0003887989398563975
Manual BP [Diastolic]__mean,0.0005769686986647704,0.0005708752047915236
Atrial Pacemaker Threshold [Value]__min,0.0005745068461878944,0.001954187671524449
Temporary Atrial Stim Threshold mA__mean,0.0005691355316929769,0.0039884911429578585
Manual BP [Diastolic]__min,0.0005642118267392471,0.002195913890062975
Platelet Count__min,0.0005385488797078564,0.0037872284122642303
"Glucose, Urine__max",0.000535714019279987,0.001218832082282951
"Glucose, Urine__min",0.000535714019279987,0.001218832082282951
"Glucose, Urine__last",0.000535714019279987,0.001218832082282951
"Glucose, Urine__mean",0.000535714019279987,0.001218832082282951
O2 Saturation Pulseoxymetry Alarm - High__max,0.0005334013699835438,0.001094169776570053
BP Cuff [Diastolic]__min,0.0005257920077824218,0.001129422757076372
Orthostat HR sitting__min,0.0005137065501688243,0.00151277704289151
"WBC, Pleural__mean",0.0005018448973257872,7.087802822056898e-05
TPA MG/HR__mean,0.0005011734830139281,0.001153837224865063
TPA MG/HR__max,0.0005011734830139281,0.001153837224865063
"Albumin/Creatinine, Urine__max",0.000501024279833473,0.0006683262642047673
Manual BP [Systolic]__last,0.0004927435033204919,0.0022218367565134205
BP Left Arm [Diastolic]__max,0.0004910276667456914,0.0007317332865331546
Orthostatic BP lying [Systolic]__max,0.0004908784635652807,0.0005549482375531198
Orthostatic BP lying [Systolic]__last,0.0004908784635652807,0.0005549482375531198
Temperature F (calc)__min,0.00048722298564511933,0.0006610255076450634
Orthostat BP sitting [Systolic]__min,0.00048058344411667787,0.0008282255844682093
"WBC, Joint Fluid__max",0.0004737946994078035,0.0008591729277155047
PAP [Diastolic]__max,0.00046827418173245317,0.005045312862485761
Protonix mg/hr__max,0.00045268244937908265,0.0007764800214935831
Protonix mg/hr__mean,0.00045268244937908265,0.0007764800214935831
Replace Rate ml/hr__mean,0.0004524586446084555,0.0009909593780524967
Manual Blood Pressure Systolic Left__last,0.0004403731869948357,0.0009500137623018024
Carboxyhemoglobin__min,0.00043656850589424145,0.0029182691650996148
Baseline Current/mA__last,0.00043052577708742047,0.001354588825873072
Replace Rate ml/hr__min,0.0004261242832651613,0.0004597383509680001
Non Invasive Blood Pressure diastolic__mean,0.0004170228892598438,0.0008755023764715913
Hemoglobin A2__mean,0.00040568344754832175,0.001177660655757473
Hemoglobin A2__min,0.00040568344754832175,0.001177660655757473
Hemoglobin A2__last,0.00040568344754832175,0.001177660655757473
Hemoglobin A2__max,0.00040568344754832175,0.001177660655757473
"Glucose, CSF__max",0.0003922551613109837,0.0033443757398747757
"Hematocrit, Other Fluid__last",0.0003856156197824756,0.0002992718270516883
"Hematocrit, Other Fluid__min",0.0003856156197824756,0.0002992718270516883
"Hematocrit, Other Fluid__max",0.0003856156197824756,0.0002992718270516883
"Hematocrit, Other Fluid__mean",0.0003856156197824756,0.0002992718270516883
BP Cuff [Systolic]__max,0.00038464579910986175,0.0008149379988602792
Arterial Blood Pressure systolic__max,0.0003789760782540341,0.0017017657338151046
OrthostatBP standing [Systolic]__last,0.00037823006235198075,0.00017848373940699758
OrthostatBP standing [Systolic]__min,0.00037823006235198075,0.00017848373940699758
OrthostatBP standing [Systolic]__mean,0.00037823006235198075,0.00017848373940699758
OrthostatBP standing [Systolic]__max,0.00037823006235198075,0.00017848373940699758
"Bicarbonate, Urine__min",0.0003358563591141062,0.000506007117006873
"WBC, Joint Fluid__mean",0.00033421512412954433,0.000649547910568188
"Bicarbonate, Urine__last",0.0003316786700624741,0.0005073731098428907
Manual Blood Pressure Systolic Right__mean,0.0003268295666990051,0.0001660160127932155
