feature,importance_mean,importance_std
Non Invasive Blood Pressure systolic__mean,0.004143555536118071,0.0006772671164324692
Lowest Heart Rate__min,0.004124033484122136,0.0017957006294905009
PCA 1 Hr Limit (mg)__mean,0.004106508005625997,0.0006495058401410587
eth_ASIAN,0.004058970541350337,0.0010018014267625561
Arterial Blood Pressure systolic__last,0.0040566887430651954,0.0010329575354114267
Creatinine__min,0.0040553576940654205,0.0012722183095662345
TCPCV-MAP__mean,0.003975304604225261,0.0005900048699911398
Current Used/mA__mean,0.003950078056516371,0.0007284784812628699
ART BP Diastolic__mean,0.0039150587911667145,0.00031505499467649324
Respiratory Rate Set__max,0.0039081817046681564,0.00067583534716117
BP PAL [Systolic]__last,0.0038226459606149456,0.0015164896932876033
Creatine Kinase (CK)__mean,0.0037576147094859013,0.0013294536091312697
Spon RR (Mech.)__max,0.0037200284210653577,0.0005061379164364088
Spont RR__mean,0.0037005697523552427,0.001300067212676679
Lowest Heart Rate__max,0.0036900164352860142,0.0010338336136068538
% Hemoglobin A1c__max,0.003593515382806589,0.00070165287966549
Ventricular Pacemaker Threshold [Value]__mean,0.003584388189665644,0.0011128590380869209
Atrial Pacemaker Threshold [Value]__min,0.003575577912953198,0.0005481585147944348
Manual Blood Pressure Diastolic Left__last,0.0033831145659228403,0.00048204571664723424
BP UAC [Diastolic]__last,0.0032955505567271227,0.0008241689277891895
Manual BP [Systolic]__last,0.003267249919661719,0.00017058740289652388
Temporary Atrial Stim Threshold mA__last,0.003222279478457013,0.0013005066306816051
BP UAC [Systolic]__min,0.00317160454153933,0.0007833510034300783
Arterial BP [Diastolic]__max,0.0031229895614067306,0.0006830814420952212
Respiratory Rate (Set)__min,0.0030970657975551096,0.0012987919631623481
Temperature F__min,0.003067465803132818,0.0005423899396435874
BP Cuff [Diastolic]__last,0.0030597013506344917,0.001407385372883105
Creatinine__last,0.003047658526351382,0.0011005989578915325
Arterial BP #2 [Systolic]__last,0.0029880782377925907,0.0006742776702149541
Blood Temperature CCO (C)__mean,0.0028929716175985385,0.0004025200708972721
NBP [Systolic]__last,0.00287484399788811,0.0005661964609145948
Smoking Cessation Info Offered through BIDMC Inpatient Guide__min,0.002863149781676366,0.0008096665205223439
Arterial BP [Diastolic]__mean,0.0028552902542493762,0.0008134980601924787
Epidural Infusion Rate (mL/hr)__max,0.0028525013896785857,0.000681654923551882
Hemoglobin__min,0.002802587052189209,0.0009802587260056242
PAP [Systolic]__max,0.0027760294554805887,0.0005635794359692806
NBP [Systolic]__max,0.0027612294582694654,0.0006030005586844389
Respiratory Rate__min,0.0027303617981331964,0.0005140990268650906
"Glucose, Ascites__last",0.0027134384608510365,0.0006138023364253249
Blood Temperature CCO (C)__last,0.00269550099099769,0.0008454389334299345
BP Left Leg [Systolic]__min,0.0026931558094267726,0.0006053417623108816
BP Left Leg [Systolic]__mean,0.0026594359014339374,0.0006029702089475933
BP Left Leg [Systolic]__last,0.0026463155612938883,0.0005883453298202549
Temperature Celsius__mean,0.0026277125669406987,0.0005024121330398357
Epidural Infusion Rate (mL/hr)__mean,0.0026225468291561247,0.00031631872459672854
Arterial Blood Pressure systolic__max,0.0026152894429433806,0.0005099714019943239
BP Left Leg [Systolic]__max,0.002606605932802397,0.0006008046987508088
Temporary Venticular Stim Threshold mA__max,0.002604609359302801,0.0009927845024455457
Potassium__max,0.002560462900812155,0.0005791041361303346
BP Cuff [Systolic]__min,0.002550543416600037,0.001470469453128795
"WBC, Ascites__last",0.002541384531816271,0.00039215129758032885
Manual BP [Diastolic]__mean,0.002535109586531847,0.0002741896141474908
Manual Blood Pressure Diastolic Left__min,0.002521038497106254,0.0006701216532972079
Vent Stim Thresh mA__min,0.00251650659217868,0.0014219895580928617
Ventricular Pacemaker Threshold [Value]__last,0.0025094710474658833,0.001072478479131067
Orthostatic BP lying [Diastolic]__last,0.002442094614765944,0.00032797538023492063
Orthostatic BP lying [Diastolic]__max,0.0024225408711272987,0.0003252064827107735
"Potassium, Urine__last",0.0024040329517026615,0.0008768906552409217
Respiratory Rate (Total)__mean,0.002370471501924021,0.0006608393056621345
Atrial Pacemaker Threshold [Value]__max,0.002331237248075313,0.0010376088426312542
Manual Blood Pressure Diastolic Right__min,0.0023204303978632936,0.00044912905395649513
BP Cuff [Systolic]__max,0.0022980560980108587,0.0013522344744157843
Baseline Current/mA__mean,0.0022978659481537765,0.0008013608281327808
BP UAC [Diastolic]__mean,0.0022954890749399713,0.0008921292626873064
0,0.002273780299587491,0.0006610396870314475
Lactate__mean,0.0022688997865885517,0.0004469697966266364
Temperature F__max,0.0022324227056677026,0.0004136088267728341
Methemoglobin__last,0.002226528060097577,0.0004441617992224087
Glucose__max,0.002197783740032233,0.00046281433358340057
"Sodium, Urine__max",0.0021408021661872612,0.0012838108824846128
ART BP Systolic__last,0.002137569618616464,0.00027541814353949603
Orthostatic HR sitting__last,0.0020685452204882715,0.0010506317412182305
NBP [Systolic]__min,0.0020569460792050796,0.000439276568594259
Manual Blood Pressure Diastolic Left__max,0.0020484844105640443,0.0006727203219879487
BP UAC [Diastolic]__min,0.001986305407291544,0.0008848472881781003
Manual Blood Pressure Diastolic Left__mean,0.001975118257365338,0.0007695609963689007
Vent Stim Thresh mA__mean,0.0019626317500822444,0.0006499043023035198
Arterial Blood Pressure diastolic__mean,0.0019361692283022425,0.0007985828004370451
"Sodium, Urine__mean",0.0019246968535903796,0.0006093179567871473
tacroFK__min,0.0019082805825938465,0.0005572014281543621
Temperature C (calc)__min,0.0018721204181015416,0.0005738879078261362
BP PAL [Diastolic]__last,0.0018694900117449454,0.0003635674190729463
Vent Stim Thresh mA__max,0.0018691097120308476,0.0006444390539171845
Orthostatic HR sitting__min,0.0018313966570387753,0.0008619180866118516
Manual Blood Pressure Systolic Right__min,0.0018171671093990093,0.0004156606263275712
3,0.0017933983772612017,0.000583545246380804
WBC__last,0.0017838591927632264,0.0013148333061925237
Platelet Count__mean,0.0017811020198352124,0.000637329948541688
White Blood Cells__min,0.0017566994548403824,0.0008239840817255043
BP PAL [Systolic]__max,0.0017473821118423993,0.00017527528877200058
WBC__min,0.0017166095266346825,0.0005900325979643913
Vent Stim Thresh mA__last,0.0016938232354252402,0.0005735496366451744
"Chloride, Urine__max",0.0016911928290686885,0.0006031204935735357
WBC__max,0.0016700861949302316,0.0006993790886719489
"Creatinine, Urine__min",0.0016481555780777813,0.000692305003642277
"Glucose, Pleural__max",0.0016380776356513583,0.0008862344050248821
OrthostatBP standing [Diastolic]__min,0.0016318343820098447,0.0008788059499272968
OrthostatBP standing [Diastolic]__mean,0.001620805690297944,0.0008779060923270403
OrthostatBP standing [Diastolic]__max,0.0016177949842271166,0.0008772794034467302
OrthostatBP standing [Diastolic]__last,0.0016177949842271166,0.0008772794034467302
PAR-Oxygen saturation__max,0.0015773564479500068,0.0004090606777527337
"Chloride, Urine__last",0.0015770395315215068,0.000434190931584792
tacroFK__mean,0.0015674369637378228,0.0006036231049799349
BP Right Arm [Diastolic]__min,0.0015623346092389135,0.0003701276262421782
Atr Stim Thresh mA__min,0.0015535243325265347,0.00031658712385861586
Arterial O2 Saturation__last,0.001508300358178971,0.0004471429426724991
Platelet Count__last,0.001495687084324504,0.000882522436859839
Atr Sens Thresh mV__last,0.0014953067846103397,0.0007072824424289069
BP Right Arm [Diastolic]__mean,0.0014895389056115871,0.00036181558216273526
SpO2 Desat Limit__last,0.0014806652456134327,0.0004430095212510398
Lowest Heart Rate__mean,0.0014770840899712922,0.0006815194001511223
BP Right Arm [Diastolic]__last,0.0014724571101151663,0.00036040971065372745
"Urea Nitrogen, Urine__max",0.0014591466201180348,0.00046481816774758317
BP Right Arm [Diastolic]__max,0.001446121354906471,0.00036432003852493087
Manual BP [Diastolic]__last,0.0014455509053352023,0.0002110418955280836
Orthostatic BP lying [Diastolic]__min,0.0013846712594196343,0.0013907284424597656
Arterial Blood Pressure systolic__min,0.0013698712622084886,0.000668044879819779
ART BP Systolic__max,0.0013669556310662357,0.0006250576679787744
BP PAL [Diastolic]__mean,0.001363659700209796,0.0002553529692555065
Temperature Celsius__min,0.001352947924926351,0.0005435581515095219
Arterial BP #2 [Systolic]__mean,0.0013397642015005485,0.00024135018166648148
PAP [Diastolic]__max,0.0013364365790012878,0.0005627734888037081
Orthostatic BP lying [Systolic]__last,0.0013317145242165874,0.0003598202669397493
Orthostatic BP lying [Systolic]__max,0.0013317145242165874,0.0003598202669397493
Temporary Atrial Sens Threshold mV__mean,0.0013287988930743122,0.00012890902088811298
Temporary Atrial Stim Threshold mA__min,0.00131269953850639,0.00020951810798406945
Respiratory Rate (Set)__last,0.001279866996513368,0.0006666333495369571
NBP [Systolic]__mean,0.0012778704230137494,0.00033983072315214993
BP UAC [Systolic]__mean,0.0012425976245212579,0.0005074106607839793
BP PAL [Systolic]__mean,0.0012377804948080274,0.00014819825475883078
Respiratory Rate Set__last,0.0012375903449509007,0.00020897182848044624
Baseline Current/mA__min,0.0012302378838096484,0.0007915017742343652
Hemoglobin__last,0.0012190507338833978,0.0010494298968722938
Spont RR__last,0.0012162618693125848,0.0008578826134817398
Blood Temperature CCO (C)__max,0.001196708125673851,0.0005697540562652058
BP UAC [Systolic]__last,0.001189640889318233,0.0006198282960425482
BP UAC [Systolic]__max,0.0011755064166069974,0.0006105548976900304
Creatinine__mean,0.001173192926678901,0.0009666144407240205
"Hematocrit, Pleural__max",0.0011699920707510137,0.00018811232876016868
PCA 1 Hr Limit (mg)__max,0.0011217256986898682,0.00021702766988461976
Arterial BP #2 [Diastolic]__mean,0.0011168134940480411,0.000656022082239426
"WBC, Ascites__min",0.001100080306623008,0.000340574038989693
O2 saturation pulseoxymetry__mean,0.0010842344851978102,0.0003065215401593128
SpO2 Alarm [High]__last,0.0010355244301367694,7.956634906331476e-05
Replace Rate ml/hr__last,0.000997716300216278,0.00036190855142718053
Temporary Atrial Sens Threshold mV__min,0.0009873531330041763,0.0002766691311416871
Dialysate Flow ml/hr__min,0.0009757539917209402,0.0003275359331049679
Currently experiencing pain__min,0.0009197865504470881,0.00035775760067875467
Arterial BP #2 [Diastolic]__last,0.0009114199567346493,0.0006550892663356268
"Creatinine, Urine__max",0.0009089797002350686,0.0006058215396274279
Temperature Celsius__max,0.0009062859105927856,0.0006374606802065525
Arterial Blood Pressure diastolic__min,0.0009007715647368908,0.0004820986689225911
Pulmonary Artery Pressure systolic__min,0.0008927218874529075,0.0003868210239086034
"Lactate Dehydrogenase, Pleural__min",0.0008868906251684239,5.432311822852689e-05
Current Used/mA__max,0.0008856863427400885,0.00011531902987946332
BP PAL [Diastolic]__max,0.0008853060430258797,0.0004098859428438697
Orthostatic HR lying__max,0.0008802987634554782,0.0006515763126469336
BP Right Leg [Systolic]__min,0.0008474979131054327,0.00033467115513926616
Respiratory Rate (spontaneous)__mean,0.0008274371031810057,0.0003578089972404146
White Blood Cells__max,0.0008108306823274569,0.0007043620518867487
Vent Sens Thresh mV__last,0.0008032563796862124,0.0003483037621465113
Vent Sens Thresh mV__mean,0.0007964426764733412,0.0002802325056280935
Diastolic Unloading__max,0.0007956503854020802,0.0006129396035387269
"Sodium, Whole Blood__max",0.0007875056331895225,0.00046447408855375443
Hematocrit__max,0.0007814208377622922,0.0009084357355311481
Orthostatic HR sitting__max,0.0007800580971197624,0.000569135102029412
BP Right Leg [Systolic]__mean,0.0007777762988344872,0.00032615223861076474
HR Alarm [High]__min,0.0007752092757635776,0.0010153866927144714
Hematocrit__min,0.0007649411834801167,0.0005270068134232142
Vent Sens Thresh mV__max,0.0007616769442665428,0.00021096913605373607
Manual BP [Systolic]__mean,0.0007523912929112919,4.5521203297686364e-05
SpO2 Desat Limit__min,0.0007464332640554572,0.00021460045975206483
Glucose__last,0.0007400632438425258,0.0006586950390702925
Atr Stim Thresh mA__last,0.0007348341227722211,0.00029233788590462114
HR Alarm [High]__max,0.0007333446155582512,0.0005576683399491683
BP Right Leg [Systolic]__last,0.0007321403331299381,0.0003103753462933679
Arterial BP #2 [Diastolic]__max,0.0007292247019876852,0.00048113376065366377
PAP [Diastolic]__min,0.0007252315549885147,0.00011905143539723141
TCPCV-MAP__min,0.0007198756673467477,0.000533415210826287
"Calculated Bicarbonate, Whole Blood__mean",0.0007148050044907706,0.00017840790568771298
BP UAC [Diastolic]__max,0.0007132204223482041,0.000591175314507099
BP Right Leg [Systolic]__max,0.0007116041485628166,0.0003203010140565551
Non Invasive Blood Pressure systolic__max,0.0007062799525640262,0.0004249183091433445
Diastolic Unloading__mean,0.0006967090764231187,0.0009560595306990526
Current Goal__mean,0.0006891664654248286,0.0002375038912044419
Carboxyhemoglobin__max,0.0006807364884265921,0.0007724609534048018
OrthostatBP standing [Systolic]__mean,0.0006720529782855645,0.00027827452236217897
OrthostatBP standing [Systolic]__min,0.0006719895949998556,0.0002782727899203967
OrthostatBP standing [Systolic]__last,0.0006693274970003937,0.00028026260265144967
OrthostatBP standing [Systolic]__max,0.0006693274970003937,0.00028026260265144967
Vent Sens Thresh mV__min,0.0006660949494297519,0.0003063872340968033
Heart rate Alarm - High__mean,0.0006617848860020592,0.000403409675151061
Respiratory Rate Set__min,0.0006611193615021049,0.00019955365614535383
Replace Rate ml/hr__min,0.0006521506265754872,0.0003816985539292063
Epidural Infusion Rate (mL/hr)__last,0.0006476821049336446,0.0005294444838237475
ART BP Systolic__mean,0.0006450833902198694,0.00016023932080850366
"WBC, CSF__max",0.0006434988080773029,0.00048729585734013563
Changes in Temperature__max,0.0006395056610781991,0.0005495102170270955
"WBC, Pleural__min",0.0006384915285069903,7.664351094796099e-05
Temperature C__min,0.0006362414218646472,0.0006430935089133189
Orthostatic HR sitting__mean,0.0006249908886527544,0.0005899063654845019
BP PAL [Diastolic]__min,0.00061665598658307,0.00010329490276191712
WBC__mean,0.0006030602718003041,0.00039255889844926447
Systolic Unloading__min,0.0006014439980148722,0.0002498209731578141
Heart Rate Alarm - Low__min,0.0005965634850158885,0.00028813309681173765
"WBC, Other Fluid__max",0.0005933626290880234,0.0003051304651655141
Orthostatic HR standing__max,0.0005885771910176807,0.0005835242929055034
Respiratory Rate (Total)__max,0.0005841403610185481,0.00040607463753460326
"Sodium, Whole Blood__mean",0.0005828093120188171,0.0011428736851874918
Temperature F__mean,0.0005771998912343035,0.00032204294615523
BP Left Arm [Systolic]__max,0.0005760906837345425,0.001007322398094701
White Blood Cells__mean,0.0005662028911652239,0.0010126197683450202
BP PAL [Systolic]__min,0.0005484555711690265,9.431671448508643e-05
Protein/Creatinine Ratio__last,0.0005411031100276853,9.973901275934184e-05
BP Left Arm [Systolic]__mean,0.0005294088938159414,0.0009974318965954888
Pulmonary Artery Pressure diastolic__min,0.0005280461531733449,0.0006305395782662489
BP Left Arm [Systolic]__last,0.000514735663176169,0.0010058752136676455
Urea Nitrogen__max,0.0005085241011774988,0.000303475958406996
Replace Rate ml/hr__mean,0.0004924881298952188,0.00034396876090978743
BP Left Arm [Systolic]__min,0.00048649840939647416,0.0010012089615986958
"Hematocrit, Pleural__last",0.00047952624796936404,0.00010873427139604568
Current Used/mA__min,0.00047851211539819973,0.00020120690354760896
"Urea Nitrogen, Urine__min",0.0004770226081842077,0.0003142940863638842
1,0.00046672282425777036,0.00045802012396780803
PCA 1 Hr Limit (mg)__min,0.00046114509511618884,0.0010065891470193299
"Potassium, Whole Blood__last",0.0004521129769038179,0.00035957915886417204
BP Right Arm [Systolic]__last,0.0004486585878331617,0.0008794373880104358
Lactate Dehydrogenase (LD)__mean,0.0004480881382618263,0.0006474354541259761
Orthostat BP sitting [Diastolic]__min,0.0004463767895478421,0.0001615139945382166
Pulmonary Artery Pressure diastolic__last,0.00044612325640505104,0.0005424572477383253
Replace Rate ml/hr__max,0.00044605987311936436,0.0005830070281290276
SpO2 Alarm [High]__mean,0.0004427639422628804,0.0005924881201439477
BP Right Arm [Systolic]__mean,0.00044086244369194726,0.0008768812448682206
BP Right Arm [Systolic]__max,0.0004378834292640743,0.0008800384997073738
BP Right Arm [Systolic]__min,0.0004373763629784033,0.0008704512805916285
