feature,importance_mean,importance_std
Temperature Fahrenheit__last,0.019785087738930264,0.003754692891735889
HR Alarm [High]__mean,0.019545467431183773,0.0076849985312240215
Platelet Count__mean,0.01921841405971414,0.0048604301639502525
SpO2__max,0.018275449959491374,0.002860755831995324
White Blood Cells__last,0.01772578544284249,0.005873955119769256
Hematocrit__last,0.01677491357405776,0.009678500988557494
"Chloride, Whole Blood__min",0.016406232515252306,0.008074334023029019
HR Alarm [High]__min,0.0163814647873034,0.006758219277852002
SpO2 Alarm [Low]__mean,0.015739891111518967,0.005957604292790081
Respiratory Rate (Total)__min,0.015481023593498944,0.006977010329693987
"Chloride, Whole Blood__max",0.015435069013931168,0.008033367747669398
"Chloride, Urine__mean",0.015238120815783374,0.003789908484937064
Lactate__max,0.015184109264473089,0.00319876213071223
HR Alarm [High]__max,0.0147523152603521,0.006410240992714943
"Hematocrit, Calculated__min",0.014488822443739235,0.006569833243753281
"Temp/Iso/Warmer [Temperature, degrees C]__mean",0.014462562683986224,0.007943735489179812
"Urea Nitrogen, Urine__last",0.014111487600469718,0.00586975205577104
CK-MB Index__mean,0.014073440789463886,0.002291088629170316
"Sodium, Whole Blood__min",0.013979741192163275,0.009193479239758075
Hemoglobin__mean,0.013771005942762704,0.008803014103985153
"Creatinine, Urine__min",0.013731914709493998,0.005335122195586076
Lactate__min,0.013699388416163494,0.003976930730729651
Arterial BP [Systolic]__std,0.013647913318920369,0.0038171845415998925
Sodium__mean,0.013356967117111096,0.006597430231475424
O2 saturation pulseoxymetry__last,0.013228503178773754,0.003782467050562017
"Creatinine, Urine__max",0.013207763936696138,0.006316925155966931
"Sodium, Whole Blood__max",0.013122121311137925,0.009019971617800026
SpO2__range,0.012633480895278803,0.0018352887965160656
Pulmonary Artery Pressure systolic__std,0.012560520540055875,0.0014883696984109706
Current Used/mA__mean,0.012344474334814915,0.002718304461645624
"Sodium, Whole Blood__range",0.012250327127973092,0.0055008509332502694
Spon RR (Mech.)__mean,0.012246447845282305,0.008617719078328201
"Hematocrit, Calculated__std",0.01196937753925167,0.009680456211031616
Non Invasive Blood Pressure systolic__last,0.011929092680539589,0.002389510180449218
"Potassium, Urine__mean",0.011894328339502925,0.004267283927947161
Lactate Dehydrogenase (LD)__min,0.011840465991373072,0.007570295716445666
Temporary Venticular Stim Threshold mA__mean,0.0117152845230049,0.0020865595828624146
Potassium__min,0.011679624962885726,0.003666432750111574
Hematocrit__min,0.011651276358606832,0.007806918324418129
SpO2 Desat Limit__mean,0.011514307838985927,0.004219865695922019
Atrial Pacemaker Threshold [Value]__max,0.011389872386519829,0.004504172106853109
BP Cuff [Systolic]__mean,0.011281252471177682,0.0070122496858125655
Lactate__range,0.01093002818448081,0.0022765662799965505
Hemoglobin__min,0.010779929784983322,0.006208407965928013
Respiratory Rate Set__last,0.010769634765534697,0.003370766056070709
Hematocrit__max,0.01069324273716219,0.008492938730551153
Temperature Celsius__min,0.010387973030033092,0.0024609334669160616
Temporary Venticular Stim Threshold mA__last,0.010364995740249228,0.0019493491963449357
Atrial Pacemaker Threshold [Value]__min,0.01034097402820242,0.004271313942441086
Temperature F (calc)__min,0.010116870851219106,0.0023887780242685154
SpO2__std,0.0100471929659653,0.002911285222351571
Urea Nitrogen__last,0.01000228280866038,0.001530590236148166
Respiratory Rate Set__mean,0.009936036596556109,0.0029767261897358107
Temperature F (calc)__max,0.009792353933816455,0.002317479465347406
Temporary Atrial Sens Threshold mV__min,0.009679407126242334,0.0015421367753902036
Temporary Atrial Sens Threshold mV__max,0.009451573869748642,0.0017183362167027705
% Hemoglobin A1c__min,0.009211207546100119,0.003008078707917343
% Hemoglobin A1c__mean,0.009188379459496621,0.0030069864473877502
tacroFK__last,0.009178979659130438,0.0012595034881937197
Pulmonary Artery Pressure systolic__mean,0.00915734519797029,0.00133969052972694
% Hemoglobin A1c__max,0.00906095994342213,0.00298958217129896
Ventricular Pacemaker Threshold [Value]__mean,0.008995161340859158,0.0042489055128780845
"Temp/Iso/Warmer [Temperature, degrees C]__range",0.008994862934498382,0.0026859000812458032
Systolic Unloading__std,0.008852075490841193,0.0012452116468299
Temperature F (calc)__last,0.008844018519098796,0.002130717957373272
tacroFK__mean,0.008715256174400632,0.0012118178704646162
Blood Temperature CCO (C)__mean,0.008685564741498064,0.0027910914826002053
Arterial O2 Saturation__max,0.008649457571837615,0.0028580399612892363
Respiratory Rate (Total)__last,0.008396110571492987,0.0060663701967923625
Lactate Dehydrogenase (LD)__max,0.008350603601466422,0.007021505785622236
Urea Nitrogen__std,0.008328372327584588,0.0031483397499305235
Vent Sens Thresh mV__mean,0.00820498129738132,0.0037945811092199824
HR Alarm [Low]__min,0.008134408193045029,0.0059565165017526995
Hemoglobin__max,0.008009823537398519,0.006610840369660884
Arterial O2 Saturation__min,0.007991471546207518,0.0028156494409155445
Pulmonary Artery Pressure diastolic__max,0.007974313180459802,0.0014070669510916612
Current Used/mA__last,0.007768263588306646,0.0022387288145709464
Arterial BP [Diastolic]__range,0.007697541280789988,0.002079835039746476
HR Alarm [Low]__max,0.007621298455597891,0.00529842512325002
"Sodium, Urine__min",0.007521481527900264,0.004118949527657695
NBP [Systolic]__last,0.007446432328151542,0.0038538435362540924
"Potassium, Whole Blood__last",0.007392569980021735,0.00342390766624692
Pulmonary Artery Pressure systolic__last,0.007361535718495427,0.001254227653482524
ART BP Systolic__mean,0.007341990101861029,0.005628623419730305
Temporary Atrial Stim Threshold mA__min,0.007204723175879235,0.00158798968531375
O2 Saturation Pulseoxymetry Alarm - High__min,0.0071281819443263835,0.0036022514141914063
Respiratory Rate__std,0.007110874375398169,0.002238374009686975
Arterial Blood Pressure systolic__mean,0.007067456249897464,0.004062592973124886
Arterial BP [Diastolic]__mean,0.007020904857607935,0.0021670694086171737
"Sodium, Whole Blood__std",0.0068361913202542365,0.004940960011078437
SpO2 Desat Limit__std,0.006821420205393091,0.0031453475857161728
O2 saturation pulseoxymetry__min,0.006788744708882244,0.003757138194985876
Respiratory Rate (Total)__mean,0.0067578596505363684,0.0053005192988625355
Systolic Unloading__last,0.0066829596539679905,0.0011859418713781253
Smoking Cessation Info Offered through BIDMC Inpatient Guide__max,0.006644316030240516,0.00283651318016066
Atrial Pacemaker Threshold [Value]__mean,0.006602837546085172,0.0033734320539153344
White Blood Cells__std,0.006571952487739297,0.002924753668617016
"Potassium, Urine__min",0.006479744922242769,0.006460988451191502
Smoking Cessation Info Offered through BIDMC Inpatient Guide__min,0.006258476605687346,0.002616304014080274
"Potassium, Urine__max",0.006252359275290331,0.006296118954224581
O2 saturation pulseoxymetry__mean,0.0062437054908262455,0.002517059404769887
Temperature Celsius__max,0.00621341724520208,0.002178091893126048
"Temp/Iso/Warmer [Temperature, degrees C]__max",0.006200287365325519,0.0032844713062547735
Chloride__mean,0.006184770234562387,0.00241762355770841
Temporary Venticular Stim Threshold mA__range,0.006166418243371319,0.004198557332661207
Heart Rate__min,0.006139561670896599,0.0008859502681574363
Arterial BP [Systolic]__range,0.006134339559582114,0.0033771110873577377
Arterial Blood Pressure systolic__min,0.006124641352855087,0.003789430418202063
Lowest Heart Rate__mean,0.006101067250349601,0.0034434839042326963
Chloride__max,0.006076150319220264,0.0026777693274214263
Atrial Pacemaker Threshold [Value]__last,0.006048995340384678,0.0037528505234954088
Chloride__min,0.006001101119471453,0.002032574254222434
Atr Stim Thresh mA__std,0.005954400524001646,0.002013933320733202
Respiratory Rate Set__range,0.005897852518624336,0.0026778513802388124
Potassium__range,0.005720897546652126,0.0017372600053599141
Arterial BP [Systolic]__last,0.005711050136744689,0.002204282442306227
"Chloride, Whole Blood__mean",0.005704932806347718,0.005852222944628664
Pulmonary Artery Pressure systolic__range,0.005701799539559049,0.0009801519077155382
Arterial Blood Pressure systolic__max,0.005518876440370235,0.003356393856505656
Creatinine__range,0.005456957120498029,0.0022963589719624668
PAP [Systolic]__max,0.005352216487846695,0.0023769875460811457
Hemoglobin__last,0.005328045572619478,0.004691765999495865
Heart Rate Alarm - Low__min,0.005251951950607814,0.0034299665868420897
BP UAC [Systolic]__last,0.005055302158820818,0.0008928596322310517
Respiratory Rate (Total)__max,0.0049798053495308196,0.0038834988154636363
BP UAC [Systolic]__max,0.0049553360279428246,0.0008562161496520039
Bicarbonate__mean,0.004948621884824122,0.005985286774410651
Lowest Heart Rate__max,0.004937133239932168,0.003098971859340708
Current Used/mA__min,0.004904159337060432,0.004616800701923463
BP UAC [Diastolic]__std,0.004887746987214769,0.0009481424121727169
% Hemoglobin A1c__last,0.004867604557858773,0.005714965908909747
Current Used/mA__max,0.004864918900611337,0.004438509452070686
"Glucose, Ascites__last",0.004810907349301096,0.0028413562966602113
HR Alarm [Low]__last,0.004796285437620429,0.0034093030677167786
BP Cuff [Diastolic]__min,0.004779873087774789,0.004181877014746857
Respiratory Rate (Set)__mean,0.004773308147836564,0.0026401449695316933
Creatine Kinase (CK)__range,0.004771070100130293,0.002739896600025294
Pulmonary Artery Pressure diastolic__range,0.0047704732874086055,0.0015326163910183014
BP UAC [Systolic]__range,0.004770025677867329,0.0009510806905076122
Lowest Heart Rate__min,0.004742273886310167,0.0028819784228785762
PCA 1 Hr Limit (mg)__min,0.004734515320928589,0.002016229209993401
Heart Rate__range,0.004726159942825348,0.002412737748672316
Atr Sens Thresh mV__std,0.004675132455123454,0.0028814962247348396
Pulmonary Artery Pressure diastolic__std,0.004638577675921773,0.0012207871692863042
"Potassium, Urine__last",0.004632609548705124,0.0025506231717340013
BP UAC [Diastolic]__mean,0.004613809947972869,0.0008677586424378004
eth_OTHER,0.00459262309635391,0.0020261773442222476
Ventricular Pacemaker Threshold [Value]__min,0.00458799779776109,0.003477382022969538
PAP [Diastolic]__last,0.004382545018329664,0.0016829979599752194
O2 Saturation Pulseoxymetry Alarm - Low__mean,0.004321520917539856,0.0020535286051703017
Arterial BP [Diastolic]__last,0.004294813548245635,0.001411633991127148
Atr Stim Thresh mA__range,0.00428615976378155,0.0024384844398592158
Atr Sens Thresh mV__min,0.004271090242559628,0.0027638310069844703
Gait/Transferring__mean,0.004256319127698571,0.0038711144159921658
Glucose__range,0.00416008307633089,0.001397652109896801
Pulmonary Artery Pressure systolic__max,0.004146057977371864,0.0011585083262759715
Diastolic Unloading__std,0.0041027890550515474,0.0009097948961199175
Respiratory Rate Set__std,0.004049821926004204,0.0023645955020360795
"Urea Nitrogen, Urine__mean",0.004045793440132983,0.002936391993368769
Creatine Kinase (CK)__max,0.004036393639766889,0.0012867034873377875
Glucose__mean,0.0039967055937764505,0.0015269497221103976
Current Goal__mean,0.003974175913533817,0.0045654582751397535
"Potassium, Whole Blood__max",0.003943887667909563,0.002581950177688137
"Hematocrit, Calculated__last",0.0038261663585621,0.005076643210444262
Arterial Blood Pressure systolic__range,0.003774243651777698,0.0023744239040288367
Ventricular Pacemaker Threshold [Value]__max,0.003756339270127884,0.0028397665142189427
Heart Rate__last,0.0036863629785133466,0.002756040850871864
Gait/Transferring__min,0.003613253420109941,0.003051102587348013
Spont RR__min,0.00357714625044947,0.002037970823663678
Arterial O2 Saturation__std,0.0035180617910052225,0.0031711378186910027
BP UAC [Systolic]__min,0.0034747928686848393,0.0007870214470970514
"Sodium, Urine__range",0.00344987593755548,0.0016749398846009887
Potassium__max,0.0034146639869776065,0.001375974380267827
Lactate Dehydrogenase (LD)__range,0.0033933279321781916,0.0033019151479988366
"Sodium, Urine__max",0.003380048849121309,0.0034868385321721726
Orthostatic BP lying [Systolic]__min,0.003340659209491781,0.0008554993425965279
Temporary Atrial Sens Threshold mV__mean,0.0032862000486402866,0.0018742891408837753
Spon RR (Mech.)__std,0.003261730727052203,0.001614847286011974
Orthostatic BP lying [Systolic]__mean,0.0032010050326233275,0.0008486924783415623
PCA 1 Hr Limit (mg)__mean,0.00319682734357174,0.0016257341351612496
"Calculated Bicarbonate, Whole Blood__mean",0.0031839958700560222,0.0031830179286452508
Platelet Count__std,0.0031825038382518266,0.0007222073566153871
"Creatinine, Urine__std",0.0031790721651023144,0.004143914713671889
BP UAC [Diastolic]__range,0.0031690755520144666,0.0018172027387478725
Glucose__std,0.003167434317029949,0.0030109980493363405
Orthostatic BP lying [Systolic]__last,0.003137146071405672,0.0008447553355109252
Orthostatic BP lying [Systolic]__max,0.003137146071405672,0.0008447553355109252
Lowest Heart Rate__last,0.0031155116102454805,0.002352278373967222
BP Cuff [Systolic]__range,0.003100740495384402,0.0018836941767890957
Epidural Infusion Rate (mL/hr)__max,0.003078210815141769,0.0008076338524658751
Atr Stim Thresh mA__mean,0.003026586514718166,0.0012067373921172226
Pulmonary Artery Pressure diastolic__last,0.0030082345235271425,0.0011260575264958673
Respiratory Rate (spontaneous)__range,0.00299361261184643,0.0031054702946627364
BP UAC [Systolic]__mean,0.002895735325494209,0.0018443444793023276
BP Cuff [Diastolic]__max,0.00284276819644691,0.0032594794295630327
Urea Nitrogen__mean,0.0028012897122915437,0.0005839346250543047
HR Alarm [High]__range,0.002724897683919103,0.0007886237946749835
Pulmonary Artery Pressure diastolic__min,0.0027177359312591685,0.0007406458499749195
Vent Stim Thresh mA__min,0.0027037108323001214,0.0023829214393335327
"Creatinine, Urine__range",0.0026929682033102866,0.0025736802767866687
BP UAC [Diastolic]__max,0.0026687972880830245,0.001792351643102656
Baseline Current/mA__mean,0.0025958369328600737,0.0007457681239663223
Spont RR__max,0.0025864371324939572,0.0017531807969873843
TCPCV-MAP__last,0.002560923388642955,0.00035036909854863047
Temperature Fahrenheit__max,0.0025537616359830873,0.0013325039754897236
age,0.0025395873338436513,0.0006047237113528358
Temporary Atrial Sens Threshold mV__last,0.0025380953020395004,0.0025112392304249965
proc_rrt_any,0.002535708051152885,0.0009667906727594716
Bicarbonate__range,0.0025249654221630056,0.001134155941367566
Temperature Celsius__range,0.002514819605894769,0.002280052540074056
"Calculated Bicarbonate, Whole Blood__range",0.002509000681858531,0.0018533231719981584
TCPCV-MAP__min,0.002477966420332267,0.0003140532375090564
"Calculated Bicarbonate, Whole Blood__std",0.002469163432687771,0.0013730254686284014
Temporary Venticular Sens Threshold mV__range,0.0024630461022907336,0.0028845847432643346
Vent Stim Thresh mA__max,0.0024514082542184345,0.0021984572467104667
Atrial Pacemaker Threshold [Value]__range,0.0024400688125068015,0.0024838024856009295
PCA 1 Hr Limit (mg)__std,0.0024302214025994527,0.001140376179004752
TCPCV-MAP__max,0.0023909809661502913,0.00028609413187434047
eth_WHITE,0.0023821779785058394,0.0011116829901526338
CK-MB Index__std,0.00238098435306251,0.003632069621749647
Gait/Transferring__std,0.0023578578600981894,0.0021592977168608113
Ventricular Pacemaker Threshold [Value]__last,0.0023214522840769415,0.0018235685956703002
TCPCV-MAP__std,0.0023093668264633437,5.9178578407662574e-05
Manual BP [Systolic]__mean,0.0022884783812052055,0.0013748707227090615
Arterial BP #2 [Diastolic]__min,0.002275796110869899,0.0012000345667394898
ART BP Diastolic__mean,0.0022732596568028505,0.0037959205524166397
Manual BP [Systolic]__max,0.0022574441196788974,0.0013704045307171085
Manual BP [Systolic]__min,0.002256101291055157,0.001354991572448375
Arterial O2 Saturation__range,0.0022531172274468324,0.0027604573675481846
Arterial BP #2 [Diastolic]__last,0.0022450602557045007,0.0008697249838865517
"Urea Nitrogen, Urine__max",0.0022014929270232964,0.0027009537621350286
Respiratory Rate (Total)__range,0.0021953755966262144,0.0011790973699457967
Systolic Unloading__mean,0.0021795600595022613,0.000619534402493913
Smoking Cessation Info Offered through BIDMC Inpatient Guide__last,0.0021570303792595837,0.002369202023424598
ART BP Diastolic__std,0.002145989343908905,0.0037090058648963395
PAP [Systolic]__std,0.0021285325718003014,0.004495667578169499
Current Goal__std,0.0021279357590786806,0.0033534378746498034
Current Goal__range,0.002083622414495401,0.0033114862894869884
"WBC, Ascites__min",0.0020800415381654557,0.001738004017621253
Arterial BP #2 [Diastolic]__max,0.0020675084710106264,0.001418313739691473
Ventricular Pacemaker Threshold [Value]__std,0.002036772615845117,0.0012067247922385555
BP UAC [Systolic]__std,0.00203617580312343,0.0016357205027819847
"Chloride, Urine__std",0.002031699707711021,0.0012928985144394455
Arterial BP #2 [Diastolic]__range,0.001971720029184154,0.0009636147380107283
"WBC, Ascites__mean",0.0019669455274109017,0.0017089383827795796
admit_weekend,0.0019567251095524486,0.0012299301166422884
"Glucose, Ascites__mean",0.0019181560874152125,0.001721214537177149
"Glucose, Ascites__max",0.0019166640556110392,0.0017225267379492768
"Glucose, Ascites__min",0.001916365649250218,0.0017207760952164348
Temporary Venticular Sens Threshold mV__min,0.0019103975220336133,0.0017211695921511931
Prothrombin time__min,0.0019044293948170087,0.002019529583013185
Glucose__max,0.0018989088771416585,0.0013741188142295314
Epidural Infusion Rate (mL/hr)__mean,0.0018571319866254933,0.002878786016799099
Non Invasive Blood Pressure systolic__min,0.0018471353735376229,0.0030793662666291203
WBC__max,0.001842211668583893,0.000862209097976544
BP Cuff [Systolic]__min,0.0018371387604498857,0.001797402207599568
BP Right Arm [Diastolic]__min,0.0017916317904232537,0.0037955699851025685
"Calculated Bicarbonate, Whole Blood__last",0.001791333384062499,0.0022290378607079005
Lactate Dehydrogenase (LD)__last,0.0017801431455313431,0.0009400737457505311
"WBC, Ascites__max",0.0017798447391704775,0.0016561860435530104
Arterial Blood Pressure diastolic__min,0.0017792479264488348,0.005616814297457226
BP Right Arm [Diastolic]__mean,0.0017744734246755377,0.0038219355778320195
"Hematocrit, Calculated__max",0.0017620895607010968,0.004291895086333883
BP Right Arm [Diastolic]__last,0.0017573150589277776,0.0038218004717649147
CK-MB Index__last,0.0017544801984999748,0.00023959977517133108
BP Right Arm [Diastolic]__max,0.0017434391631492075,0.0038340213798922604
% Hemoglobin A1c__range,0.001729712470551048,0.0013341341423230668
WBC__range,0.0017082272125712894,0.0012618687661195228
Temporary Atrial Sens Threshold mV__std,0.0017062875712259063,0.0021262780500140603
Baseline Current/mA__max,0.001686145141869888,0.00027594659306774623
Baseline Current/mA__min,0.001662421836183925,0.00040888439470312585
CK-MB Index__range,0.0016557076930652226,0.0019072809286245038
Temperature F__std,0.0016078134721520421,0.000936027362297112
BP Left Leg [Systolic]__min,0.0016015469385745717,0.0034028807137222454
Non Invasive Blood Pressure systolic__mean,0.0015994580940487558,0.0006784947983863608
BP Left Leg [Systolic]__mean,0.001587820245976368,0.003399407215027404
BP PAL [Systolic]__min,0.001583493353744303,0.0006189257616777409
BP Left Leg [Systolic]__last,0.0015828965410226825,0.0033988898570862353
BP Left Leg [Systolic]__max,0.0015720047088523925,0.0033925409045110857
tacroFK__min,0.0015587256257954874,0.0019042926826712396
Epidural Infusion Rate (mL/hr)__std,0.0015490274190684827,0.0005899171112719476
BP Right Arm [Systolic]__last,0.0015375387741765056,0.003870412549340734
BP PAL [Diastolic]__mean,0.0015372403678156842,0.0005794190971341926
BP Right Arm [Systolic]__min,0.0015206788147896111,0.0038122373382329755
BP Right Arm [Systolic]__mean,0.001520231205248379,0.003843524329569565
Arterial O2 Saturation__mean,0.0015141138748514527,0.0026667542192309645
Blood Temperature CCO (C)__last,0.0015133678589493104,0.0023297471822705056
BP Right Arm [Systolic]__max,0.001512920249408034,0.003866773412246085
Arterial O2 Saturation__last,0.0015026252299594534,0.002661001741639358
"Creatinine, Urine__last",0.0015008347917944808,0.002812287064468278
proc_vent_any,0.0014789019242734459,0.00422598339322286
Heart rate Alarm - High__last,0.0014763654702063978,0.0008566346987711264
tacroFK__max,0.0014702481398093826,0.0018028650927528105
Pulmonary Artery Pressure systolic__min,0.0014695021239073513,0.0008502060685176812
"Urea Nitrogen, Urine__min",0.0014453312086800674,0.0026734574849038234
Temporary Atrial Stim Threshold mA__max,0.0014447343959584247,0.0016057333063976631
Epidural Infusion Rate (mL/hr)__range,0.001442496348252198,0.0008241000463870583
Temporary Venticular Stim Threshold mA__max,0.0014338425637880903,0.005423292978173784
Arterial BP [Diastolic]__min,0.0014251887793240048,0.001103488263445627
Temperature C (calc)__range,0.0014192206521074224,0.0007880854364453573
gender_M,0.0013951989400606158,0.001077549190964743
"Chloride, Urine__last",0.0013938561114369198,0.002353511151587477
Atr Stim Thresh mA__last,0.0013766977456892038,0.0009144121870564413
ART BP Systolic__last,0.0013698343993900463,0.0020329237703752483
Temporary Atrial Sens Threshold mV__range,0.0013635678658126427,0.0010058332304335757
WBC__last,0.0013529744400031963,0.0006001966797905965
Temperature F__last,0.0013479015318690556,0.0010465216158427086
Spont RR__std,0.001296128028265109,0.0007742185379628623
Respiratory Rate (spontaneous)__max,0.0012929947614763516,0.002552460039155557
"Chloride, Urine__max",0.0012837441642906677,0.0020945044152604936
"Chloride, Urine__min",0.0012732999416615876,0.003084486496629519
ART BP Diastolic__min,0.001249278229614803,0.0019297486572013578
Lactate__last,0.0012479354009910625,0.0008892303519780433
Current Goal__max,0.0012180947649080176,0.0030258085097205284
2,0.0012104854027068512,0.0005591307516870168
eth_ASIAN,0.0012027268373252964,0.0003757993629306259
BP PAL [Diastolic]__last,0.0011994443673561505,0.0005782154380006246
Lowest Heart Rate__range,0.0011646800263194646,0.0012427938360037444
PAP [Diastolic]__min,0.0011610991499895417,0.0004893367554982031
Atr Stim Thresh mA__max,0.001125588793050758,0.0020215953130984445
Platelet Count__last,0.0010988814237564482,0.0005547901129144688
Chloride__range,0.0010953005474264588,0.001858370348525659
BP Left Leg [Diastolic]__last,0.0010793358071220505,0.0021628552113054653
Arterial BP [Systolic]__min,0.0010770977594158682,0.0005830203576383488
BP Left Leg [Diastolic]__mean,0.0010741136958075659,0.0021764093274737285
BP Left Leg [Diastolic]__min,0.0010738152894467223,0.002174936639126547
BP Left Leg [Diastolic]__max,0.0010724724608229374,0.002176133148368744
Methemoglobin__last,0.0010527776410082623,0.001009686970540096
NBP [Diastolic]__min,0.0010471079201524347,0.000879103898176728
Temporary Atrial Stim Threshold mA__std,0.0010418858088379723,0.0020018713986173268
"Urea Nitrogen, Urine__range",0.001036066884801712,0.0005482394475605252
Arterial BP [Systolic]__max,0.0010342764466367393,0.0014253823148232087
tacroFK__range,0.0010266670844356397,0.00017994695331969876
Diastolic Unloading__range,0.0010126419854766366,0.00037046059049606126
"Temp/Iso/Warmer [Temperature, degrees C]__std",0.0010087627027857815,0.0025047784216485126
Temporary Atrial Stim Threshold mA__range,0.0009899631020535483,0.0029493054227276738
HR Alarm [Low]__std,0.0009799664889657222,0.0006964330115028397
Orthostat BP sitting [Systolic]__range,0.000979071269883236,0.001452684077504352
Vent Sens Thresh mV__std,0.0009772808317182636,0.0008903413975390077
"Calculated Bicarbonate, Whole Blood__min",0.0009766840189965986,0.0024947255154022354
Hematocrit__mean,0.0009645985613829788,0.0028019473409964415
Vent Sens Thresh mV__min,0.0009510210719652079,0.0015249795258063686
Manual BP [Diastolic]__max,0.0009173011531913966,0.0009140793269693828
PAP [Diastolic]__range,0.0009053648987581875,0.005130456671892923
Temporary Venticular Sens Threshold mV__std,0.0008952190824899952,0.0010107366378144806
BP PAL [Diastolic]__std,0.0008835812344176075,0.0006234112763163184
ART BP Systolic__min,0.0008752258563143878,0.002595500950972368
O2 Saturation Pulseoxymetry Alarm - Low__max,0.0008614991637162506,0.0006139105148175823
NBP [Diastolic]__std,0.000850607331545894,0.0008551536258524166
BP Left Arm [Diastolic]__last,0.0008334489657981781,0.001227523627540582
Orthostatic HR standing__mean,0.0008324045435353034,0.001315139277998606
Orthostatic HR standing__min,0.0008324045435352811,0.0013151085548221378
Orthostatic HR standing__last,0.0008321061371744598,0.0013148437132862302
Orthostatic HR standing__max,0.0008316585276332278,0.0013145737041986513
1,0.0008306141053703086,0.0012640976162072762
BP Left Arm [Diastolic]__min,0.0008300172926485993,0.0012605256190154582
BP Left Arm [Diastolic]__mean,0.0008222587272670667,0.0012497899471399837
Hematocrit__std,0.0008007734692873081,0.0003134519134662342
BP Left Arm [Diastolic]__max,0.0007995798438440227,0.0012192089661009226
Orthostat BP sitting [Diastolic]__min,0.0007936117166273515,0.0022463032301397803
Orthostat BP sitting [Systolic]__std,0.0007933133102665524,0.0011876078868352576
