feature,importance_mean,importance_std
"sodium, whole blood__max",0.004127258376639631,0.005479155214316565
pheno_cluster_0,0.004076529295298492,0.0022887161717555075
var_creatine kinase (ck)__std,0.0040156543976892275,0.00201820069018356
spon rr (mech.)__std,0.0040125211309004925,0.0028442845579002203
"var_hematocrit, calculated__slope",0.00395537631280154,0.004977909089750215
pulmonary artery pressure diastolic__max,0.003847353210181037,0.0007313641613248108
blood temperature cco (c)__max,0.0038018462401545384,0.0016570926919413898
pap [diastolic]__min,0.0037860307030304964,0.001764260323745054
var_temporary atrial sens threshold mv__std,0.0037627550068858096,0.001673371000506702
bp cuff [diastolic]__min,0.0037447014220555854,0.005544708769631067
temperature fahrenheit__min,0.0037172480368592,0.0019643580652750157
current used/ma__last,0.003710533893740564,0.0022428890566174834
atrial pacemaker threshold [value]__range,0.003616983499620319,0.0025152492575326473
arterial blood pressure diastolic__min,0.0036099709501408173,0.006542401783690133
current goal__mean,0.0036059424642696626,0.0037416269894195706
vent stim thresh ma__range,0.003594006209836431,0.002349115381221276
var_heart rate__cv,0.0035434263316757473,0.001316099459872056
current used/ma__max,0.003463751833334139,0.003910821653245585
var_glucose__std,0.0034597233474630506,0.001082195939019254
var_bp cuff [systolic]__cv,0.0033840773349925303,0.0034914165381405024
lowest heart rate__mean,0.0033242468596461185,0.002371188326250849
var_white blood cells__slope,0.003308431322522143,0.002488697930619025
smoking cessation info offered through bidmc inpatient guide__max,0.0032969426776301436,0.0023858662805732794
current used/ma__min,0.003295450645826037,0.004013766212558495
respiratory rate (spontaneous)__range,0.003292317379037324,0.0025235129778961923
glucose__std,0.003275159013289608,0.0045476738856341115
temporary atrial sens threshold mv__std,0.0032571054284593836,0.0024333992634305818
bp uac [diastolic]__range,0.0032436771422220457,0.0018807953662653624
nbp [systolic]__last,0.0031868307304839362,0.0026429527853294847
arterial o2 saturation__std,0.003136400055503663,0.00324597409910257
bp uac [systolic]__mean,0.0031180480643126394,0.0019295743979865791
spo2 alarm [high]__last,0.0031165560325084663,0.003408855665251782
gait/transferring__max,0.00309134069501833,0.001644758731217639
arterial o2 saturation__min,0.0030894010536729245,0.0009311795950550207
atrial pacemaker threshold [value]__last,0.003062693684378659,0.004445969944380292
"sodium, whole blood__range",0.003055830338079546,0.0031212661095092794
epidural infusion rate (ml/hr)__max,0.0030440432868267695,0.001108566035440013
baseline current/ma__min,0.0029745146047533977,0.0005914571779266745
temperature f (calc)__max,0.002973022572949202,0.0011971454021455544
atr sens thresh mv__min,0.002952432534051974,0.0027353399817913655
arterial bp [systolic]__last,0.0029291568379071985,0.0016360367605528074
var_ck-mb index__std,0.002916474567571936,0.0044434198282637455
temperature f (calc)__min,0.002914534926226553,0.001176939654926478
lactate__last,0.002908268392649127,0.0009406298642005762
var_temperature c__cv,0.002884843493323963,0.0011130694261035497
var_pulmonary artery pressure diastolic__cv,0.002870221581643295,0.0006830121040015298
var_arterial bp [diastolic]__cv,0.002865148673509199,0.000830444127142959
var_blood temperature cco (c)__cv,0.0028436634155294626,0.0009489621849006875
gait/transferring__min,0.002842768196446932,0.0028424537544777663
var_vent sens thresh mv__std,0.002824267002075498,0.00519438990437313
hematocrit__last,0.0027827885179201096,0.0030991266751328552
temperature fahrenheit__max,0.0027815948924768017,0.0017108102513333475
non invasive blood pressure diastolic__mean,0.0027814456892963912,0.0038062781638935846
temporary atrial stim threshold ma__range,0.0027799536574922177,0.003770526989370908
blood temperature cco (c)__mean,0.002770404653945668,0.001272106666213871
"var_temp/iso/warmer [temperature, degrees c]__std",0.0027433988782905594,0.0027134111721410625
lowest heart rate__last,0.0027090821467951054,0.0025330191289576532
var_arterial blood pressure systolic__std,0.0026972950955423515,0.007620970870462944
"calculated bicarbonate, whole blood__min",0.0026474612332836765,0.0032721429502014865
"var_creatinine, urine__cv",0.0026234395212369143,0.0014722872541418003
atr stim thresh ma__std,0.002610608047721219,0.0024642418958587533
vent sens thresh mv__last,0.002604938326865458,0.005542457863052787
bp uac [diastolic]__max,0.0025953893233188865,0.0018594732716377094
temporary atrial sens threshold mv__mean,0.002563907452251324,0.0005238772897021146
smoking cessation info offered through bidmc inpatient guide__min,0.0025391397243024194,0.0019492667535430475
"potassium, urine__std",0.0025388413179416426,0.0008544195913215127
"calculated bicarbonate, whole blood__max",0.0025079562595956783,0.0030667993260664016
arterial bp [diastolic]__mean,0.002480055264858061,0.001692305961896198
pulmonary artery pressure systolic__max,0.002470655464491922,0.000534816588889035
"creatinine, urine__mean",0.002466477775440312,0.0025823334318834513
var_creatinine__std,0.0024388751870635162,0.0010467830158560456
hr alarm [high]__range,0.0024348467011923837,0.0006919938955254648
glucose__max,0.0024290277771561895,0.0008716569325022862
temporary atrial sens threshold mv__range,0.0023942634361194593,0.0005781675413828737
o2 saturation pulseoxymetry alarm - low__last,0.0023720321622376474,0.0016378167473941588
var_art bp diastolic__std,0.00236397519049516,0.0034780933337487975
var_atr sens thresh mv__slope,0.0023560674219332165,0.0012972658750581162
baseline current/ma__max,0.002340550291170085,0.00045745378799504625
manual bp [systolic]__mean,0.0023138429218758196,0.0015518265956987846
var_creatinine__abn_high_ct,0.002293402086159002,0.0017195334408809534
o2 saturation pulseoxymetry alarm - high__min,0.002289970413009401,0.0035709889914273896
"potassium, whole blood__std",0.0022684851550296204,0.001755435078817756
manual bp [systolic]__max,0.00226669471686467,0.0015686221898090593
manual bp [systolic]__min,0.0022549076656118716,0.0014986176894301114
lactate dehydrogenase (ld)__range,0.0022449110525240455,0.0035016627695446893
pulmonary artery pressure diastolic__last,0.002241628582554922,0.0008591979374491529
temperature f__std,0.002192242329837546,0.0017078213809737987
arterial bp #2 [systolic]__min,0.002190899501213828,0.0011203611479516208
art bp diastolic__min,0.002186871015342673,0.0031982404086385733
var_heart rate__abn_high_ct,0.0021856773898993207,0.0011000034605079118
arterial bp #2 [diastolic]__min,0.0021853789835384997,0.0009624577337221706
"var_potassium, whole blood__std",0.002185080577177656,0.0025057295571335484
creatine kinase (ck)__min,0.0021782172308785876,0.0008189234269583019
nbp [diastolic]__std,0.002172995119564014,0.0022960709362934424
var_spo2 alarm [low]__std,0.0021707570718577872,0.002095168276888752
bp left arm [diastolic]__min,0.0021606112555896395,0.002074826121992151
bp left arm [diastolic]__last,0.002159716036507109,0.002052247469226553
potassium__min,0.00215867161424419,0.0019374419683311373
bp left arm [diastolic]__mean,0.0021503162361409924,0.002070145957921246
bp cuff [diastolic]__max,0.0021295769940633093,0.004926284895979091
arterial bp #2 [diastolic]__last,0.0021291293845220327,0.0014234595694492041
arterial bp #2 [diastolic]__max,0.002125548508192088,0.0009127493312192251
bp left arm [diastolic]__max,0.002123758070027115,0.0020489919846956427
var_lactate__abn_high_ct,0.0021180883491713097,0.0010055959422030616
"hematocrit, calculated__mean",0.00208048914770671,0.003560656122165165
"var_chloride, whole blood__std",0.0020555722165774394,0.0009381276894256483
temperature f__range,0.002055273810216596,0.0018768307740378938
pulmonary artery pressure diastolic__range,0.002020360265999455,0.0006681981437289805
pap [diastolic]__range,0.002019912656458289,0.00637117634431419
"wbc, ascites__min",0.002018868234195348,0.0015346753957456976
atr stim thresh ma__range,0.002009319230648776,0.0017952540344456033
temporary venticular stim threshold ma__mean,0.0020048431352363227,0.001107924448968844
bp cuff [systolic]__min,0.0019994718207414055,0.004467321359893038
creatinine__range,0.0019958909444114823,0.0013068632047400675
arterial bp #2 [systolic]__max,0.001992608474442359,0.0005848140421566406
hr alarm [high]__mean,0.0019861927376844334,0.003157506699612186
age,0.001968586762395463,0.0007015749316406386
current goal__std,0.001964707479704719,0.0028588514013104917
var_atr stim thresh ma__cv,0.0019535172411735855,0.0020168060853492224
epidural infusion rate (ml/hr)__mean,0.001952174412549823,0.0026738243758533445
pulmonary artery pressure diastolic__std,0.0018902550926776173,0.0006525116525159143
ventricular pacemaker threshold [value]__last,0.0018850329813630885,0.002507683974974105
var_arterial bp #2 [diastolic]__cv,0.0018672778028937299,0.0007901405160423612
var_vent sens thresh mv__slope,0.0018613096756771252,0.0020841790074449364
respiratory rate (spontaneous)__max,0.0018605636597750276,0.0018829723338990851
arterial o2 saturation__last,0.0018523574848522406,0.0018601390343467852
bp uac [systolic]__std,0.0018443005131097757,0.0016034972352712716
ventricular pacemaker threshold [value]__std,0.001843852903568588,0.0012275473120988238
var_creatinine__cv,0.0018416148558622948,0.0004700716229940385
o2 saturation pulseoxymetry alarm - high__mean,0.0018328118682178207,0.0033767777183638537
glucose__last,0.0018298278046095407,0.0004479658458307971
current goal__range,0.0018193835819804826,0.002686241538166927
bp left leg [systolic]__min,0.0018158027056505155,0.0035423135852353203
bp left leg [systolic]__mean,0.0018028220289544538,0.003543433258129221
bp left leg [systolic]__last,0.0017964062921966173,0.0035424399323966227
var_arterial bp #2 [diastolic]__std,0.0017873048981912776,0.0010672415366182134
bp left leg [systolic]__max,0.0017835748186808998,0.0035323586035072682
gender_F,0.0017819335836962934,0.0008392559667577391
respiratory rate__range,0.0017514961348916946,0.0009436638679030082
pca 1 hr limit (mg)__mean,0.0017489596808246467,0.0010726754683633923
"wbc, ascites__mean",0.0017356805977676748,0.0014770283369048764
bp cuff [diastolic]__std,0.0017332933468810596,0.004270444902820347
heart rate__last,0.0016983798026639408,0.0034227264416398008
non invasive blood pressure systolic__max,0.0016830118750811973,0.0030429021681004083
spo2 desat limit__max,0.0016764469351429278,0.0013397516289095932
temperature celsius__std,0.0016762977319625394,0.0018297535543253078
tcpcv-map__std,0.001675999325601718,4.967054325858118e-05
var_bp uac [systolic]__cv,0.0016539172549003168,0.0010160388220440918
var_temperature c (calc)__cv,0.0016522760199156883,0.0012744704231094108
temporary venticular sens threshold mv__range,0.001648396737224922,0.002202551206278266
temporary atrial sens threshold mv__last,0.0016372064986938106,0.0013835471498759575
var_arterial bp #2 [systolic]__std,0.001624524228358526,0.0013374377515627724
var_temperature f__cv,0.001624375025178093,0.0021587033872338306
arterial bp #2 [diastolic]__range,0.0016073658626107657,0.0005412832700111529
pheno_cluster_2,0.0015985628749663138,0.003608014711430483
atr stim thresh ma__max,0.0015778236328885865,0.001948251401341666
"potassium, urine__max",0.001553205108120137,0.003912615314102506
creatine kinase (ck)__max,0.0015373895709961615,0.0006141831441051455
"glucose, ascites__max",0.0015353007264703677,0.001551240503706439
"glucose, ascites__mean",0.0015350023201095686,0.0015506977751739229
"glucose, ascites__min",0.0015345547105683143,0.0015490054738873456
tcpcv-map__last,0.0015314214437795793,0.0012222173575492786
var_o2 saturation pulseoxymetry__cv,0.0015309738342383695,0.001230431634501241
var_heart rate alarm - high__cv,0.0015302278183362493,0.0018318825014854898
temperature f (calc)__range,0.001512174233506025,0.0008891063716457536
temperature c__range,0.0015105329985214632,0.0008889346433488517
bp pal [systolic]__min,0.0015068029190110632,0.0004990478158366508
nbp [diastolic]__last,0.001503371245861529,0.0016629160936560338
pheno_cluster,0.001484571645129229,0.0012327879713263142
temporary atrial stim threshold ma__std,0.001474276625680604,0.002237921446932221
vent sens thresh mv__std,0.0014678608889227896,0.0014456187200415742
smoking cessation info offered through bidmc inpatient guide__last,0.0014599531203607797,0.0023855782459008376
spont rr__std,0.0014521945549792025,0.00064862701716729
tcpcv-map__min,0.0014278744365715968,0.0011800503025907309
atr stim thresh ma__last,0.0014250395761436607,0.001976992328433362
bp pal [diastolic]__mean,0.0014090748358392747,0.00044386037836296105
tcpcv-map__max,0.0014051955531485083,0.0011695131761499532
wbc__last,0.0013969893782256326,0.0008512428629852614
lowest heart rate__range,0.0013951989400607045,0.00138909358112392
admit_weekend,0.0013891562112538613,0.0008896760076500074
var_respiratory rate (set)__slope,0.0013860975460554092,0.0003669791671094734
art bp diastolic__last,0.0013761009329675612,0.0031478378953762338
var_chloride__abn_low_ct,0.001354764878168191,0.0008695531401253123
vent sens thresh mv__range,0.0013544664718073917,0.004755650306441831
pca 1 hr limit (mg)__std,0.00134566348416294,0.0006252913577652916
"wbc, ascites__max",0.0013395461537658582,0.0013965257164978047
baseline current/ma__std,0.0013331304170080438,7.538674331430259e-05
var_atr sens thresh mv__std,0.0013114959558478746,0.0026682037751332875
med_cls_anticoagulant_any,0.0012758363957286578,0.001299129956033908
var_chloride__std,0.0012722555193987128,0.0059696162949186005
sodium__range,0.001267033408084184,0.003464797033031427
spo2 alarm [low]__std,0.0012527099027643818,0.0006745443279265645
"sodium, urine__range",0.0012304786288825698,0.001588939800471227
tacrofk__range,0.0012294342066196506,0.00016236843733791577
bp left leg [diastolic]__max,0.001224212095305144,0.0018612847086447344
bp left leg [diastolic]__last,0.0012242120953051216,0.0018515939155515644
protein/creatinine ratio__min,0.0012191391871709811,0.00023946455069182146
epidural infusion rate (ml/hr)__std,0.0012152599044801926,0.000722603033176591
bp left leg [diastolic]__mean,0.0012151107012998263,0.0018584190428959722
protein/creatinine ratio__max,0.0012143646853977064,0.00023635469788890675
protein/creatinine ratio__mean,0.001212574247232734,0.00023556748887772956
respiratory rate (set)__mean,0.0012072029327377277,0.0008393859045683214
bp pal [diastolic]__last,0.0012051140882120004,0.0004652744188714528
bp left leg [diastolic]__min,0.0012006379927995247,0.001852551330682088
art bp systolic__min,0.0011827336111496888,0.003050839363990186
"chloride, urine__range",0.0011685593090103197,0.0010587899226985448
"creatinine, urine__max",0.0011675148867473784,0.0022037007702225757
o2 saturation pulseoxymetry alarm - low__max,0.001154832616412116,0.0009486641634231286
heart rate alarm - high__max,0.001140359907911903,0.0010772778153882619
temperature celsius__last,0.001139315485648984,0.0007709854582314832
"chloride, urine__max",0.0011372266411231458,0.002000488601054589
var_lactate__std,0.0011273792312157527,0.00021992234998623807
pulmonary artery pressure diastolic__min,0.0011254395898703472,0.00012396135698029758
"chloride, urine__mean",0.0011178302276691587,0.002026243660605119
