feature,importance_mean,importance_std
var_creatinine__std,0.007409206134637891,0.002271031413981936
arterial bp [diastolic]__range,0.0073601928898715755,0.002593581476054918
hematocrit__range,0.0073528819340312745,0.0013924580479248657
atr stim thresh ma__mean,0.007022471491002236,0.0017214213015121008
bicarbonate__range,0.0069254894237325,0.0029067587366348535
urea nitrogen__mean,0.006833580264596883,0.0012264670779998437
spo2__std,0.00682492648013282,0.003787098119689739
"creatinine, urine__max",0.0067439091531674485,0.004371690514802458
var_urea nitrogen__cv,0.006693254673416571,0.0008803150122719519
ck-mb index__max,0.006656625292624674,0.006454349779654562
respiratory rate set__std,0.0066116405337296015,0.003666289624502766
var_bicarbonate__std,0.006334271821338078,0.001555464723944666
hr alarm [low]__min,0.006227143937800173,0.006027485346270668
var_arterial bp [systolic]__cv,0.006186411469546816,0.0026403222770950974
white blood cells__std,0.0060099041071158595,0.004078003820311033
"potassium, whole blood__last",0.005694339380538182,0.0031463705112293582
var_arterial bp [diastolic]__std,0.005646146753264159,0.002376012577027922
systolic unloading__last,0.005628093168433957,0.0012812696088482605
var_glucose__std,0.005565278629479198,0.0026019653172222805
med_abx_class_count,0.005533722156821486,0.0021110342804325426
atr stim thresh ma__range,0.005509551241594269,0.0026588999912169507
"var_temp/iso/warmer [temperature, degrees c]__cv",0.005329612206013712,0.0030408257942215727
vent stim thresh ma__mean,0.005094020384138464,0.0042945466458628795
"var_chloride, whole blood__std",0.005074922377045388,0.0017285097589514204
ck-mb index__range,0.004951978956383374,0.0021228734266426886
diastolic unloading__max,0.004648574289009488,0.0009988944443299714
hemoglobin__range,0.004648126679468234,0.004723805341214208
bp left arm [systolic]__last,0.004593965924977605,0.00506975556646384
bp uac [systolic]__last,0.004561588834827579,0.0011633587924406838
bp uac [diastolic]__min,0.004561290428466735,0.0011401320198890725
ventricular pacemaker threshold [value]__min,0.004525481665167153,0.0033240425159936846
respiratory rate set__min,0.004513769215504592,0.0007832950268932573
pap [diastolic]__range,0.004436258163278995,0.006795634880481695
var_bp cuff [systolic]__cv,0.004379187946770213,0.004116718432395408
bp right arm [diastolic]__min,0.004354047210870316,0.00535490953665368
atr sens thresh mv__min,0.004163887757431417,0.003394917623675774
var_systolic unloading__cv,0.004138597818351064,0.0010619305745831619
lowest heart rate__min,0.004109727002940744,0.002726012464332555
bp uac [systolic]__range,0.004058475710468201,0.001166963982527259
hr alarm [high]__last,0.004044003001967967,0.004189318517034844
eth_WHITE,0.004033782584109469,0.0013148939761643875
bp uac [diastolic]__std,0.0040329619666172436,0.001102661472076587
nbp [diastolic]__mean,0.004016176608820521,0.0028231503448203966
"creatinine, urine__last",0.004011998919768956,0.003827043635411111
"var_hematocrit, calculated__slope",0.0038997235265066264,0.00709433934504865
lactate dehydrogenase (ld)__last,0.0038921887658956767,0.0018871555933052085
atrial pacemaker threshold [value]__min,0.0038906221325013314,0.0044161206236792
var_creatine kinase (ck)__std,0.0038513070944619756,0.001576052588333936
current goal__mean,0.0035383534235415405,0.0040260245101554
gait/transferring__max,0.003494935298040769,0.0020419180745765435
var_hemoglobin__abn_low_ct,0.00347583729094767,0.0006804495900480889
sodium__std,0.0034510695629987433,0.00201665581889386
var_bicarbonate__slope,0.0033895978526677474,0.0007000783668231951
platelet count__std,0.003335735504537962,0.0009710555872026696
atr stim thresh ma__std,0.0032704591131064165,0.0022713581514819154
bp left arm [diastolic]__mean,0.00323024885598453,0.002195359291093704
bp left arm [diastolic]__max,0.0031917544354375105,0.002187306849403313
gait/transferring__min,0.0031754912887722807,0.002423023295172629
potassium__min,0.003140055533423736,0.0020265537894317456
atrial pacemaker threshold [value]__std,0.0030996960731214606,0.002174261574025104
var_spo2 alarm [low]__std,0.003051503445847459,0.001634535965988942
spont rr__min,0.003023154841568498,0.0014167327805599441
eth_OTHER,0.003008905937838957,0.0016213131109813937
var_sodium__slope,0.0029061795481232,0.0013832537134514631
creatine kinase (ck)__mean,0.0028229987750418408,0.0007973915964487234
manual bp [diastolic]__min,0.002803676963178137,0.0015617958918811737
lowest heart rate__mean,0.0026294822500435356,0.0027426650984504917
var_arterial bp #2 [systolic]__std,0.002621201473530532,0.0015472191109497575
bp right leg [systolic]__mean,0.002569427969926541,0.004569688640109533
"var_temp/iso/warmer [temperature, degrees c]__std",0.002548017313536999,0.0032179644765545673
bp right leg [systolic]__max,0.002534365222529078,0.004544358482800357
glucose__std,0.0024705062613114004,0.0030606646172799765
bp uac [systolic]__max,0.002467074588161866,0.0009646825061554842
lowest heart rate__range,0.0024026934158128065,0.0022741044132866643
gait/transferring__mean,0.002379193914897426,0.0028463158524483245
pca 1 hr limit (mg)__mean,0.0023141413282365074,0.0014368334445556605
var_heart rate__cv,0.0022715438202280057,0.001138609013475309
ventricular pacemaker threshold [value]__last,0.0022669931232254027,0.002233790541049084
pca 1 hr limit (mg)__std,0.0022380477062248437,0.0009826234197633722
lactate__last,0.002233049399680986,0.0007125115280320906
nbp [systolic]__last,0.0022266336629231053,0.0023970503548181523
var_creatinine__abn_high_ct,0.002184110756504776,0.0014627884601744919
arterial blood pressure systolic__last,0.0021710554782185198,0.0015507536938014536
var_white blood cells__slope,0.0021704586654968327,0.00222726123437646
age,0.0021559113554064256,0.000813560437831289
"sodium, urine__min",0.0021527780886176464,0.00137597842495729
var_sodium__std,0.002152330479076503,0.0014445380324302874
var_atr stim thresh ma__cv,0.002147555977303184,0.002158414015072747
temperature c (calc)__std,0.0020970507007327167,0.0023503627915550346
baseline current/ma__std,0.002073178191866298,0.00012004877140798553
"chloride, urine__max",0.0019753009055140545,0.003048014268056354
bp right leg [diastolic]__max,0.001965304292426229,0.0014627362366244228
var_nbp [diastolic]__cv,0.0019416555883304376,0.0009748274772885838
hr alarm [high]__range,0.001935463656343206,0.0005418238257827448
var_temperature c (calc)__std,0.0019172608683326376,0.0008379299961124565
var_hr alarm [high]__cv,0.0019162164460697184,0.0007047006314647683
admit_weekend,0.0018384815890734262,0.0010551313143156594
bp cuff [diastolic]__std,0.0018328864698079483,0.003947441071516879
current goal__max,0.0018035680448563519,0.0026191812629284914
var_lactate__std,0.0018034934432661798,0.0007649388925580039
tcpcv-map__last,0.0017514961348916059,0.0005305973059438521
glucose__last,0.0017221777099400092,0.0005178801340748711
"wbc, ascites__min",0.0016301939492141758,0.0014784155641602713
orthostatic hr lying__min,0.0016066198467086235,0.0005721839062536819
bp cuff [diastolic]__range,0.0015943105843243988,0.003811807964253769
temperature f (calc)__range,0.0015819267203499132,0.0009603316406510809
temperature c__range,0.001580434688545762,0.0009601682576183924
var_atr sens thresh mv__slope,0.0015513400683649036,0.0012394213092478555
var_chloride__abn_low_ct,0.0015505940524627837,0.001221091262051362
temperature f__last,0.0014844970435389682,0.0013636395145986044
eth_ASIAN,0.0014384678623809322,0.0005094884239215875
"var_creatinine, urine__cv",0.0014304108906385115,0.00035762934814089446
var_respiratory rate__cv,0.0013668503357816774,0.0008637192728333687
atr stim thresh ma__last,0.001341112787160159,0.0026255149690685023
"var_calculated bicarbonate, whole blood__std",0.001330743166121273,0.001504879313297745
var_creatine kinase (ck)__cv,0.0013302209549898025,0.0012817417817415164
wbc count__min,0.0013200005371314162,0.0006807637056551457
spo2 alarm [high]__last,0.0013188069116880862,0.001255421852940059
"glucose, pleural__min",0.001318508505327287,0.0002812096428965125
var_bicarbonate__abn_high_ct,0.0013054532270409646,0.00041207506367995066
var_atr stim thresh ma__slope,0.0012785966545661998,0.0009071612387732095
non invasive blood pressure systolic__last,0.0012603192649654372,0.0003872328754554053
arterial bp [systolic]__last,0.0012522622932230165,0.0023779415899442685
"var_chloride, whole blood__slope",0.0012396546244779483,0.0003087335773526368
med_cls_anticoagulant_any,0.0012384609990345962,0.0012438892153482607
diastolic unloading__last,0.001220183609433745,0.0003752353496976275
var_temperature c (calc)__cv,0.0011948190687631976,0.0006181971134467691
proc_rrt_any,0.0011884033320053611,0.001187153273529043
"chloride, whole blood__last",0.0011761686712113528,0.002260363397156042
var_vent sens thresh mv__cv,0.0011755718584897101,0.0012955212061931053
orthostatic hr standing__min,0.0011693053249122842,0.0016956124919607816
manual bp [diastolic]__range,0.0011603531340873552,0.0017113493964026171
var_heart rate alarm - low__cv,0.0011326013425301928,0.00047940061523385724
hematocrit__max,0.001120739689687178,0.003716840715132646
bp pal [diastolic]__std,0.001103357519168835,0.0006011418173104639
var_atrial pacemaker threshold [value]__cv,0.0010961957665089005,0.0016781747752513088
arterial bp [systolic]__range,0.0010647138954413826,0.0032616859047056037
orthostatic bp lying [diastolic]__min,0.001054120469631914,0.0007477544805127398
respiratory rate__range,0.0010135372045590118,0.0008110714393085132
bp pal [diastolic]__last,0.0010080166868836836,0.000679194182289963
temperature c__last,0.000978250652390833,0.004445664192958719
med_cls_diuretic_any,0.0009745951744706494,0.0001386308325695686
2,0.0009745951744706494,0.0001386308325695686
var_heart rate__abn_high_ct,0.0009513940799161791,0.000612311456238001
vent sens thresh mv__std,0.0009244629058512199,0.0024538389066435175
heart rate__last,0.0009203598183898709,0.0031292550741951926
bp left arm [systolic]__range,0.0009141678864025948,0.0012166909270287622
var_respiratory rate (spontaneous)__cv,0.0008973079270157447,0.0011366735769168486
lowest heart rate__std,0.0008676910957033712,0.0013090688272785532
var_% hemoglobin a1c__cv,0.0008426995629838618,0.0015236739970040233
bp pal [systolic]__min,0.0008349409976022626,0.0006790040521407596
var_respiratory rate (total)__cv,0.0008289728703856581,0.0011639224438141679
var_temperature c (calc)__slope,0.0008159921936895076,0.0009610270724607057
"chloride, urine__std",0.0008152461777874542,0.0006866322257348603
"bicarbonate, urine__min",0.0008068907996842789,0.0011139192693282616
var_hr alarm [low]__cv,0.0007840627130807354,0.00032852155158170606
var_lactate dehydrogenase (ld)__std,0.0007776469763229211,0.0009435537170014582
bp pal [diastolic]__min,0.0007536252642760921,0.0014480545236748778
prothrombin time__last,0.0007366161017088091,0.0007287630144885583
"chloride, urine__last",0.0007240830345539573,0.0018370127762010863
var_hematocrit__slope,0.0007228894091105831,0.003731444156521712
arterial bp #2 [systolic]__last,0.0007227402059302168,0.00021666356839010614
var_hr alarm [low]__slope,0.0007020009638524893,0.0007232338493594045
var_heart rate__abn_low_ct,0.0006946900080122109,0.00032350690363723155
tacrofk__last,0.0006758904072798666,0.00024055930268659066
bp left leg [diastolic]__last,0.0006661922005529064,0.001332883628636639
manual bp [systolic]__last,0.0006638049496663134,0.0013596766720289366
var_pap [diastolic]__slope,0.000655151165202228,0.0006551483703974435
var_ck-mb index__slope,0.000625385130709355,0.0018184141454102747
hemoglobin__std,0.000625012122758406,0.0003934878254677787
"lactate dehydrogenase, ascites__std",0.0006224756686913357,0.0013222769036729351
"lactate dehydrogenase, ascites__range",0.0006224756686913357,0.0013222769036729351
orthostat bp sitting [systolic]__max,0.0006188947923613242,0.0006600144981154439
tpa mg/hr__std,0.0006168059478355526,0.0014449730967051775
var_spo2__abn_high_ct,0.0006032284584177816,0.001320037108015882
var_creatinine__abn_low_ct,0.0005874129212938062,0.00034258317387134195
methemoglobin__mean,0.0005772671050255252,0.0008990381718396928
spo2 alarm [high]__std,0.0005507089389116704,0.0008226563844265275
var_bp uac [systolic]__std,0.0005483216880250552,0.0008752587180412736
var_glucose__abn_high_ct,0.000527731649127805,0.00044010243129561906
arterial bp #2 [systolic]__std,0.0005242999759782485,0.001156829268402351
var_bp uac [diastolic]__slope,0.0005131097374470927,0.0009192914437585021
wbc__std,0.000509081251575938,0.0005895430208870104
current goal__last,0.0005025163116376685,0.0015351829543893555
var_hemoglobin__abn_high_ct,0.000500725873472696,0.001114562378317361
tpa mg/hr__mean,0.0004887896190394869,0.0011908151943388773
"var_potassium, whole blood__slope",0.00048699918087449225,0.00020280639537683946
var_arterial bp [diastolic]__slope,0.0004474603380645537,0.000225896103496736
1,0.00043701611543545127,0.001039954317978589
med_cls_insulin_any,0.00043701611543545127,0.001039954317978589
var_arterial o2 saturation__slope,0.0004322416136622209,0.0003237154096637297
var_heart rate__slope,0.00042963055800495644,0.0012299837816194025
"sodium, urine__max",0.0004279893230203724,0.004294759780857042
sodium__mean,0.0004267956975770426,0.0012289773318464965
pap [diastolic]__last,0.00041329280974946594,0.0001827314138393353
"urea nitrogen, urine__std",0.00041254679384743475,7.034894356565264e-05
orthostatbp standing [diastolic]__min,0.00041015954296079736,0.00013396534733852073
orthostatbp standing [systolic]__min,0.00041015954296079736,0.00013396534733852073
"var_sodium, urine__std",0.00040240097757922034,0.0006838845571715966
pap [systolic]__min,0.000400908945775047,0.004441964438036901
vent sens thresh mv__last,0.00039277737244247657,0.0063263692941159
admit_month,0.0003602510791119062,0.00026647855102421823
carboxyhemoglobin__std,0.00034510695629981215,0.00025486270438764106
var_hr alarm [high]__slope,0.0003357071559336955,0.0004977644850111399
nbp [systolic]__range,0.0003353341479826133,0.000446870063831762
art bp diastolic__min,0.0003306342477996216,0.00024219973550307236
bp uac [diastolic]__last,0.00032556133966548105,0.0008927522895999846
dialysate flow ml/hr__min,0.00031660914884057423,0.0006884220192656727
var_temperature c__slope,0.00030877598186875856,0.0008044700936055522
tpa mg/hr__range,0.0003082537707373767,0.0008086467442011835
var_creatine kinase (ck)__slope,0.00030370307373468465,0.00042223790940968287
var_bp uac [systolic]__slope,0.0002919906240721248,0.00024316484169071843
var_vent sens thresh mv__slope,0.0002899017795463088,0.0010265934125864246
var_lactate__abn_high_ct,0.00028714152070863364,0.0004996834560260596
"wbc, ascites__std",0.0002860224968554981,0.00013117632721879036
"wbc, ascites__range",0.0002860224968554981,0.00013117632721879036
current goal__range,0.0002824416205255309,0.0011678816973412667
"lactate dehydrogenase, csf__last",0.00023991871410726783,4.075623545240286e-05
"lactate dehydrogenase, csf__min",0.00023991871410726783,4.075623545240286e-05
tcpcv-map__std,0.00022604281832869778,7.475064448275547e-06
"lactate dehydrogenase, csf__mean",0.0002206715038337359,4.051189196798203e-05
var_methemoglobin__cv,0.0002161954084213047,0.0006014469590522274
var_respiratory rate__slope,0.00019873863631270083,0.00036607194153774386
var_respiratory rate (spontaneous)__slope,0.00019844022995187948,0.0016984843550523112
var_ck-mb index__std,0.0001804612467118716,0.0007138520255144491
atrial pacemaker threshold [value]__last,0.00017083764157510561,0.0002656855801018088
var_spo2 alarm [high]__slope,0.00016740596842552692,0.0007008247616425999
replace rate ml/hr__mean,0.00016606313980183085,0.0004157536917218407
"creatinine, pleural__mean",0.00015308246310574702,0.0009997063359500902
"creatinine, pleural__min",0.00015308246310574702,0.0009997063359500902
"creatinine, pleural__max",0.00015308246310574702,0.0009997063359500902
"creatinine, pleural__last",0.00015308246310574702,0.0009997063359500902
"hematocrit, other fluid__last",0.00015024760267789983,0.00011503613589655612
"hematocrit, other fluid__min",0.00015024760267789983,0.00011503613589655612
"hematocrit, other fluid__mean",0.00015024760267789983,0.00011503613589655612
"hematocrit, other fluid__max",0.00015024760267789983,0.00011503613589655612
bp left leg [systolic]__range,0.00015009839949744474,0.0010569874280544947
spont rr__std,0.00014263824047668904,0.00030162757896306543
var_carboxyhemoglobin__cv,0.00014114620867256011,0.00021276886210750437
art bp systolic__std,0.00013756533234263735,0.00015898129232316528
rx_unique_drugs,0.00013659551166989026,7.271355422444107e-05
med_unique_drugs,0.00013659551166989026,7.271355422444107e-05
"var_creatinine, urine__slope",0.0001183181220690166,9.59720970980825e-05
arterial bp [systolic]__std,0.00010891832170287775,0.00010403084091132093
"glucose, ascites__min",0.00010847071216166793,0.000617737673767208
"temp/iso/warmer [temperature, degrees c]__std",0.00010287559289612336,0.002220591094517498
var_bp cuff [systolic]__slope,0.00010272638971564607,0.0002583972944206536
var_glucose__abn_low_ct,0.00010101055314084561,0.00010943582881575662
var_creatinine__cv,9.302818298870808e-05,2.2032869570958898e-05
nbp [diastolic]__range,9.153615118453473e-05,9.477532356333384e-05
carboxyhemoglobin__min,8.937270506850225e-05,0.0007190338579721029
"wbc, pleural__last",8.385218739324075e-05,0.00012339617192272455
"wbc, other fluid__last",8.370298421274125e-05,2.7420118680214943e-05
"wbc, other fluid__min",8.370298421274125e-05,2.7420118680214943e-05
var_arterial o2 saturation__std,8.265856194984433e-05,0.0005826936087105958
"urea nitrogen, urine__min",8.25839603596723e-05,0.00016484176428239257
wbc count__std,8.012210788281849e-05,0.00016211294607757239
wbc count__range,8.012210788281849e-05,0.00016211294607757239
var_pca 1 hr limit (mg)__cv,7.206513614039789e-05,7.273039077816593e-05
"calculated bicarbonate, whole blood__mean",6.751443913775024e-05,0.000223121620780321
bp right arm [diastolic]__std,5.386234812978508e-05,0.00010979103636939161
"glucose, ascites__std",5.0281471799884515e-05,1.761987857042847e-05
"glucose, ascites__range",5.0281471799884515e-05,1.761987857042847e-05
bp right arm [systolic]__std,5.013226861940723e-05,9.75752296924349e-05
var_potassium__abn_low_ct,4.96846590781308e-05,0.0004512158267926066
var_hemoglobin__slope,4.789422091320272e-05,0.0007033675778590124
bp left leg [diastolic]__std,4.774501773279205e-05,0.0005453089464440491
hematocrit__last,4.7670416142531204e-05,0.0007438769324494717
spon rr (mech.)__std,4.6103782748163624e-05,7.044444520749196e-05
"wbc, csf__last",4.3194320730122196e-05,5.534613493942799e-06
spo2__min,4.021025712184212e-05,6.248095846463902e-05
var_bp cuff [systolic]__std,3.6181771250576314e-05,0.0003018697831595643
bp right arm [systolic]__range,3.5659560119127856e-05,6.470568829882153e-05
pap [diastolic]__min,3.37199187737669e-05,1.7012761386131645e-05
bp cuff [systolic]__std,2.9915237673172614e-05,0.0008262419767718328
hematocrit__mean,2.8721612229865022e-05,0.0012335555552059432
med_cls_steroid_any,2.8050197917961484e-05,0.00012372767634148
3,2.8050197917961484e-05,0.00012372767634148
var_respiratory rate (set)__cv,2.6558166113854753e-05,0.0002379374886813135
chloride__std,2.372330568591874e-05,2.372705892820946e-05
var_tacrofk__cv,2.2977289783931985e-05,5.0229422980287104e-05
bp right leg [systolic]__std,2.2529680242633354e-05,9.209039794362897e-05
arterial bp [systolic]__max,2.1186851618915094e-05,0.002735003464263694
admit_hour,1.879960073227771e-05,5.002202123837886e-06
bp right leg [diastolic]__std,1.4621911680667843e-05,7.673106297007949e-05
nbp [systolic]__std,1.4099700549197181e-05,0.00042142737426644806
protein/creatinine ratio__std,1.3279083056882968e-05,1.6175992014242785e-05
nbp [diastolic]__max,1.2160059203814022e-05,0.0005540677029915086
var_chloride__abn_high_ct,1.1339441711455401e-05,2.9413847022852466e-05
aprotinin cc/hr__min,1.0295019448647302e-05,3.945401566948969e-05
"glucose, body fluid__min",9.84740990730426e-06,0.00015675667019675625
"glucose, body fluid__last",9.84740990730426e-06,0.00015675667019675625
"calculated bicarbonate, whole blood__range",9.549003546549528e-06,7.48435039405118e-05
"wbc, joint fluid__max",8.952190824862427e-06,1.2483233688509094e-05
thrombin__last,8.504581283652612e-06,3.799733700097446e-05
thrombin__max,8.504581283652612e-06,3.799733700097446e-05
thrombin__mean,8.504581283652612e-06,3.799733700097446e-05
thrombin__min,8.504581283652612e-06,3.799733700097446e-05
var_nbp [diastolic]__slope,7.833166971726868e-06,4.164813758726274e-05
"var_temp/iso/warmer [temperature, degrees c]__slope",7.6839637913384e-06,0.0010761505672232607
bp uac [diastolic]__mean,5.0729081340961105e-06,0.0015596263045657404
atr stim thresh ma__min,4.5506970026032436e-06,1.5716697873656548e-05
"albumin/creatinine, urine__min",4.028485871132581e-06,9.998127274063227e-05
var_o2 saturation pulseoxymetry alarm - high__cv,3.580876329944971e-06,8.615111019511035e-06
tacrofk__std,3.431673149534298e-06,7.257473367667409e-06
bp uac [systolic]__min,3.133266788646338e-06,0.0007437848730208516
24 hr creatinine__mean,2.2380477062489134e-06,4.003541446413286e-06
24 hr creatinine__min,2.2380477062489134e-06,4.003541446413286e-06
24 hr creatinine__max,2.2380477062489134e-06,4.003541446413286e-06
24 hr creatinine__last,2.2380477062489134e-06,4.003541446413286e-06
prothrombin time__mean,2.238047706137891e-06,6.974351013944777e-06
cisatracu mg/kg/hr__mean,0.0,0.0
nicardipine mg/hr__mean,0.0,0.0
nicardipine mg/hr__max,0.0,0.0
aprotinin ml/hr__max,0.0,0.0
mucomyst mg/hr__last,0.0,0.0
nicardipine--mg/hr__last,0.0,0.0
aprotinin ml/hr__mean,0.0,0.0
nicardipine mg/hr__last,0.0,0.0
nicardipine mg/hr__min,0.0,0.0
nicardipine--mg/hr__min,0.0,0.0
nicardipine--mg/hr__mean,0.0,0.0
pantoprazole   mg/hr__last,0.0,0.0
cariporide cc/hr__max,0.0,0.0
pantoprazole   mg/hr__mean,0.0,0.0
pantoprazole  mg/hr__mean,0.0,0.0
cisatracu mg/kg/hr__last,0.0,0.0
cariporide cc/hr__last,0.0,0.0
xigris mcg/kg/hr__mean,0.0,0.0
xigris mcg/kg/hr__last,0.0,0.0
pantoprazole  mg/hr__last,0.0,0.0
dialysate flow ml/hr__range,0.0,0.0
nicardipine mg/hr__range,0.0,0.0
aprotinin cc/hr__std,0.0,0.0
cisatracu mg/kg/hr__min,0.0,0.0
cariporide cc/hr__min,0.0,0.0
aprotinin ml/hr__last,0.0,0.0
nicardipine--mg/hr__range,0.0,0.0
"wbc, joint fluid__std",0.0,0.0
"creatinine, body fluid__std",0.0,0.0
"glucose, csf__std",0.0,0.0
"glucose, body fluid__std",0.0,0.0
xigris mcg/kg/hr__min,0.0,0.0
aprotinin cc/hr__range,0.0,0.0
cisatracu mg/kg/hr__range,0.0,0.0
aprotinin ml/hr__min,0.0,0.0
"glucose, csf__range",0.0,0.0
pantoprazole   mg/hr__min,0.0,0.0
pantoprazole  mg/hr__min,0.0,0.0
"glucose, body fluid__range",0.0,0.0
xigris mcg/kg/hr__max,0.0,0.0
pantoprazole  mg/hr__max,0.0,0.0
pantoprazole   mg/hr__max,0.0,0.0
nicardipine--mg/hr__max,0.0,0.0
"creatinine, body fluid__range",0.0,0.0
orthostatic bp lying [systolic]__std,0.0,0.0
nicardipine--mg/hr__std,0.0,0.0
nicardipine mg/hr__std,0.0,0.0
var_protein/creatinine ratio__cv,-3.4316731495565024e-06,2.997684612211761e-05
"creatinine, body fluid__last",-3.580876329967175e-06,6.441708001842511e-06
"creatinine, body fluid__max",-3.580876329967175e-06,6.441708001842511e-06
"hematocrit, pleural__std",-4.9237049537076414e-06,3.7922271192318546e-06
"hematocrit, pleural__range",-4.9237049537076414e-06,3.7922271192318546e-06
"hematocrit, ascites__last",-7.609362201188574e-06,9.06831351114601e-06
"hematocrit, ascites__max",-7.609362201188574e-06,9.06831351114601e-06
"hematocrit, ascites__min",-7.609362201188574e-06,9.06831351114601e-06
"hematocrit, ascites__mean",-7.609362201188574e-06,9.06831351114601e-06
"sodium, whole blood__range",-9.549003546593936e-06,1.3495673039190073e-05
"var_sodium, whole blood__slope",-1.3875895778614478e-05,0.00020765998202021112
cariporide ml/hr__min,-1.805358483020214e-05,3.023859303063913e-05
cariporide ml/hr__last,-1.805358483020214e-05,3.023859303063913e-05
cariporide ml/hr__mean,-1.805358483020214e-05,3.023859303063913e-05
cariporide ml/hr__max,-1.805358483020214e-05,3.023859303063913e-05
"var_potassium, urine__slope",-1.8053584830313163e-05,7.701312615376037e-05
var_prothrombin time__cv,-1.8874202322538557e-05,8.620070903487422e-05
var_spo2__slope,-2.1709062750430162e-05,6.841230217321682e-05
var_spon rr (mech.)__cv,-2.4469321588083127e-05,4.042112153864219e-05
pulmonary artery pressure diastolic__last,-2.491693112933735e-05,2.5000327478933715e-05
var_gait/transferring__cv,-3.118346470676325e-05,1.8578042861600605e-05
var_lactate__abn_low_ct,-3.1332667887218334e-05,8.570550695025469e-05
arterial o2 saturation__last,-3.342151241303437e-05,5.236032598603276e-05
var_non invasive blood pressure systolic__slope,-3.909123326875097e-05,7.218813152735595e-05
"wbc, csf__std",-5.9084459444402884e-05,4.697270629527413e-05
var_atr stim thresh ma__std,-5.9755873756217606e-05,0.0006667678126646367
solumedrol mg/kg/hr__mean,-6.550019620223945e-05,5.5575731309584066e-05
var_nbp [systolic]__slope,-6.766364231824973e-05,0.00040746447504161326
med_cls_opioid_any,-7.258734727195737e-05,0.001369683867520549
