feature,importance_mean,importance_std
sodium__std,0.002401499790369499,0.002823751189553981
lowest heart rate__mean,0.0023969490933668514,0.0021276627123989074
atrial pacemaker threshold [value]__min,0.002376955867191266,0.003935351961495219
bp left arm [diastolic]__mean,0.0023163793759427786,0.001961044567720643
bp left arm [diastolic]__max,0.0022520728051838913,0.0019269118903480283
var_atr stim thresh ma__std,0.002201343723842797,0.001300016129890464
var_urea nitrogen__cv,0.0021868710153425397,0.000799110540211211
pca 1 hr limit (mg)__mean,0.0021864234058013078,0.0013281215233906056
pca 1 hr limit (mg)__std,0.0021803060754042925,0.0009970184611193785
var_arterial bp [systolic]__cv,0.0021179391459908103,0.0027049007398007503
temperature c__range,0.002104361656573106,0.0016174786167072477
temperature f (calc)__range,0.0020980951229956357,0.0016246718729137001
bp cuff [diastolic]__std,0.0020773558809179526,0.002380016151722878
eth_WHITE,0.002069000502814733,0.0017269334121649785
var_spo2 alarm [low]__std,0.002011706481535325,0.0015797694710577251
"creatinine, urine__max",0.00199424970942681,0.0026802402742035227
arterial bp [systolic]__range,0.0019847753074704764,0.003322845951413174
gait/transferring__mean,0.001904130988456143,0.0022246081421599
lowest heart rate__range,0.0018797362684582985,0.002187582381070548
bp cuff [diastolic]__range,0.0018675016076642459,0.002779029882908259
tcpcv-map__last,0.001866904794942581,0.0005194978031769499
hr alarm [high]__last,0.0017939444397196747,0.003847881535777108
var_heart rate__abn_high_ct,0.0017914825872428208,0.0011946085065983212
bp uac [systolic]__max,0.0017559722303040592,0.0009112750393477991
"var_hematocrit, calculated__slope",0.0017518691428426436,0.0074818112660627895
ventricular pacemaker threshold [value]__last,0.0017229983274323012,0.002037095717133263
nbp [diastolic]__mean,0.0017106144634579045,0.0028968990924730714
var_hr alarm [high]__cv,0.0016848769148363417,0.0011526403668951479
orthostatic bp lying [diastolic]__min,0.001622211579061994,0.0007367391455237868
spont rr__min,0.001570065067506965,0.0016243475607065079
current goal__max,0.0015505940524627837,0.002500394289744533
vent sens thresh mv__std,0.0015017300108769228,0.0026662387289763546
bp right leg [diastolic]__last,0.0014690545143660528,0.0014788099865464105
bp right leg [diastolic]__max,0.001442347145071765,0.0014788887680829586
var_bp cuff [systolic]__std,0.0014352599940020028,0.0021440728227020266
"wbc, ascites__min",0.00143167911767208,0.0015419401651323738
var_lactate__abn_high_ct,0.0014190714489269673,0.0006449933984181928
hematocrit__max,0.0014127303137593695,0.003379572060486744
arterial bp #2 [systolic]__last,0.0013730422677689313,0.00026164395386235595
bp right leg [systolic]__mean,0.0013623742403692685,0.002634024233512043
platelet count__std,0.001358494957678502,0.0017234210007062766
proc_rrt_any,0.001356331511562514,0.001294718913597815
age,0.001350661790706753,0.0005355559779361163
bp right leg [systolic]__max,0.0013490205557221246,0.002622576993465015
"sodium, urine__mean",0.001348945954131997,0.003019929746827854
gait/transferring__max,0.0013108991431261651,0.0016666930851588228
diastolic unloading__last,0.001295829621904243,0.0004920559944363753
wbc count__min,0.0012829235467983092,0.0008080703476738663
spo2 alarm [high]__last,0.0012629303206227016,0.0012530814561677506
eth_ASIAN,0.0012572605997668961,0.0007493955914256638
baseline current/ma__std,0.0012544257393390713,7.99007062085453e-05
art bp systolic__std,0.0012308516368334742,0.0007335904575733904
"glucose, pleural__min",0.001158115086381173,0.00028674927949664473
pap [diastolic]__last,0.0011575928752497466,0.0013959006655494236
var_temperature c (calc)__cv,0.0011513263416723651,0.0015263354019169298
var_lactate dehydrogenase (ld)__std,0.0011345409838756204,0.0009691748555064368
var_atrial pacemaker threshold [value]__cv,0.0011136525386175045,0.0015327717884605248
"var_creatinine, urine__cv",0.0011128319211252346,0.0003110732989977985
ck-mb index__max,0.0011105192718287693,0.004500571022143254
orthostatic hr standing__min,0.0011091018416148567,0.001623364108145662
var_bicarbonate__abn_high_ct,0.0010694137956244409,0.0007297645991359169
"var_calculated bicarbonate, whole blood__std",0.0010437508485930946,0.0012545959804617591
var_heart rate__cv,0.0010079420852934895,0.001573610290705731
var_vent sens thresh mv__cv,0.000954900354655952,0.0013130136740845584
var_heart rate alarm - low__cv,0.0009516924862770449,0.0008402777392712388
bp pal [diastolic]__std,0.0009490068290295417,0.0006900381104154425
non invasive blood pressure systolic__last,0.0009330420887252,0.0011795122128683256
var_pap [diastolic]__slope,0.0009184201770444878,0.000721278382970652
bp pal [diastolic]__last,0.0008664974702600637,0.0008327148331321609
hemoglobin__range,0.0008659752591286373,0.004528316031528478
"temp/iso/warmer [temperature, degrees c]__std",0.0008615737653063337,0.0018838928424798783
orthostatic hr lying__min,0.0008477724711179801,0.000675356144254155
lowest heart rate__std,0.0008424757582132569,0.0010555089925860523
manual bp [diastolic]__range,0.0008226317352180601,0.0015481822259572687
manual bp [systolic]__last,0.0008191254604783093,0.0012948127816478831
var_% hemoglobin a1c__cv,0.0008092780505708941,0.0014941635994732698
"bicarbonate, urine__min",0.0007824214780962179,0.0011389281285166773
admit_weekend,0.000776378749289397,0.0009712253101356716
var_arterial o2 saturation__slope,0.0007467619179770457,0.000407122415547976
var_bp uac [diastolic]__slope,0.0007389287510052523,0.0006760456447487217
atr sens thresh mv__mean,0.0007164736723527909,0.002090242030842381
arterial bp #2 [systolic]__std,0.0007155784532703269,0.0011394407070522477
bp pal [systolic]__min,0.0007074468799376898,0.0008265779640477052
nbp [systolic]__last,0.0007018517606721009,0.0018655223143184637
bp uac [diastolic]__last,0.0006958836334555407,0.00024837519175043704
bp left leg [diastolic]__last,0.0006755173993288732,0.0010527745907545469
"chloride, urine__std",0.0006735777579834678,0.0005442272878214385
hr alarm [high]__range,0.0006718619214086896,0.0008687282435601012
wbc__std,0.0006550019620218172,0.0006271489515057884
glucose__last,0.0006462735759675597,0.0007103020535529785
"lactate dehydrogenase, ascites__range",0.0006259819434311087,0.001327453313114944
"lactate dehydrogenase, ascites__std",0.0006259819434311087,0.001327453313114944
current goal__last,0.0006205360273459748,0.00091823571485984
bp cuff [systolic]__std,0.0006182233780495317,0.00036573497885674505
bp uac [diastolic]__mean,0.0006082267649616613,0.001370308737387136
temperature c__last,0.0005910683992139676,0.00415298428319422
var_creatinine__abn_low_ct,0.0005886065467371581,0.00028725603622053265
var_hr alarm [low]__cv,0.00058271302111077,0.0012671329549531814
tacrofk__last,0.0005703291571362845,0.00039950192899939463
heart rate__mean,0.0005683895157909457,0.003173104930635104
bp pal [diastolic]__min,0.0005378028638058474,0.0008543520680714862
tpa mg/hr__std,0.0005222111314524769,0.0012161043630357956
spo2 alarm [high]__std,0.0005145271676610718,0.0008146084629657065
bp left arm [systolic]__range,0.000505873383197053,0.0007732483578774215
lactate__last,0.0005025909132279072,0.0019456967527981008
atr sens thresh mv__std,0.000489162626990547,0.0010717602763067296
arterial blood pressure systolic__last,0.00046439489904166465,0.0011139361464665323
current goal__range,0.0004570093416111254,0.0003451338705236351
var_atr stim thresh ma__slope,0.00044164141402840417,0.0010913152468004354
var_hemoglobin__abn_high_ct,0.0004369415138453014,0.0011110368669991811
var_bp uac [systolic]__std,0.00041918633537592066,0.0006242812623491477
sodium__mean,0.00041836571788362865,0.0013429098251107247
methemoglobin__mean,0.00040620565867983683,0.0006426578225560916
replace rate ml/hr__mean,0.00037226193513542063,0.0005577307386722701
2,0.00037069530174105303,0.0008955404768331931
med_cls_diuretic_any,0.00037069530174105303,0.0008955404768331931
var_atr sens thresh mv__slope,0.00036890486357605835,0.000589422296835603
var_temperature c__slope,0.0003614447045553248,0.0007171898671740122
"creatinine, urine__last",0.0003468973944648956,0.0035341471954162427
var_glucose__abn_high_ct,0.00033399131935896165,0.0006161673441619728
var_spo2__abn_high_ct,0.0003313056621115251,0.0007611415077034096
"var_sodium, urine__std",0.0003300374350779345,0.0005530557279738758
"lactate dehydrogenase, csf__min",0.0003216074553845205,6.995600785871805e-05
"lactate dehydrogenase, csf__last",0.0003216074553845205,6.995600785871805e-05
"lactate dehydrogenase, csf__mean",0.000317728172693732,6.12139574262036e-05
orthostatbp standing [diastolic]__min,0.00031623614088960306,0.00011518166630816935
carboxyhemoglobin__std,0.00031161084229669456,0.0003007057310833107
var_arterial o2 saturation__std,0.00030713474688426334,0.000755522705340536
dialysate flow ml/hr__min,0.0003063141293919491,0.0005882756349051614
tpa mg/hr__mean,0.000299525384683097,0.0007769678797642004
orthostat bp sitting [diastolic]__min,0.00029915237673203696,0.0027066714514727085
orthostatbp standing [systolic]__min,0.00028490347300242914,0.0001261504728765743
art bp diastolic__min,0.00028430666028078644,0.00011250018743955266
bp uac [systolic]__min,0.0002782639314739432,0.00047498253080192557
var_nbp [systolic]__slope,0.00027281801538880934,0.0005990592514047929
tpa mg/hr__range,0.0002664768802211892,0.0006872553257883096
arterial bp [systolic]__std,0.0002578976973473202,0.0016555595521637466
var_hr alarm [low]__slope,0.00025625646236278056,0.0010123981407097144
var_bp uac [systolic]__slope,0.00024536463019244616,0.00035576624696235696
"urea nitrogen, urine__std",0.00023320457098865432,9.116527991527851e-05
var_vent sens thresh mv__slope,0.00019485935362197892,0.0010403930548755795
"wbc, ascites__std",0.0001865039755187592,0.00016068566034048174
"wbc, ascites__range",0.0001865039755187592,0.00016068566034048174
tcpcv-map__std,0.0001847135373537423,2.280955057849511e-05
orthostat hr sitting__max,0.00018001363717070617,0.0006264338929450064
"hematocrit, other fluid__max",0.00016949481295143177,0.0001147802136421926
"hematocrit, other fluid__last",0.00016949481295143177,0.0001147802136421926
"hematocrit, other fluid__mean",0.00016949481295143177,0.0001147802136421926
"hematocrit, other fluid__min",0.00016949481295143177,0.0001147802136421926
var_heart rate__abn_low_ct,0.00016770437478641487,0.0002352495350911635
potassium__min,0.00016561553026062104,0.004130617549395398
var_methemoglobin__cv,0.00016509331912919478,0.00048688398504618575
pulmonary artery pressure diastolic__last,0.00016464570958794056,6.207892336455891e-05
"creatinine, pleural__mean",0.00015435069013929325,0.000971108485531385
"creatinine, pleural__max",0.00015435069013929325,0.000971108485531385
"creatinine, pleural__last",0.00015435069013929325,0.000971108485531385
"creatinine, pleural__min",0.00015435069013929325,0.000971108485531385
bp left leg [diastolic]__std,0.0001527840567449701,0.0006453685907377459
vent stim thresh ma__range,0.00014263824047673347,0.0008600421152564014
var_creatinine__abn_high_ct,0.00013211941625745904,0.0013265011818793322
var_carboxyhemoglobin__cv,0.00012846393833729764,0.0002241065295596727
var_spo2 alarm [high]__slope,0.00012361483497376203,0.0006255697475123179
var_lactate dehydrogenase (ld)__cv,0.00012070537295572059,0.0007201833895295167
bp left leg [systolic]__range,0.00011630387913346141,0.0008171182499366134
prothrombin time__mean,0.00011354362029580845,9.642658836224694e-05
"chloride, whole blood__last",0.00010727708671838254,0.0014597344378398228
baseline current/ma__min,0.00010682947717712831,0.00011397394517387351
var_creatine kinase (ck)__slope,0.00010384541356884824,0.00039557619653675315
var_arterial bp [diastolic]__slope,0.00010384541356880383,0.0008440091255267233
orthostat bp sitting [systolic]__max,0.00010377081197863181,0.00041365531683847654
"albumin/creatinine, urine__min",9.817569271306504e-05,0.00019134666565561085
var_glucose__abn_low_ct,8.817907962526128e-05,0.00012719135764673042
"wbc, other fluid__last",7.885388084931666e-05,2.7808086735596406e-05
"wbc, other fluid__min",7.885388084931666e-05,2.7808086735596406e-05
wbc count__range,6.69922280063684e-05,0.00013350404274868662
wbc count__std,6.69922280063684e-05,0.00013350404274868662
var_lactate__abn_low_ct,5.602579424581755e-05,0.00013023681446294548
var_non invasive blood pressure systolic__cv,5.274332427669392e-05,0.0018151839740570192
"wbc, joint fluid__max",3.200408219905526e-05,4.4990016577207714e-05
thrombin__min,3.0362847214471245e-05,4.153881925820097e-05
thrombin__last,3.0362847214471245e-05,4.153881925820097e-05
thrombin__max,3.0362847214471245e-05,4.153881925820097e-05
thrombin__mean,3.0362847214471245e-05,4.153881925820097e-05
"potassium, whole blood__last",2.640896293344408e-05,0.001772526473866311
bp right leg [diastolic]__std,2.633436134322764e-05,0.00010099980861817132
var_ck-mb index__std,2.4394719997866687e-05,0.0003348339775047193
bp right leg [systolic]__std,1.9769421404980392e-05,0.000137274629190738
var_respiratory rate__cv,1.1190238531133545e-05,0.001745714798175067
var_o2 saturation pulseoxymetry alarm - high__cv,8.802987644451755e-06,5.126958668629075e-05
bp right arm [diastolic]__std,6.042728806798791e-06,4.949769130007714e-05
"hematocrit, ascites__max",5.595119265544568e-06,9.583764067681372e-05
"hematocrit, ascites__mean",5.595119265544568e-06,9.583764067681372e-05
"hematocrit, ascites__last",5.595119265544568e-06,9.583764067681372e-05
"hematocrit, ascites__min",5.595119265544568e-06,9.583764067681372e-05
cisatracu mg/kg/hr__mean,0.0,0.0
aprotinin ml/hr__mean,0.0,0.0
aprotinin ml/hr__min,0.0,0.0
"creatinine, body fluid__std",0.0,0.0
cariporide cc/hr__mean,0.0,0.0
nicardipine--mg/hr__min,0.0,0.0
xigris mcg/kg/hr__mean,0.0,0.0
nicardipine mg/hr__min,0.0,0.0
aprotinin cc/hr__range,0.0,0.0
xigris mcg/kg/hr__max,0.0,0.0
dialysate flow ml/hr__range,0.0,0.0
cisatracu mg/kg/hr__range,0.0,0.0
nicardipine--mg/hr__range,0.0,0.0
nicardipine mg/hr__range,0.0,0.0
aprotinin ml/hr__last,0.0,0.0
mucomyst mg/hr__min,0.0,0.0
nicardipine--mg/hr__max,0.0,0.0
mucomyst mg/hr__mean,0.0,0.0
nicardipine mg/hr__mean,0.0,0.0
nicardipine--mg/hr__mean,0.0,0.0
pantoprazole  mg/hr__mean,0.0,0.0
pantoprazole   mg/hr__mean,0.0,0.0
cariporide cc/hr__max,0.0,0.0
mucomyst mg/hr__max,0.0,0.0
pantoprazole  mg/hr__min,0.0,0.0
xigris mcg/kg/hr__min,0.0,0.0
cisatracu mg/kg/hr__max,0.0,0.0
aprotinin ml/hr__max,0.0,0.0
pantoprazole   mg/hr__min,0.0,0.0
pantoprazole  mg/hr__max,0.0,0.0
nicardipine mg/hr__max,0.0,0.0
pantoprazole   mg/hr__max,0.0,0.0
"glucose, body fluid__range",0.0,0.0
"wbc, joint fluid__std",0.0,0.0
cisatracu mg/kg/hr__std,0.0,0.0
"glucose, csf__range",0.0,0.0
orthostatic bp lying [systolic]__std,0.0,0.0
pantoprazole   mg/hr__last,0.0,0.0
cariporide cc/hr__last,0.0,0.0
nicardipine mg/hr__last,0.0,0.0
pantoprazole  mg/hr__last,0.0,0.0
xigris mcg/kg/hr__last,0.0,0.0
nicardipine--mg/hr__last,0.0,0.0
aprotinin cc/hr__std,0.0,0.0
cisatracu mg/kg/hr__min,0.0,0.0
"glucose, body fluid__std",0.0,0.0
"glucose, csf__std",0.0,0.0
nicardipine mg/hr__std,0.0,0.0
nicardipine--mg/hr__std,0.0,0.0
"creatinine, body fluid__range",0.0,0.0
var_hemoglobin__abn_low_ct,-5.968127216871011e-07,0.0012099265663733268
protein/creatinine ratio__std,-2.014242935577393e-06,2.1713548636805414e-05
var_lactate__std,-2.5364540670258507e-06,0.0012520458561323523
"calculated bicarbonate, whole blood__range",-2.5364540670480553e-06,0.000257546839842834
"glucose, ascites__min",-2.685657247503137e-06,0.0005685659952270395
"creatinine, body fluid__last",-2.909462018041431e-06,1.988296831646684e-05
"creatinine, body fluid__max",-2.909462018041431e-06,1.988296831646684e-05
cariporide ml/hr__min,-4.923704953685437e-06,1.5574410879548714e-05
cariporide ml/hr__max,-4.923704953685437e-06,1.5574410879548714e-05
cariporide ml/hr__mean,-4.923704953685437e-06,1.5574410879548714e-05
cariporide ml/hr__last,-4.923704953685437e-06,1.5574410879548714e-05
var_tacrofk__cv,-5.222111314484579e-06,4.569918295081324e-05
bp right arm [systolic]__std,-6.639541528463688e-06,1.7054909043254855e-05
bp right arm [systolic]__range,-6.639541528463688e-06,1.7054909043254855e-05
"var_sodium, whole blood__slope",-7.236354250128585e-06,0.00030419420233136643
var_protein/creatinine ratio__cv,-7.609362201188574e-06,3.275137259091556e-05
var_bp cuff [diastolic]__slope,-9.101394005361918e-06,0.0006309455501966006
"glucose, body fluid__last",-9.996613087781547e-06,9.692104692653413e-05
"glucose, body fluid__min",-9.996613087781547e-06,9.692104692653413e-05
"hematocrit, pleural__std",-1.8501194371456364e-05,9.674074650789301e-06
"hematocrit, pleural__range",-1.8501194371456364e-05,9.674074650789301e-06
var_ck-mb index__slope,-2.6185158162839173e-05,0.0017833026244247633
tacrofk__std,-3.0288245624254807e-05,3.7384553252551356e-05
var_nbp [diastolic]__cv,-3.327230923251267e-05,0.0018100100251208472
var_pca 1 hr limit (mg)__cv,-3.5734161709410904e-05,0.00010535831273109217
"var_potassium, urine__slope",-3.827061577645896e-05,7.269793866313466e-05
replace rate ml/hr__std,-3.85690221372581e-05,5.484744223904356e-05
replace rate ml/hr__range,-4.423874299304131e-05,5.527801646973524e-05
var_bp cuff [systolic]__slope,-4.677519706013378e-05,0.0002578764079326107
aprotinin cc/hr__min,-4.7521212962187145e-05,3.406982015273172e-05
aprotinin cc/hr__last,-4.7521212962187145e-05,3.406982015273172e-05
"wbc, csf__std",-5.237031632565614e-05,4.564654224737561e-05
"glucose, ascites__range",-5.3116332227709506e-05,2.260514355096189e-05
"glucose, ascites__std",-5.3116332227709506e-05,2.260514355096189e-05
"var_chloride, whole blood__slope",-5.5801989475212645e-05,0.00042696919153308504
orthostathr standing__min,-6.080029601913672e-05,0.00011639091365796328
"wbc, csf__last",-6.78128454985938e-05,2.9717663081805548e-05
orthostatic hr lying__last,-7.251274568171872e-05,0.002520093533642556
solumedrol mg/kg/hr__mean,-7.512380133896101e-05,6.0593118138853695e-05
manual bp [diastolic]__std,-8.914890029796397e-05,4.233204772071962e-05
"wbc, pleural__last",-9.795188794246013e-05,0.00048352142333724915
"sodium, urine__min",-0.00011600547277266227,0.0019405287291722924
carboxyhemoglobin__min,-0.00012107838090678059,0.0004426349800784728
var_non invasive blood pressure systolic__slope,-0.0001233164286130295,0.00027582333670516713
wbc casts__max,-0.0001241370461052993,9.153782316909677e-05
wbc casts__min,-0.0001241370461052993,9.153782316909677e-05
wbc casts__last,-0.0001241370461052993,9.153782316909677e-05
wbc casts__mean,-0.0001241370461052993,9.153782316909677e-05
"var_potassium, urine__cv",-0.0001241370461052993,5.8052980744176334e-05
var_spon rr (mech.)__cv,-0.00012540527313884554,0.0002933604878859231
"hematocrit, joint fluid__mean",-0.00012622589063107092,0.00025086625829140777
"hematocrit, joint fluid__min",-0.00012622589063107092,0.00025086625829140777
"hematocrit, joint fluid__max",-0.00012622589063107092,0.00025086625829140777
"hematocrit, joint fluid__last",-0.00012622589063107092,0.00025086625829140777
24 hr creatinine__max,-0.00012965756378062742,3.655066827067544e-05
24 hr creatinine__mean,-0.00012965756378062742,3.655066827067544e-05
24 hr creatinine__last,-0.00012965756378062742,3.655066827067544e-05
24 hr creatinine__min,-0.00012965756378062742,3.655066827067544e-05
"glucose, pleural__std",-0.00013226861943793633,3.207399916128026e-05
"potassium, urine__std",-0.0001370431212111667,9.644419026315462e-05
"var_sodium, urine__cv",-0.00014868096928355445,0.0008155577614724395
pca 1 hr limit (mg)__range,-0.00015576812035320576,0.00102007914835525
"urea nitrogen, urine__min",-0.0001565887378455866,0.000408393212636127
bp cuff [diastolic]__last,-0.00015957280145386665,0.0013339608243324527
var_chloride__abn_low_ct,-0.00017814859741549505,0.001393843733682838
epidural infusion rate (ml/hr)__min,-0.00018158027056509597,0.0010130860626978014
spont rr__std,-0.00019829102677153542,0.00026082988454624167
arterial bp [systolic]__max,-0.00022738564695246044,0.0023460416564465617
% hemoglobin a1c__range,-0.00022843006921533516,0.00017066646081210205
heart rate__last,-0.00022925068670764936,0.0020322985496430725
var_respiratory rate__slope,-0.00023775526799130198,0.0006618411414042227
var_creatine kinase (ck)__cv,-0.0002517057653601107,0.0015570108490340245
vent sens thresh mv__last,-0.00026289600389124425,0.0057499591750184735
"var_creatinine, urine__slope",-0.0002694609438295137,0.0002477256534467602
"hematocrit, pleural__max",-0.0002808003855410579,8.654086723851159e-05
var_hr alarm [high]__slope,-0.0002813971982627006,0.0005140973394277363
"hematocrit, pleural__last",-0.0002815464014431335,8.598343815942189e-05
var_vent stim thresh ma__slope,-0.00028251622211581393,0.0007879927150272348
var_arterial bp [systolic]__slope,-0.00029296044474482754,0.0005225614069898474
manual bp [systolic]__std,-0.00030452369122702105,0.001152680142486023
var_atrial pacemaker threshold [value]__std,-0.0003104918184436256,0.0024143012356536535
"calculated bicarbonate, whole blood__mean",-0.0003301120366681509,0.0005226666419302822
atrial pacemaker threshold [value]__last,-0.0003363039686554492,0.0016455553020494472
var_nbp [diastolic]__slope,-0.0003426451038230249,0.00040891829873568336
orthostat bp sitting [systolic]__std,-0.0003726349430864362,0.0006179270477043303
prothrombin time__last,-0.00038270615776445636,0.001272658568358891
var_respiratory rate set__slope,-0.0004017295632673834,0.0006050881129646338
"var_temp/iso/warmer [temperature, degrees c]__slope",-0.0004176943035717917,0.0010493340292026766
var_vent stim thresh ma__std,-0.0004360462947628374,0.0011579384059200726
"glucose, csf__max",-0.000448579361917667,0.0007899431521454912
var_art bp systolic__cv,-0.0004626790624668864,0.001587223731296391
spon rr (mech.)__std,-0.0004761819502944409,0.00031612282789286224
chloride__last,-0.0004802104361656623,0.0010109691026721035
admit_hour,-0.00048282149182292676,0.000586952141598624
