feature,importance_mean,importance_std
Lactate__mean,0.01621898252383138,0.006119891391149058
Hematocrit__min,0.01615161728787402,0.00730985337788641
Creatinine__mean,0.01611827037705129,0.003988626883060746
SpO2 Alarm [High]__mean,0.016039118089841174,0.005325920557819478
PAP [Systolic]__range,0.01581397049059492,0.007463391245360026
"Sodium, Whole Blood__min",0.015585764226150189,0.012706958514427847
Hematocrit__last,0.014877347525539797,0.009523138623877929
PAP [Diastolic]__std,0.01480990768799222,0.007474085482006973
White Blood Cells__last,0.014708598728490441,0.0049762827581479215
Platelet Count__mean,0.014595278912965215,0.005342141468026753
"Sodium, Whole Blood__max",0.01440579087383822,0.012198182408332484
Arterial BP [Systolic]__mean,0.014273895262351299,0.0030524442777473695
SpO2__max,0.014254275044126774,0.002467709427599844
Spon RR (Mech.)__mean,0.014052328539435078,0.010353363105288364
"Potassium, Urine__mean",0.01373266072539594,0.004355220562984048
"Temp/Iso/Warmer [Temperature, degrees C]__max",0.01355212487709383,0.004421821971295797
O2 Saturation Pulseoxymetry Alarm - Low__mean,0.01354473931966329,0.004740429271753199
% Hemoglobin A1c__mean,0.013060201991265563,0.0031089580178768716
% Hemoglobin A1c__min,0.01293487131971698,0.003104958123454334
% Hemoglobin A1c__max,0.012864522020151314,0.0029953259540206586
"Hematocrit, Calculated__min",0.012714199815883176,0.006371213098748103
Sodium__mean,0.012479727017861087,0.006598551471634803
"Creatinine, Urine__min",0.012422358394991461,0.0048638350765850364
Lactate__max,0.012399530308387963,0.0029498900106519014
"Chloride, Urine__mean",0.012219442069627107,0.0032815473094095432
Lactate__min,0.0121879601985595,0.004312739012116528
"Temp/Iso/Warmer [Temperature, degrees C]__mean",0.012185274541312041,0.008138446779926443
BP Cuff [Systolic]__mean,0.012142453228532978,0.007493019362595447
SpO2__range,0.012084189386580868,0.001978969357887025
HR Alarm [High]__mean,0.011955054033931711,0.004435631107312341
Lactate Dehydrogenase (LD)__min,0.011674552054751541,0.005194557006427144
Non Invasive Blood Pressure systolic__last,0.011673134624537562,0.002422467480284778
Respiratory Rate (Total)__mean,0.011455074176361112,0.007103179930238222
Potassium__min,0.011410835433368006,0.004053362167646239
O2 saturation pulseoxymetry__last,0.011341605157655477,0.005736778000121932
CK-MB Index__mean,0.011054239832176172,0.001584194859596217
"Sodium, Whole Blood__range",0.010908319121730358,0.004504068660448663
Temperature F (calc)__max,0.010881611752436005,0.0026634744844486677
SpO2__std,0.010784928091527136,0.003244008977073636
Temperature F (calc)__min,0.010775155283209936,0.0027847998660430404
Spon RR (Mech.)__min,0.010739794129451585,0.0024867197014344683
Temperature C (calc)__last,0.010727857875018421,0.0052113489233806855
Current Used/mA__mean,0.010603720828913098,0.0029686489629642846
PAP [Systolic]__mean,0.01052195748604572,0.004837460459061826
Atrial Pacemaker Threshold [Value]__max,0.010450190756266076,0.004688511299503925
Respiratory Rate Set__last,0.010183863079225341,0.003739835174617721
"Creatinine, Urine__max",0.010171330012070467,0.005536249173971874
"Temp/Iso/Warmer [Temperature, degrees C]__range",0.01011784067189172,0.003023281866314048
Pulmonary Artery Pressure systolic__std,0.009654042585571676,0.0008063707798723732
Atrial Pacemaker Threshold [Value]__min,0.009581679043070368,0.004353275543165197
Spon RR (Mech.)__max,0.00944388990595717,0.002147397002160411
Arterial BP [Systolic]__std,0.009343774571898677,0.0032864925771613623
O2 Saturation Pulseoxymetry Alarm - High__min,0.009149586632588557,0.005213619045488584
Pulmonary Artery Pressure systolic__mean,0.00903089550256846,0.001056157558629285
Arterial Blood Pressure systolic__min,0.009002621499879826,0.0058370007855817726
Non Invasive Blood Pressure systolic__mean,0.008991505862938953,0.0030395149804723636
eth_WHITE,0.008931973793953319,0.0016375223641126341
Temporary Atrial Sens Threshold mV__min,0.008870129075671284,0.001460872047028151
O2 saturation pulseoxymetry__mean,0.00880985099078364,0.004294438260062951
tacroFK__last,0.00879866075225253,0.0013576861971101367
SpO2 Desat Limit__std,0.008754422009259489,0.0039974956862446846
Respiratory Rate (Set)__mean,0.008728311452686799,0.003835797990866287
Smoking Cessation Info Offered through BIDMC Inpatient Guide__min,0.008689891633729995,0.004222759092808351
Lactate Dehydrogenase (LD)__max,0.008576422615024382,0.005921860723801916
SpO2 Alarm [Low]__mean,0.008547775604384711,0.005759137254950965
Temporary Venticular Stim Threshold mA__last,0.008540837656495447,0.0023132584873840245
HR Alarm [Low]__max,0.008537032975394876,0.007303393292009242
Smoking Cessation Info Offered through BIDMC Inpatient Guide__max,0.008507789152033495,0.004315939336095452
"Hematocrit, Calculated__std",0.00848272301772377,0.010123106306250561
Temporary Atrial Sens Threshold mV__max,0.00839215668721185,0.0021232502426080267
"Urea Nitrogen, Urine__last",0.00836015260501286,0.004632899624215236
Arterial BP [Systolic]__last,0.008322702606728693,0.0021107158528453724
Respiratory Rate (Total)__last,0.008274062369913394,0.0070460677091888175
Respiratory Rate Set__mean,0.008223557093342947,0.0007363199477532537
Ventricular Pacemaker Threshold [Value]__mean,0.008145001618854408,0.003362509134393955
Potassium__range,0.007798701037111266,0.0024244113073278494
Urea Nitrogen__last,0.007656435804585504,0.0029817119053219833
Arterial Blood Pressure systolic__max,0.0075967545324195475,0.005368495060293099
Temperature Celsius__min,0.007568256724960287,0.002080928530570311
Heart Rate Alarm - Low__min,0.007466574757507449,0.0046908597781222024
HR Alarm [Low]__min,0.007446432328151453,0.008222734211853046
"Calculated Bicarbonate, Whole Blood__mean",0.007433302448274915,0.00497608715109971
Pulmonary Artery Pressure diastolic__max,0.0074179345206921935,0.0016671849714240876
O2 saturation pulseoxymetry__min,0.007394136613415969,0.005212886977724454
Blood Temperature CCO (C)__mean,0.007118707542369917,0.002226451915514176
Temperature F (calc)__last,0.007014041511308777,0.003889214490934457
PCA 1 Hr Limit (mg)__min,0.006924594204649992,0.002266564396043422
gender_M,0.006739060049803935,0.002224740743081754
Creatinine__range,0.0066834072635091335,0.0024807542477064933
Spont RR__min,0.006652820611524057,0.003123563571721812
ART BP Systolic__mean,0.006639243122106309,0.004327260390654666
White Blood Cells__std,0.006573966730674741,0.0025109086941291947
Respiratory Rate (Total)__max,0.006501080977041984,0.004891782111589975
Lactate__range,0.006403875105001666,0.0022405665965338044
Respiratory Rate Set__std,0.006330840148188499,0.0027722160872795166
Non Invasive Blood Pressure systolic__min,0.00631830708103367,0.0035626910206984232
BP Cuff [Diastolic]__min,0.006228710571194451,0.007021567721594747
HR Alarm [Low]__last,0.006115390755669292,0.002846034977550811
NBP [Systolic]__last,0.006096068943805521,0.004942781445901867
Temperature Celsius__max,0.006095695935854506,0.0024936550101166623
Urea Nitrogen__std,0.006055858686683702,0.0025493971064972105
Smoking Cessation Info Offered through BIDMC Inpatient Guide__last,0.006013037373904595,0.002100183042686236
Arterial BP [Diastolic]__mean,0.005995431398615603,0.0021583224105439637
Arterial BP [Diastolic]__last,0.005972155702470894,0.0014827249018875685
Temperature C__last,0.005797364176614717,0.004540464391835761
Temporary Venticular Stim Threshold mA__range,0.005737459099678088,0.004169280247500686
"Sodium, Urine__min",0.0057147802162549775,0.004695384015506658
tacroFK__mean,0.005694786990079392,0.0013030127263501225
Lowest Heart Rate__min,0.005689341073994258,0.002002504968715088
"Hematocrit, Calculated__last",0.005676434998888413,0.007089598384233125
Respiratory Rate__std,0.00556744207559523,0.0018799002341042365
Systolic Unloading__std,0.005492691282207263,0.001422356031810705
Systolic Unloading__last,0.005399290091267517,0.0013206558135833342
Atr Sens Thresh mV__std,0.0053930981592803075,0.002940147959880515
Lowest Heart Rate__max,0.005368479634511836,0.002546829222184446
Atrial Pacemaker Threshold [Value]__last,0.005346994376532033,0.003660467678238135
Hemoglobin__min,0.005259412109628459,0.0023635248094709686
Hemoglobin__max,0.005173321874529013,0.003643540561373827
Hemoglobin__mean,0.005148255740219243,0.00741484283438593
O2 Saturation Pulseoxymetry Alarm - Low__last,0.005110358132393911,0.0008014703232890002
Arterial O2 Saturation__max,0.005103345582914365,0.002508176220121438
Heart rate Alarm - High__mean,0.005028072578395016,0.0037325736848985314
Arterial BP [Diastolic]__range,0.005011585626959136,0.0019144951109518883
Chloride__min,0.0049868925006004705,0.002102831503190779
Current Used/mA__last,0.004946309235527591,0.0017371190627153209
Arterial Blood Pressure systolic__range,0.004907964018160893,0.003913766194383741
"Urea Nitrogen, Urine__mean",0.004888866011067816,0.0033457292997711306
"Calculated Bicarbonate, Whole Blood__std",0.004785766613401088,0.0009946535881684823
Pulmonary Artery Pressure diastolic__range,0.004781738127529844,0.001164280314545542
% Hemoglobin A1c__last,0.004768309841292484,0.004805178532392617
BP UAC [Systolic]__last,0.004735037532059949,0.001037147448120264
BP UAC [Diastolic]__std,0.004725264723742795,0.0010505634218878957
Respiratory Rate Set__range,0.004616495605220261,0.0027460231532066507
Creatine Kinase (CK)__max,0.00456725855568334,0.002471026216804079
Bicarbonate__range,0.004562036444368744,0.0014272430599515085
Chloride__max,0.00450063933562801,0.00310656553738272
BP UAC [Systolic]__range,0.004449984855877154,0.001078397816163483
Temperature F__range,0.004429991629701524,0.000907065657207119
Chloride__mean,0.004421039438876595,0.003121411746256485
Creatine Kinase (CK)__range,0.00438896075508739,0.0032661876804263167
Spont RR__max,0.004281310660417948,0.0022351614168679397
"Temp/Iso/Warmer [Temperature, degrees C]__min",0.0042798932302040345,0.0018085541516312997
BP UAC [Diastolic]__mean,0.004231327594978929,0.0010162119634097406
Lowest Heart Rate__mean,0.004206709070210479,0.0013613931225104645
Atrial Pacemaker Threshold [Value]__mean,0.004173212956207295,0.001569694096464126
"Hematocrit, Calculated__max",0.004172466940305241,0.004469164980502237
Arterial O2 Saturation__range,0.004169855884647955,0.002676848995586719
BP UAC [Systolic]__max,0.004107339752054106,0.0009659782694987473
Atr Stim Thresh mA__range,0.004094433676948195,0.0016590153230164968
PAP [Systolic]__max,0.004092792441963611,0.002686241569244175
BP Cuff [Diastolic]__max,0.004058251905697574,0.005839806169656976
Respiratory Rate (Total)__range,0.004053925013465509,0.00143140741280929
Lactate Dehydrogenase (LD)__range,0.003892337969076065,0.0032456598353235323
Respiratory Rate (spontaneous)__range,0.0038833857782511806,0.0032369077652583582
Temporary Venticular Stim Threshold mA__mean,0.0038780890653464352,0.0012954001169992514
Heart Rate__range,0.0038009510210718746,0.0017818756217592375
Arterial O2 Saturation__min,0.0037506695492720344,0.002582410885790126
ART BP Diastolic__std,0.0037448506252358406,0.004353964861255855
Pulmonary Artery Pressure systolic__last,0.003718590865482807,0.00028009667512382124
Temporary Venticular Sens Threshold mV__min,0.003675098138391819,0.002488029073405589
BP Cuff [Systolic]__range,0.003608851926287615,0.001871092060135717
Sodium__std,0.003541113682379171,0.0028003634623687077
Current Goal__mean,0.0035194792212190017,0.004346368730697644
Hematocrit__mean,0.0035042604968166914,0.0018388710387189984
Heart rate Alarm - High__last,0.003415260799699138,0.001895277573741218
Non Invasive Blood Pressure systolic__max,0.0034015341071009344,0.002941318604771089
Respiratory Rate__range,0.0033666205628838817,0.002097799828569386
Respiratory Rate Set__min,0.003358488989551178,0.0015149546515745935
Diastolic Unloading__std,0.0033047758446018037,0.0007141461579133054
Spont RR__std,0.0033039552271095563,0.0022126931082186926
Potassium__max,0.003293212598119677,0.002523372222081665
Gait/Transferring__min,0.003286573056591191,0.0028207823406225106
Glucose__std,0.003272846363993054,0.0035041731974322014
Glucose__range,0.0032669528383666214,0.001638446154186601
Bicarbonate__mean,0.003218984015863202,0.00470764595584319
"Glucose, Ascites__last",0.0031525139989883044,0.001813905789274614
Atr Stim Thresh mA__std,0.0031455014495088028,0.002003065844690137
"Chloride, Whole Blood__mean",0.003127895474219833,0.0048473621171610465
Hemoglobin__last,0.0031155116102453695,0.002664207963541194
ART BP Diastolic__min,0.0031110355148329825,0.003002251436656069
Pulmonary Artery Pressure systolic__range,0.0030911914918377637,0.0013718118927712522
Arterial O2 Saturation__std,0.00303979099618481,0.003792392120061371
Prothrombin time__last,0.0030374783468883892,0.0018517292497534394
Gait/Transferring__mean,0.0030280039449320116,0.0035524870047601988
Vent Sens Thresh mV__mean,0.0029937618150268188,0.0037695945907391193
Heart Rate__min,0.0029796621144775547,0.0017031540985719983
BP UAC [Diastolic]__range,0.002963921178943818,0.0016168640169083419
HR Alarm [High]__range,0.0029272171965617046,0.0014048202771582735
Glucose__max,0.0029201300454919643,0.0006436255210775994
Arterial BP [Systolic]__range,0.002900659030447805,0.0027581045676768868
Creatine Kinase (CK)__mean,0.0028946163016410065,0.0010603230698080185
Respiratory Rate__max,0.002876189708859722,0.0025367795219424305
PAP [Systolic]__std,0.002844334829841144,0.005250938122051357
"Creatinine, Urine__last",0.002803527759997637,0.0033699588910987167
Respiratory Rate (spontaneous)__max,0.0027965898121083523,0.0029050088030929564
PAP [Diastolic]__last,0.0027795806495410024,0.0011458845150680904
Epidural Infusion Rate (mL/hr)__std,0.00276764439510786,0.0012153707805578793
Ventricular Pacemaker Threshold [Value]__min,0.002766152363303731,0.0021555261840622226
"Potassium, Whole Blood__max",0.002714304258109523,0.0020601780488608908
Current Used/mA__max,0.0027037108323000104,0.0035904662488230104
Platelet Count__std,0.0026874476856347806,0.001907372740484743
tacroFK__range,0.002630825078667298,0.00038271102937725685
Temporary Atrial Sens Threshold mV__std,0.0026226935053347278,0.0017916911016818162
"Sodium, Urine__max",0.002599865418731184,0.003452563585575111
Heart Rate__last,0.002590316415184657,0.004420477727314028
Prothrombin time__min,0.0025710692049110582,0.0026439217558811004
eth_BLACK,0.002547047492864296,0.0026837434347322
WBC__max,0.002513551378861134,0.0012804295740310029
CK-MB Index__std,0.0024986310608196226,0.004052829650136857
Heart Rate__mean,0.0024981834512783686,0.0012007051342074648
Arterial BP [Diastolic]__min,0.002471849089935185,0.0007670738295145049
Current Used/mA__min,0.002466626978620612,0.00345687925399317
Urea Nitrogen__mean,0.002458719210058602,0.001578616954515542
Current Goal__std,0.002455809748040538,0.00338529041716116
BP UAC [Diastolic]__max,0.002446932158805826,0.0016345529664616436
PCA 1 Hr Limit (mg)__std,0.0024431274777052315,0.001175123870067814
proc_rrt_any,0.0023909809661502024,0.0010894160666242148
"Potassium, Urine__last",0.00237113694315505,0.0034304193818826536
"Potassium, Urine__min",0.0023361487973476702,0.004262184802173793
ART BP Diastolic__mean,0.0023345075623631304,0.00242019508160648
Temporary Atrial Stim Threshold mA__mean,0.0023324187178372924,0.0014109588897403462
eth_ASIAN,0.0023264505906206876,0.0009343941047650185
BP UAC [Systolic]__min,0.002313469913924604,0.0009271136867396119
Ventricular Pacemaker Threshold [Value]__max,0.0022872101541715705,0.0019835548211764096
Lowest Heart Rate__last,0.002267589935947001,0.0025896121570957945
Atrial Pacemaker Threshold [Value]__range,0.002261398003959769,0.002632516393935352
Lactate Dehydrogenase (LD)__last,0.0022150704164409342,0.0007558205024749903
Creatinine__max,0.002208953086043941,0.0013934521086745781
proc_vent_any,0.002206342030386654,0.004807411689829921
Temporary Venticular Sens Threshold mV__range,0.002198285058644256,0.0034728833085471422
Arterial BP [Systolic]__min,0.0021920931266570243,0.0011789719940607536
"Potassium, Urine__max",0.002180679083355286,0.004296924702731011
Vent Stim Thresh mA__max,0.002175531573630951,0.0031302384154309436
Pulmonary Artery Pressure diastolic__std,0.00215270348702743,0.0012939671821268726
Glucose__mean,0.0021427814755298424,0.0018527769638894346
0,0.002139275200790114,0.0014224302713748633
"Sodium, Urine__range",0.002127786555898159,0.0015213974319007654
Arterial BP #2 [Diastolic]__max,0.0020946634498460125,0.0012948747949597466
Ventricular Pacemaker Threshold [Value]__std,0.002074446418899756,0.0011883008756749275
Arterial BP #2 [Diastolic]__min,0.0020713877537012594,0.001175271600583588
Manual BP [Systolic]__min,0.002024015743919527,0.0005783532437784137
Vent Stim Thresh mA__min,0.0020216284930328677,0.0032892255108790667
Lowest Heart Rate__range,0.001999322617560817,0.0020134411543085346
WBC__range,0.001982984869305415,0.001139351046878682
rx_total_mentions,0.001960156782701916,0.001465153257467701
Hemoglobin__range,0.001955606085699224,0.0019792071463871387
"Chloride, Urine__std",0.001955233077748186,0.001227028200873217
"Calculated Bicarbonate, Whole Blood__range",0.0019482205282686626,0.0019524407455502038
Manual BP [Systolic]__mean,0.001942401604232491,0.0005380331956588596
BP UAC [Systolic]__std,0.0019288241148147866,0.001603036567905715
admit_weekend,0.001925243238484775,0.0012898746674749062
"Creatinine, Urine__range",0.0019244972225827216,0.0025376230196392565
Sodium__range,0.0019195735176289696,0.0005039637748611869
Temperature C__mean,0.0019133815856418046,0.0025950588444668718
Hemoglobin__std,0.00190778646637626,0.0014226522391932663
Manual BP [Systolic]__max,0.0018980136580590834,0.0005580671969373451
Atr Sens Thresh mV__min,0.0018891360688243707,0.0029282272010080802
"Sodium, Whole Blood__std",0.0018868234195279499,0.004354393075025703
O2 Saturation Pulseoxymetry Alarm - Low__max,0.0018864504115769121,0.0013352039476543067
Pulmonary Artery Pressure diastolic__last,0.001881825112984048,0.0014789148959518945
Temporary Atrial Sens Threshold mV__range,0.0018751855714555844,0.0008421621293954885
Epidural Infusion Rate (mL/hr)__max,0.0018750363682751737,0.0008547402897251521
Non Invasive Blood Pressure diastolic__std,0.0018721269062570655,0.000558130340053693
% Hemoglobin A1c__range,0.0018466877639963242,0.0013857635532829957
Hematocrit__std,0.0018104313911555092,0.0009125451979461287
"Glucose, Ascites__min",0.0017873048981911221,0.0012178538713408355
"Glucose, Ascites__mean",0.0017796209343997394,0.0012195503259007864
"Glucose, Ascites__max",0.001764626014768056,0.0012224422991975524
Systolic Unloading__mean,0.0017570912541571503,0.00038392573197062384
Arterial BP #2 [Diastolic]__last,0.0017459756172162112,0.0007646840364040951
Spon RR (Mech.)__std,0.0017211332876770902,0.0009977460378827472
Arterial BP #2 [Diastolic]__range,0.0017072573918985201,0.0013348596808008017
"WBC, Ascites__min",0.0017017368742231031,0.0015813336822242453
"WBC, Ascites__mean",0.0016783119748979836,0.0015479547486107832
Respiratory Rate (Set)__last,0.0016674201427276714,0.0009774937191914254
Pulmonary Artery Pressure diastolic__mean,0.0016619742266425375,0.0006761640804237857
Respiratory Rate (Set)__max,0.0016579457407713382,0.0021225029967567237
NBP [Diastolic]__min,0.0016524252230959656,0.0017949838530869542
"Calculated Bicarbonate, Whole Blood__max",0.0016409365782039886,0.0025708455008042618
Respiratory Rate (Set)__min,0.0016204211408969548,0.0024119830694333726
Atr Stim Thresh mA__last,0.00161564663912368,0.0008467892265217755
Ventricular Pacemaker Threshold [Value]__last,0.0016142292089097454,0.001921311528308038
"Potassium, Whole Blood__last",0.0016110213405308381,0.0027354120229243464
Pulmonary Artery Pressure systolic__max,0.0015853583934994475,0.0020818366920566213
Respiratory Rate (spontaneous)__std,0.0015794648678730371,0.006813237082852013
1,0.0015776744297080869,0.0006816038130872448
Creatinine__last,0.0015659619800455049,0.002570319657480753
BP UAC [Diastolic]__last,0.0015620826973546942,0.00023077099688388627
Temperature Celsius__range,0.0015486544111174005,0.0023169118739853967
"WBC, Ascites__max",0.0015466401681817564,0.0015481648809756476
"Urea Nitrogen, Urine__max",0.0015150090939337834,0.0026667061583007744
Epidural Infusion Rate (mL/hr)__mean,0.0014769622829279739,0.002723458068495036
Smoking Cessation Info Offered through BIDMC Inpatient Guide__mean,0.0014438391768758052,0.0018562735103063266
Pulmonary Artery Pressure diastolic__min,0.0014418249339402055,0.0007483751619691539
eth_OTHER,0.001424517365012079,0.0012132560996671149
"Creatinine, Urine__std",0.001420115871189842,0.0037356192378283403
Baseline Current/mA__mean,0.0014154905725970001,0.0008296694835661572
Temperature C__min,0.0013946767289290563,0.001380882971455677
Orthostatic BP lying [Systolic]__min,0.0013896784223851543,0.0006710952977034137
PCA 1 Hr Limit (mg)__max,0.0013891562112537282,0.0005550957598579784
Orthostatic BP lying [Systolic]__max,0.001388708601712474,0.0006707259250849912
Orthostatic BP lying [Systolic]__last,0.001388708601712474,0.0006707259250849912
age,0.0013869927651376957,0.001407811520697705
Orthostatic BP lying [Systolic]__mean,0.001384754717431469,0.0006694552591962029
Spont RR__last,0.0013792341997561186,0.000977158317977251
BP PAL [Systolic]__min,0.001378637387034498,0.0007019241778888823
TCPCV-MAP__last,0.0013423064126034002,0.0006997798802468226
tacroFK__max,0.0013412619903405254,0.0014881522970709175
Heart Rate__max,0.0013396207553559637,0.002417123661058536
"Calculated Bicarbonate, Whole Blood__min",0.0013208211546236637,0.003094522313978697
WBC__last,0.0013176878878349506,0.0008176732333712791
tacroFK__min,0.0012996343030047043,0.0014410807041961898
Vent Sens Thresh mV__range,0.001298664482332046,0.0027643144730466933
Current Goal__range,0.0012983660759712024,0.002105396536197245
PCA 1 Hr Limit (mg)__mean,0.0012777014354837136,0.001118574701187033
ART BP Systolic__std,0.0012759109973187188,0.0022925322067149953
Temporary Venticular Stim Threshold mA__std,0.0012580066156689274,0.002302734616504546
Non Invasive Blood Pressure diastolic__mean,0.0012442799230707902,0.0029707706434922553
Creatinine__min,0.0012342087083927478,0.0010887971211360039
TCPCV-MAP__min,0.0012147376933485886,0.0007257028427375315
BP Right Arm [Diastolic]__max,0.0012075013390984823,0.003566428088562439
BP Left Leg [Systolic]__min,0.0012075013390984823,0.0029163627202897584
BP Left Leg [Systolic]__mean,0.0012006379927994137,0.0029154806402981156
BP Right Arm [Diastolic]__min,0.0011998919768972716,0.003358540751576568
BP Left Leg [Systolic]__last,0.0011937000449100843,0.0029133741293477415
Respiratory Rate (Set)__range,0.0011804955634433733,0.00046274551589941024
BP PAL [Diastolic]__last,0.0011796749459510813,0.0006677290168154054
BP PAL [Diastolic]__mean,0.0011791527348196107,0.0005865710747441379
Non Invasive Blood Pressure diastolic__max,0.0011708719583066296,0.0007302452022702318
BP Left Leg [Systolic]__max,0.0011519231543939412,0.0028528916664841935
BP Right Arm [Diastolic]__last,0.0011465518398989572,0.0034426044097861453
HR Alarm [Low]__std,0.001146402636718502,0.0008593719360740638
BP Right Arm [Systolic]__min,0.001144462995373119,0.0034711150987200294
CK-MB Index__last,0.001140061501550904,0.0003538903652030402
BP Right Arm [Systolic]__last,0.0011320791313986999,0.0034684199154150597
BP Right Arm [Systolic]__mean,0.0011292442709708085,0.003463437349976664
NBP [Diastolic]__mean,0.001127677637576463,0.001506348049541205
BP Right Arm [Systolic]__max,0.00112081429127735,0.0034796372577645496
Temperature C__max,0.0011176064228984428,0.0014474476988254527
BP Right Arm [Diastolic]__mean,0.001115144570421589,0.003408199556192811
TCPCV-MAP__max,0.001078291384859087,0.0005509259198927623
Baseline Current/mA__min,0.0010556125014360208,0.000550710586167367
Gait/Transferring__std,0.0010492713662683562,0.0027411220453606015
Heart Rate Alarm - Low__max,0.0010369621038841758,0.00115928180405323
"Calculated Bicarbonate, Whole Blood__last",0.0010309193750773105,0.0015949847447261332
O2 Saturation Pulseoxymetry Alarm - High__max,0.0010103293361800603,0.0012350410894926746
"Chloride, Urine__range",0.0009980946753860077,0.0015284077220372783
Atr Sens Thresh mV__max,0.0009980946753859854,0.002219040100051099
ART BP Systolic__last,0.0009962296356308188,0.0011465724766227053
"Chloride, Whole Blood__range",0.0009948122054168839,0.0023389051609664837
TCPCV-MAP__std,0.0009775046364887796,8.091284484510772e-05
ART BP Systolic__min,0.0009744459712902609,0.002966156549172295
Blood Temperature CCO (C)__last,0.0009664636011380567,0.002180774951092932
BP PAL [Systolic]__mean,0.0009637779438905758,0.0006213968284392164
gender_F,0.0009554971673775726,0.0014843993691900086
Respiratory Rate (Set)__std,0.0009516178846867395,0.0005890161645524397
Current Goal__max,0.0009459481638309786,0.0027260535469199217
BP PAL [Systolic]__max,0.0009428894986325042,0.000583007795226705
CK-MB Index__range,0.000917599559552107,0.0014326758473409663
"Sodium, Urine__std",0.000890071572765505,0.002354231666376445
NBP [Diastolic]__std,0.0008723909958864073,0.001260707708318798
Spont RR__mean,0.000872390995886363,0.0031009813365937924
Temperature F__std,0.0008710481672626446,0.0010660975844889733
Non Invasive Blood Pressure systolic__std,0.0008647070320950024,0.0006611014457131324
