feature,importance_mean,importance_std
"Creatinine, Urine__last",0.014692531053874202,0.0009403600129819551
"Sodium, Whole Blood__max",0.014587213831777213,0.000844930679224473
"Chloride, Whole Blood__mean",0.014548878461800151,0.0006233494197805826
Spont RR__mean,0.014017905163584032,0.0025578869626128593
"Temp/Iso/Warmer [Temperature, degrees C]__max",0.013718563019294704,0.00172688439171535
White Blood Cells__mean,0.013406318835593446,0.0014081500204452455
Smoking Cessation Info Offered through BIDMC Inpatient Guide__max,0.01324170660861248,0.002005333902768425
Creatinine__mean,0.013083236444455037,0.001789078870428485
Sodium__last,0.012351984936745409,0.0015469463626223586
"Urea Nitrogen, Urine__min",0.011971312982714189,0.0008220297069713494
Currently experiencing pain__min,0.011895729770986362,0.0012596613109213594
Bicarbonate__last,0.011634166874285734,0.0013599600579958437
"Sodium, Urine__max",0.011402548078634256,0.0007706045832805104
Platelet Count__mean,0.011305473826161627,0.0015063530784298936
Arterial O2 Saturation__last,0.011247118050200355,0.0016434571850237557
Spon RR (Mech.)__mean,0.010937975793599009,0.0015179287128458095
Respiratory Rate Set__max,0.010904175910656599,0.0008255761339973592
White Blood Cells__last,0.010807052225082691,0.0009494607920950472
BP UAC [Systolic]__mean,0.010727291916303838,0.0009518709089429505
Respiratory Rate__mean,0.010103322596463783,0.0007934850442420696
BP UAC [Systolic]__max,0.010101703662399642,0.0010311730686391994
Temperature F (calc)__last,0.010023339838729429,0.0005513352395922079
Temperature C__max,0.009801335781260568,0.0006336476950752632
% Hemoglobin A1c__min,0.009607323217343566,0.0018134991566807418
Current Used/mA__last,0.009591974239422285,0.0003618142257043014
age,0.009591059727050233,0.0008101106201047142
Lactate__mean,0.009590169931228654,0.0014229448869912762
BP Left Arm [Diastolic]__last,0.009350790138689492,0.000969490710544756
HR Alarm [High]__last,0.009259141169073093,0.0011317474368936198
"Urea Nitrogen, Urine__max",0.009239454436521988,0.0003457807545312314
CK-MB Index__mean,0.009130973495948491,0.0008766741933650399
Vent Stim Thresh mA__mean,0.00906280524939993,0.0007600447110383294
% Hemoglobin A1c__max,0.009044922825042434,0.0013316544366565647
Temporary Atrial Stim Threshold mA__mean,0.00902577985660451,0.0008403866374256905
SpO2 Desat Limit__mean,0.009007366026409214,0.0014346773635464023
"Sodium, Urine__mean",0.008844372733492345,0.0008996676426015192
Heart Rate__last,0.008792294961382919,0.0009942815788323172
Hemoglobin__min,0.008681194066445986,0.0006574915578182347
Arterial Blood Pressure systolic__max,0.008033126109773137,0.0014824315327668495
Respiratory Rate__last,0.007983309902043434,0.0008355622982205745
Platelet Count__max,0.00793998178884554,0.0009290892689890722
White Blood Cells__max,0.007884962747214997,0.0007519459478509528
BP Right Arm [Systolic]__last,0.007858318305670565,0.0006401154945290102
Spont RR__max,0.007683807100175177,0.001910177680528387
Lactate__last,0.0076456447460523155,0.00022385537608116956
Blood Temperature CCO (C)__last,0.007613216631668074,0.0008533110563689687
"Glucose, CSF__min",0.007483430024479265,0.000578101502835913
BP Left Arm [Systolic]__last,0.007474482633162927,0.0013585469103568333
Baseline Current/mA__last,0.007469996579229421,0.0008735693244927817
Baseline Current/mA__min,0.007458355083897894,0.0015794243744553218
Arterial BP [Systolic]__last,0.00714536940367867,0.0005789952122209661
NBP [Systolic]__last,0.0071351120351805354,0.0015293315884666063
Potassium__min,0.007068451498218398,0.001719983400218386
"Calculated Bicarbonate, Whole Blood__min",0.006881693241901887,0.0007587863019112106
Heart Rate__max,0.006665435782446915,0.0011381470754019333
Temperature F__last,0.006504778203561568,0.0014844106079225333
Arterial BP [Diastolic]__max,0.006415761546583809,0.0007369384785083431
"Glucose, CSF__max",0.006364289329963935,0.0005544317780081335
Blood Temperature CCO (C)__max,0.006330637746325141,0.0007196214934975569
NBP [Systolic]__min,0.006255202833900841,0.0007469972799070771
"Chloride, Urine__last",0.006216471999114193,0.0007082140861988536
BP Left Arm [Diastolic]__max,0.006061289136186199,0.0011167601061839636
Temporary Venticular Sens Threshold mV__min,0.0060243749678685395,0.0007969662757379738
PAP [Diastolic]__min,0.0059427732760700454,0.0006670457865659392
SpO2 Alarm [High]__mean,0.005940165679981968,0.0009745431660779443
BP Left Leg [Diastolic]__max,0.0058776204486943985,0.0008510175045858465
Pulmonary Artery Pressure diastolic__mean,0.005730309807131762,0.0008973872718964483
CK-MB Index__last,0.0055405114150917315,0.0008235469819839723
Temperature C (calc)__min,0.005536729782850291,0.0009583089650526469
Arterial Blood Pressure diastolic__last,0.005532775134754653,0.0012352456089046902
Orthostatic HR lying__max,0.005529883298334726,0.0010992903680544976
Heart rate Alarm - High__min,0.005330148852954309,0.0009279619209052639
Temperature F (calc)__max,0.005250462693827185,0.0002132672241077417
Arterial BP [Systolic]__mean,0.005145479145163301,0.000932251663352678
Baseline Current/mA__max,0.0051360621393855554,0.0012036322788685286
BP Right Arm [Systolic]__mean,0.004966963858471107,0.0009132960161044743
Arterial BP [Systolic]__min,0.004925600711045752,0.0007026658347229577
BP Left Arm [Systolic]__min,0.0049233391466660505,0.0005176293215894282
Creatinine__min,0.004896484614441632,0.0008698948543315509
"Potassium, Urine__last",0.004814054918198129,0.0005831665545008915
"Glucose, Pleural__max",0.0047786608177421645,0.0007524033778897901
BP Right Arm [Diastolic]__last,0.004758455037628529,0.0009578073073324807
Spont RR__last,0.004738199824413636,0.0010564956729261952
Respiratory Rate (spontaneous)__max,0.004717314339158563,0.0009643907703059373
Sodium__mean,0.0046734301035722845,0.0009251471637379358
"Sodium, Whole Blood__min",0.004589047799831558,0.0010636597397025492
PAR-Oxygen saturation__mean,0.004563392020311041,0.0006837493047677449
Smoking Cessation Info Offered through BIDMC Inpatient Guide__min,0.004535771275018119,0.000811418517958135
Manual Blood Pressure Diastolic Left__max,0.0044281554137155284,0.0006527206973091958
Vent Sens Thresh mV__min,0.004399138183313722,0.000559989820470433
BP PAL [Systolic]__last,0.004325692953212545,0.0005938285142482966
Arterial BP [Diastolic]__mean,0.004188750904625826,0.0009157269123115353
"Hematocrit, Calculated__last",0.004174798411813385,0.0004181145448103722
BP Cuff [Systolic]__max,0.004137674152815518,0.0006967968686213806
"Chloride, Urine__max",0.00413652483321274,0.0005666945609038382
Vent Stim Thresh mA__max,0.004049967473019378,0.000544278062430518
Manual Blood Pressure Diastolic Left__mean,0.003963323604899016,0.0006305969447296311
NBP [Diastolic]__last,0.003935381544448302,0.0006007517487568715
Temperature C (calc)__last,0.0038956867641883218,0.0007176585001231581
SpO2 Alarm [High]__max,0.0038901996899555645,0.0007333148060987241
"Glucose, Pleural__last",0.003888852637948004,0.0006396803816554759
Temporary Venticular Stim Threshold mA__last,0.0038265792887169693,0.0008900739933666302
ART BP Systolic__mean,0.0037721163694748538,0.001061276956671419
eth_WHITE,0.003747313310950062,0.0009188253956515999
BP Right Leg [Systolic]__min,0.003724771816804906,0.0007069241042723339
Arterial BP #2 [Systolic]__min,0.00369199767071231,0.0008090110536640965
Smoking Cessation Info Offered through BIDMC Inpatient Guide__mean,0.0036767475589935205,0.0016200895715538521
"Calculated Bicarbonate, Whole Blood__mean",0.0036470011903490863,0.0005329806192882345
gender_F,0.003641402891638723,0.0002588849537513554
Lowest Heart Rate__min,0.0036399816899793215,0.00106007531929406
gender_M,0.003627932371562914,0.00022132831840887107
BP Right Arm [Systolic]__min,0.0035803530116622407,0.0008004946981222255
Arterial BP [Diastolic]__min,0.003568056527739882,0.00038899131126534964
"Glucose, CSF__last",0.0035581204743996508,0.000388477750671104
Non Invasive Blood Pressure systolic__min,0.0035141497308862403,0.0007987117983171846
"Temp/Iso/Warmer [Temperature, degrees C]__min",0.003503027283117288,0.0009741830707206006
BP UAC [Systolic]__last,0.0035020509793686648,0.001044420993875717
BP Cuff [Systolic]__last,0.003482141797862104,0.000579511467792429
"Glucose, Pleural__mean",0.003452716744375528,0.0007126247732978787
HR Alarm [High]__min,0.003385524801575568,0.0006773092358887665
BP Right Arm [Systolic]__max,0.003346509726456981,0.0007481694889147273
BP Right Arm [Diastolic]__max,0.0032738925008008344,0.0005267244623587783
"Potassium, Urine__min",0.003187940696097136,0.0002999584608223637
BP UAC [Diastolic]__max,0.003058673136470946,0.001061574868430515
BP Right Arm [Diastolic]__mean,0.0030068054550415947,0.0007428205431488198
ART BP Systolic__last,0.0030047045482407995,0.0008288655844523937
BP PAL [Diastolic]__min,0.0029939775652813917,0.00019796579210585902
Respiratory Rate (Total)__min,0.002973376320358101,0.000578352866611827
Manual BP [Systolic]__max,0.0029538008122847125,0.0005635444574239572
Arterial BP #2 [Diastolic]__max,0.002923572470903668,0.000685109111460544
Manual Blood Pressure Diastolic Left__last,0.0028946046736031184,0.000801858760747636
Hematocrit__min,0.0028606688496324527,0.00048053495758688323
Vent Sens Thresh mV__max,0.0027790424412833747,0.00047731073063708284
Carboxyhemoglobin__min,0.0027383095658983113,0.0004231283276329911
Orthostatic HR sitting__last,0.002712641428102525,0.00039307384808912147
Protein/Creatinine Ratio__max,0.002706598231481383,0.00017664690375736813
PCA 1 Hr Limit (mg)__last,0.0027061162587447285,0.000417638694924402
Baseline Current/mA__mean,0.0027002831528036174,0.0007130204292324014
Manual Blood Pressure Diastolic Left__min,0.0026931400696809105,0.000499403090933463
BP UAC [Diastolic]__mean,0.002669906512119047,0.00099225919514323
Lactate Dehydrogenase (LD)__max,0.002643373295052398,0.0007369787227709193
Carboxyhemoglobin__last,0.00261297193781711,0.00031906731251926126
BP Cuff [Diastolic]__last,0.002545829428118385,0.0005653252243152459
BP Left Arm [Diastolic]__mean,0.002421690552741174,0.0006010546330151382
Manual Blood Pressure Diastolic Right__last,0.0024054888538243445,0.0004188160412760276
proc_vent_any,0.0023251106312805136,0.0008325902130933735
Orthostat HR sitting__mean,0.0023246039419932306,0.0006660125817350192
BP UAC [Systolic]__min,0.002315186936215463,0.00099660869184245
Platelet Count__min,0.002314754396580043,0.00035390492768993197
SpO2 Alarm [High]__min,0.0023124433990991513,0.000456596174622202
"Glucose, Pleural__min",0.0023096504288816046,0.0005882028921946751
eth_OTHER,0.0022911995238603655,0.0005424295717426258
HR Alarm [Low]__max,0.0022906681180224985,0.000533211525772941
O2 Saturation Pulseoxymetry Alarm - High__mean,0.0022826723139041105,0.0005379363450787406
Manual BP [Systolic]__last,0.0022625901165434616,0.0002923351252290017
Orthostat BP sitting [Systolic]__max,0.0021819400119430952,0.0006896230482224682
Chloride__min,0.0021790234589725175,0.0005538004102148935
Epidural Infusion Rate (mL/hr)__max,0.002142146365480646,0.0005679082338764057
Temporary Venticular Sens Threshold mV__max,0.002134867341329638,0.00036027577577263674
Atr Stim Thresh mA__max,0.0021022538528159052,0.0001457158648807241
NBP [Diastolic]__mean,0.002101364056994415,0.0011205154490836363
Ventricular Pacemaker Threshold [Value]__mean,0.002100140587739818,0.0002048377424129288
WBC__mean,0.0020990407012382085,0.0006667083912772395
Arterial O2 Saturation__min,0.0020781304994325067,0.0008982138750392595
Hemoglobin__mean,0.0020166480798206043,0.0006574189147650747
Manual Blood Pressure Systolic Right__max,0.001975692755480174,0.0002221628991431871
Heart Rate__mean,0.001971639241182177,0.0005531122976454593
Manual Blood Pressure Diastolic Right__max,0.001968537314082153,0.0008119755677557884
O2 saturation pulseoxymetry__last,0.0019444510355246525,0.0013317656989659497
Manual Blood Pressure Diastolic Right__min,0.001937666342385569,0.0003396455209173397
Arterial BP #2 [Systolic]__max,0.0019320680436751615,0.0005832681654525788
Potassium__max,0.0019079323320164488,0.0006501481481749196
BP Left Leg [Diastolic]__last,0.001895438115689263,0.00017187960371374393
PAR-Oxygen saturation__max,0.00186355376541818,0.0007597936373728171
Arterial Blood Pressure diastolic__mean,0.0018480564881933948,0.000582821725500284
BP UAC [Diastolic]__last,0.0018415931102120585,0.0007294797711406286
Platelet Count__last,0.0018383305255332161,0.00037446512964871845
Manual BP [Systolic]__mean,0.0018280855153104403,0.0002872790050792278
Respiratory Rate (Set)__last,0.0018225984410777496,0.0002298748998935357
BP Left Arm [Systolic]__max,0.0018075831365895966,0.0005715187156156486
CK-MB Index__max,0.0018067056990433983,0.0005306383569487483
SpO2__min,0.0018010950420576544,0.0009902787917917997
Respiratory Rate (spontaneous)__mean,0.001787624521982023,0.0006062237679029894
Glucose__last,0.001750030648522727,0.0004022558974493187
Orthostat BP sitting [Diastolic]__mean,0.0017371904004872096,0.000638958763447559
Manual BP [Diastolic]__min,0.0017093224896882696,0.0005061982832499854
Arterial BP #2 [Systolic]__mean,0.0016833206784594434,0.00045298846360303994
"Glucose, Ascites__max",0.0016741631964629854,0.000737788360915928
ART BP Diastolic__min,0.0016628924493904407,0.0007300373880647292
"Glucose, Ascites__min",0.001616561275294881,0.0006261069437418577
Respiratory Rate (spontaneous)__last,0.0016088744280590595,0.0006669529596227059
Non Invasive Blood Pressure diastolic__mean,0.0016005449505076097,0.0004721248777531677
ART BP Systolic__max,0.0015899539085764357,0.0005684472296003749
O2 Saturation Pulseoxymetry Alarm - High__last,0.0015497400807539697,0.0005859332371421187
"Calculated Bicarbonate, Whole Blood__max",0.0015088836226158531,0.0003503783899524045
Temperature Celsius__last,0.0015019135553472785,0.0006429912295972638
NBP [Systolic]__mean,0.001471363898808442,0.0003024722237481286
"Creatinine, Urine__min",0.0014582641269916597,0.00040768973861829064
Arterial O2 Saturation__mean,0.0014520973476175314,0.000839136523638601
Methemoglobin__min,0.001439751430593894,0.0002986373259968466
tacroFK__mean,0.0014333498439891511,0.0005377832602734595
Creatine Kinase (CK)__max,0.0014251315909153072,0.0002041178983596833
HR Alarm [Low]__min,0.001412130685300994,0.0005533485040324016
Temperature Fahrenheit__mean,0.001406977284501365,0.0005266284468246992
BP PAL [Systolic]__max,0.0014018115254264218,0.00018067272872222183
WBC Count__max,0.0013883410053506574,0.0006007552252931017
WBC Count__last,0.001384757105513934,0.0006009565453495635
Temperature C__min,0.001373103251907115,0.0002819168439321677
BP PAL [Diastolic]__mean,0.0013488933905966727,0.0006709776711500522
BP Cuff [Systolic]__mean,0.0013431344343073804,0.0005199574751375881
Orthostatic BP lying [Diastolic]__max,0.0013398471330779093,0.0006258099993949009
PAR-Oxygen saturation__min,0.0013383517817667334,0.0007236603794317868
Orthostat BP sitting [Systolic]__mean,0.0013360407842858413,0.0005543107606830423
Orthostatic BP lying [Diastolic]__last,0.00132590699854076,0.0006268742550568382
BP PAL [Systolic]__min,0.0013107310364737002,0.0006532206063708197
Vent Sens Thresh mV__last,0.0012740146005607799,0.000225595131544765
"Sodium, Urine__min",0.0012702700431452385,0.00016760757778856304
Systolic Unloading__mean,0.0012479633562307412,0.0001921835451329466
"Lactate Dehydrogenase, Pleural__max",0.0012192180078855585,0.0002525612875407281
BP Right Arm [Diastolic]__min,0.0012184517948169882,0.0004635191948635602
O2 Saturation Pulseoxymetry Alarm - Low__mean,0.0012134096184951426,0.0004236264155099081
Orthostatic HR standing__max,0.0012117165347791613,0.0002744810680595683
Manual BP [Diastolic]__mean,0.0011879639296546785,0.0002531573483318316
Dialysate Flow ml/hr__min,0.0011685243626096352,0.0002710376480278379
Dialysate Flow ml/hr__max,0.0011555976066469852,0.0001260517582610556
0,0.0011477501018322344,0.0003633976574658961
Vent Sens Thresh mV__mean,0.001139976746669169,0.0001743908732073414
Orthostatic HR lying__min,0.0011385308284592277,0.0006370112815530089
PAP [Systolic]__max,0.0011181643907667072,0.00024877101169571976
WBC__min,0.0011079317388192679,0.0006891111866446787
tacroFK__max,0.0011003190412351093,0.00010749468396761129
BP Left Leg [Systolic]__min,0.0010975878623940226,0.0003754669154680914
BP PAL [Diastolic]__max,0.0010927681350275443,0.0001841082556222269
"Lactate Dehydrogenase, CSF__max",0.001089221310016697,0.0003887713271308388
PAP [Systolic]__last,0.001086354190147376,0.00017822643872583168
Creatinine__last,0.0010850565712410276,0.0005153086380103
Orthostatic BP lying [Systolic]__max,0.001074626186888783,0.0005488218859796535
Orthostatic BP lying [Systolic]__last,0.001074626186888783,0.0005488218859796535
Manual Blood Pressure Systolic Left__max,0.0010579919483364897,0.0004026890842636392
Ventricular Pacemaker Threshold [Value]__min,0.001048439001530488,0.00037023061025648725
Heart Rate Alarm - Low__min,0.001048006461894957,0.00033327735236203857
1,0.0010407397960192411,0.0003772559175271637
Atr Sens Thresh mV__mean,0.0010337697287507107,0.0001228466024896915
Arterial Blood Pressure systolic__mean,0.000990268599698707,0.0005773362724203936
Orthostat HR sitting__last,0.0009708661074794511,0.0004918022322632755
Protein/Creatinine Ratio__last,0.0009646869698300309,6.28915167663246e-05
BP Right Leg [Diastolic]__max,0.0009589032969901101,0.00038271281975486247
"Lactate Dehydrogenase, CSF__min",0.0009589032969900879,0.00016249033607160032
"Lactate Dehydrogenase, CSF__last",0.0009589032969900879,0.00016249033607160032
Methemoglobin__last,0.0009588044307878186,0.0004688275448375497
Glucose__max,0.0009490413933016084,0.000354618696065307
PAP [Systolic]__mean,0.0009463225727358804,0.0002953047402037162
Orthostat BP sitting [Diastolic]__last,0.000943467811141785,0.0004744104897949501
eth_BLACK,0.0009337418484816285,0.00027774820925751325
Methemoglobin__mean,0.0009257584026385324,0.00037979723608395574
tacroFK__min,0.0009229654324210302,0.00023428277573779143
"WBC, Ascites__last",0.0009045886770515654,0.0005928794734273659
"Lactate Dehydrogenase, Pleural__last",0.0008909822159475667,0.00021207627306516863
Temporary Atrial Sens Threshold mV__mean,0.0008711966171940144,0.0003217091784362077
"Sodium, Whole Blood__mean",0.0008706899279067981,0.0006676535433991249
Manual Blood Pressure Systolic Left__min,0.0008692316514214982,0.00030480475701353225
Diastolic Unloading__mean,0.0008558352809974635,0.0004819194974343598
Heart Rate__min,0.0008294503632344296,0.00043216202878146076
BP Right Leg [Systolic]__last,0.0008282021774292714,0.0003005243003454738
Urea Nitrogen__last,0.0008225050125164612,0.0004158565642756004
Orthostatic BP lying [Diastolic]__min,0.0008157203193773999,0.0006586392569969417
Smoking Cessation Info Offered through BIDMC Inpatient Guide__last,0.000806599912206818,0.0004435060568373701
Orthostatic BP lying [Systolic]__min,0.0008031148785725639,0.0006392497480852646
Manual Blood Pressure Systolic Right__min,0.0007891994605859987,0.000454602283802617
Arterial BP #2 [Diastolic]__last,0.0007871232703357878,0.0003338197220656836
Atrial Pacemaker Threshold [Value]__max,0.0007864682817449564,0.00012583197123045524
SpO2 Alarm [High]__last,0.0007840460597863918,0.00016991166871101028
Pulmonary Artery Pressure systolic__min,0.0007819575112608668,0.0006055793159308226
Respiratory Rate__min,0.0007772984414731842,0.0004011244869212008
Arterial BP #2 [Diastolic]__min,0.0007716259931110248,0.00048288080796868483
BP PAL [Systolic]__mean,0.0007662501433560731,0.0005788597675871071
Temperature F (calc)__min,0.0007585509378448263,0.00015944789798065867
Respiratory Rate (Set)__mean,0.0007534716866970381,0.0004156476781962626
Hemoglobin__last,0.0007189426655119568,0.00047289017377610246
Systolic Unloading__min,0.000714456611578429,0.0002433782040742403
ART BP Diastolic__mean,0.0007133072919756512,0.00041735410048726607
Arterial BP #2 [Diastolic]__mean,0.0006940530990598992,0.00042035378342572863
Lactate Dehydrogenase (LD)__min,0.0006924465232711396,0.0004975084187153149
Ventricular Pacemaker Threshold [Value]__last,0.0006893693127217659,0.00035853251570095834
Arterial Blood Pressure systolic__min,0.0006768133050180758,0.0002996067516763252
"Sodium, Urine__last",0.0006643808800673501,0.0003530072170607864
SpO2 Alarm [Low]__max,0.0006618474336311797,0.00029510289073888645
Atrial Pacemaker Threshold [Value]__min,0.0006574973207259082,0.00016510776791546521
Manual BP [Systolic]__min,0.0006484016301059548,0.00018485767286047298
WBC__last,0.0006388363250246165,0.0005825708181498002
BP Right Leg [Systolic]__mean,0.000629036212712597,0.00018681515933727965
Temporary Atrial Sens Threshold mV__last,0.0006024906373706563,0.0001948536661572356
Lowest Heart Rate__last,0.000600711045727631,0.00044566460565718724
Hematocrit__max,0.0005945319080781885,0.00023805034116779832
WBC Count__min,0.0005887853100642104,0.000555635253007506
"Chloride, Urine__min",0.0005851272605757573,0.000341679497303444
BP PAL [Diastolic]__last,0.0005849418864462219,0.0004529176094871786
"Potassium, Whole Blood__max",0.0005825938141394982,0.0001834101483895599
Pulmonary Artery Pressure systolic__max,0.0005797019777195045,0.0002534886115927622
"Glucose, Ascites__last",0.0005791582136063899,0.0002510824147084633
"WBC, Joint Fluid__max",0.0005692839516425741,0.0002613538888575497
Temporary Atrial Stim Threshold mA__last,0.0005644271494501529,0.00024587548733947644
Carboxyhemoglobin__mean,0.0005611892813218056,0.00023586710072195718
Orthostat BP sitting [Systolic]__last,0.0005590389414198427,0.0003442682602756243
"Albumin/Creatinine, Urine__max",0.0005509813459249502,0.0003118152105620921
Methemoglobin__max,0.0005479659267520586,0.0004794544953240412
Arterial Blood Pressure systolic__last,0.0005439371290045791,0.0004969202002920728
Atr Sens Thresh mV__min,0.0005391915512898305,0.0001489169814671952
Current Goal__mean,0.0005364480141734518,0.00015103096529037104
Orthostat HR sitting__max,0.0005341123001419756,0.0002720930523597582
SpO2 Desat Limit__last,0.0005268332759909899,0.0003281163821128272
"WBC, Pleural__max",0.000521778741393697,0.00015709496864871184
Ventricular Pacemaker Threshold [Value]__max,0.0005201721656048708,0.0001219776196161721
Lowest Heart Rate__mean,0.0005087036861275429,0.00039630425547086977
Arterial Blood Pressure diastolic__max,0.0005048479042342624,0.00013772625777925434
Vent Stim Thresh mA__min,0.0005030435960406531,0.00020036941317483104
"Albumin/Creatinine, Urine__min",0.0004995709206816245,0.0003010837518488141
BP UAC [Diastolic]__min,0.0004875833936418106,0.0003099898286012307
eth_ASIAN,0.0004863722826624173,0.00030425684864092515
Recovery HR - Aerobic Activity Response__mean,0.0004842219427604544,0.00021226479037782735
Recovery HR - Aerobic Activity Response__max,0.0004842219427604544,0.00021226479037782735
Recovery HR - Aerobic Activity Response__last,0.0004842219427604544,0.00021226479037782735
Recovery HR - Aerobic Activity Response__min,0.0004842219427604544,0.00021226479037782735
Spon RR (Mech.)__min,0.0004836163872707688,0.0002972607494816352
"WBC, Other Fluid__last",0.00048251650076913677,0.00019826439028620813
"WBC, Other Fluid__min",0.00048251650076913677,0.00019826439028620813
"WBC, Ascites__min",0.0004749903111121778,0.00037148412926060775
Orthostatic HR lying__mean,0.0004696638944583498,0.00016312429243258052
Replace Rate ml/hr__min,0.0004694043706770845,0.00044318947619597385
Orthostatic HR sitting__min,0.0004658822622169323,7.961435179634627e-05
Gait/Transferring__max,0.0004646711512375612,0.0001587450407464305
Creatine Kinase (CK)__last,0.0004640408791974027,0.0003053518397999647
Creatine Kinase (CK)__mean,0.000452547683169402,0.00018543061632045942
CK-MB Index__min,0.00044521922591715944,0.00015953077058997598
Atr Sens Thresh mV__max,0.00044006582511753046,0.00013528381288586665
Orthostatic BP lying [Diastolic]__mean,0.0004394231948020133,0.0004155966742997126
BP Left Arm [Diastolic]__min,0.00043569099566176384,0.00028338646537378703
eth_HISPANIC,0.000425161745107161,0.00032094586709015824
TCPCV-MAP__min,0.0004205150335947705,0.000447690425549735
Heart rate Alarm - High__mean,0.00041433589594535024,0.00019970987642548084
APROTININ CC/HR__mean,0.0004046470081109588,0.00012213313149157906
SpO2 Desat Limit__min,0.0004030527905974912,0.0009197155226087767
Currently experiencing pain__last,0.00038776560405273663,0.00028727359619524747
"Glucose, Body Fluid__last",0.0003850097086610882,0.00016306407503261208
"Glucose, Body Fluid__min",0.0003850097086610882,0.00016306407503261208
Orthostatic HR lying__last,0.0003833166249451958,0.00028672509492899505
HR Alarm [Low]__last,0.000382599844977749,0.0001610681257364289
"Potassium, Urine__max",0.00037995517406388404,0.00016129585174217632
Respiratory Rate (spontaneous)__min,0.00037957206752960995,0.00022631945240137434
Rest RR - Aerobic Activity Response__last,0.0003709336330956159,0.00010436735801904108
Rest RR - Aerobic Activity Response__min,0.0003709336330956159,0.00010436735801904108
Rest RR - Aerobic Activity Response__max,0.0003709336330956159,0.00010436735801904108
Rest RR - Aerobic Activity Response__mean,0.0003709336330956159,0.00010436735801904108
Arterial BP [Diastolic]__last,0.000351803022933006,0.00017244555351257312
PCA 1 Hr Limit (mg)__max,0.00034469701463621936,0.00012062516544016612
Replace Rate ml/hr__mean,0.00034281855679074713,0.00014005078936717974
"WBC, CSF__min",0.0003420276271715927,7.843497959089115e-05
Non Invasive Blood Pressure systolic__mean,0.0003399885117473245,0.0009085800649616182
