feature,importance_mean,importance_std
NBP [Diastolic]__min,0.0008702275497705081,0.0010127203927023805
Non Invasive Blood Pressure diastolic__last,0.0008420281486720915,0.0006533527284848926
Temperature F__max,0.0008139033491638692,0.00024152061762719825
Non Invasive Blood Pressure diastolic__std,0.000801817891550316,0.0004244174619916593
Diastolic Unloading__std,0.0007628758614619313,1.2331622552358419e-05
NBP [Diastolic]__std,0.0007447476750415127,0.00045350972439159217
Arterial Blood Pressure systolic__last,0.0007293797474587693,0.00015545915342783727
Non Invasive Blood Pressure systolic__range,0.0007114753658089557,0.0001669063830196766
"Chloride, Whole Blood__last",0.0007106547483166859,0.00023319285304201616
"Potassium, Whole Blood__last",0.0007101325371852374,0.0002451066325335413
SpO2 Desat Limit__std,0.000706924668806308,0.0011593768641826505
"Sodium, Urine__max",0.0006937947889297913,0.0003096507931225263
Atrial Pacemaker Threshold [Value]__mean,0.0006920789523550353,0.0006064964575245569
PCA 1 Hr Limit (mg)__mean,0.0006914075380431761,0.00044153520740652946
Sodium__std,0.0006851410044656836,0.0009072979460400258
Temporary Venticular Sens Threshold mV__mean,0.0006615669019601978,0.000845147076477508
Non Invasive Blood Pressure diastolic__range,0.0005977079407425423,0.0003188543529129513
O2 Saturation Pulseoxymetry Alarm - Low__mean,0.0005544390184221814,0.0001465862590192132
Respiratory Rate (Total)__last,0.0005500375245999667,0.0003437380776529414
"Hematocrit, Calculated__min",0.0005354156129192767,0.000621519078444318
Hematocrit__mean,0.0005071416102306436,0.0014726463805953907
BP UAC [Systolic]__last,0.0004890134238102473,6.86144045038162e-05
Bicarbonate__mean,0.0004887150174493593,0.0022512284488989476
Systolic Unloading__last,0.00045939659249780716,0.00014450899944561013
O2 saturation pulseoxymetry__min,0.00045529350503641374,0.00041898192444445064
Creatine Kinase (CK)__mean,0.00042582587690447314,0.0006127796871112584
Respiratory Rate (spontaneous)__min,0.00039605984241166683,0.001052366781601521
Potassium__min,0.0003927027708523267,0.0005653676185890753
Urea Nitrogen__min,0.0003907631295069436,0.00011868608926509454
proc_rrt_any,0.0003879282690790742,0.0001611221650361317
Temperature C (calc)__mean,0.00036994928583904406,0.00022656079208953882
Gait/Transferring__last,0.00035301472486191086,0.0008088731765246218
Ventricular Pacemaker Threshold [Value]__mean,0.0003528655216815446,0.00019152888627458709
Chloride__std,0.00033801980523024967,0.0023740187485290485
Creatinine__max,0.0003113870375261563,0.000647647525794762
Arterial BP [Diastolic]__mean,0.00029624291471406214,0.00041537676387651317
HR Alarm [High]__last,0.0002950492892707324,0.0005995738205423509
Bicarbonate__last,0.0002866193095772962,0.0007715228724584214
Lactate__max,0.0002852018793633171,0.0003289628663014525
Pulmonary Artery Pressure diastolic__range,0.00027744331398171784,1.1572628037774212e-05
Respiratory Rate (Total)__max,0.00027542907104616265,0.000464364344341056
Temperature Fahrenheit__range,0.0002708783740434928,0.0004023392750929637
"Creatinine, Urine__max",0.00026916253746869236,0.00047730215182047165
"Chloride, Urine__min",0.0002660292706799794,4.749397616193466e-05
eth_BLACK,0.00025036293673643686,2.9220977215793777e-05
Ventricular Pacemaker Threshold [Value]__max,0.00025021373355602614,0.0002516480276318596
Temporary Venticular Sens Threshold mV__std,0.0002493185144735177,0.00022964177477420017
Respiratory Rate (spontaneous)__range,0.00024760267789873945,0.0002096618465900929
BP Cuff [Systolic]__min,0.00024230596499403846,0.0002450900792825709
Non Invasive Blood Pressure systolic__max,0.0002365616425480388,0.0003499644325620193
WBC__max,0.0002276840533133262,0.0006977181914182987
"Creatinine, Urine__mean",0.00022395397380297054,0.0004315436398511946
WBC__last,0.00021992548793172694,0.000290650380450941
NBP [Diastolic]__last,0.0002141811654857717,0.0006789567080119574
Arterial BP [Systolic]__std,0.00021403196230536105,0.0005556492707164825
Creatine Kinase (CK)__last,0.00020895905417124273,0.000610811944580396
WBC__min,0.00020239411423301769,0.00021464766444897194
NBP [Systolic]__last,0.00019985766016596961,0.0002985530474543969
Arterial Blood Pressure systolic__max,0.00019732120609883275,0.00020549833715264177
Arterial Blood Pressure systolic__mean,0.00019180068842352682,0.00018343337185709114
PAR-Oxygen saturation__mean,0.0001911292741116899,0.00012849473704411467
BP Cuff [Diastolic]__std,0.00018986104707814367,0.00013748022622055007
Arterial O2 Saturation__last,0.00017971523080997364,0.00023776094438595719
Arterial O2 Saturation__std,0.00017956602762951855,0.00010467685118862218
Spon RR (Mech.)__last,0.00017785019105474032,0.00011553746519262214
Lactate Dehydrogenase (LD)__last,0.00017456772108563888,0.0004546601244372628
Non Invasive Blood Pressure systolic__last,0.0001691218050004606,0.00029586717925901416
Vent Stim Thresh mA__mean,0.0001570363473868408,0.00012322163958802227
Hemoglobin__std,0.00014517469454384814,0.0012522872875729194
Hematocrit__min,0.00014151921662370893,0.001113649020423324
Respiratory Rate (spontaneous)__max,0.00014062399754115605,0.00026477133295861274
SpO2 Desat Limit__last,0.00013405905760295324,0.00013883846992594702
BP Cuff [Diastolic]__min,0.00013025437650233674,0.0005070518345573927
CK-MB Index__range,0.00012973216537088829,0.0002182408797709855
HR Alarm [High]__mean,0.00012480846041720283,0.0001246959722417324
"Chloride, Whole Blood__range",0.00012406244451514947,0.000245790288452577
ART BP Diastolic__min,0.00012167519362848989,6.777725883505052e-05
BP Cuff [Diastolic]__mean,0.00011376742506647996,0.0013543216944162926
PAP [Diastolic]__last,0.00011197698690150748,0.0001773377873916132
Respiratory Rate Set__last,0.00010750089148905406,0.0001719916000213118
Atr Stim Thresh mA__range,0.00010593425809468648,0.00024419471974618224
Hematocrit__max,0.00010145816268227747,0.0022936695607729788
"Potassium, Urine__max",0.00010056294359976903,0.00016543137701754333
Temperature C (calc)__range,9.511702751461293e-05,0.0005402001545452668
Respiratory Rate Set__max,9.496782433422446e-05,0.0002576822079064199
Heart rate Alarm - High__mean,9.26551750377813e-05,0.0002574655978114474
SpO2 Alarm [Low]__max,9.153615118462355e-05,5.306244925502978e-05
age,8.892509552742567e-05,0.00045775310827456984
"Temp/Iso/Warmer [Temperature, degrees C]__mean",8.429979693453937e-05,0.0003472012828932612
Temperature F__range,8.303156990101535e-05,4.4519463891036267e-05
Temperature C__max,7.915228721018241e-05,5.028910847469957e-05
Glucose__mean,7.758565381588145e-05,0.0006234935629998665
"Sodium, Whole Blood__min",7.661583314320098e-05,0.00014231465189665877
"Potassium, Whole Blood__mean",6.833505663013106e-05,0.00018015324846275133
"Sodium, Whole Blood__range",6.766364231827193e-05,0.00030282572799672356
Lowest Heart Rate__std,6.714143118682347e-05,3.129712315902682e-06
Pulmonary Artery Pressure systolic__max,6.632081369453146e-05,4.435652715746298e-05
Arterial O2 Saturation__max,6.080029601918113e-05,0.00010676423295837222
Temporary Venticular Sens Threshold mV__min,5.438455926132235e-05,0.0007757915244520964
WBC Count__mean,5.2146511555095645e-05,0.0001076838229529223
BP Cuff [Diastolic]__range,5.050527657048942e-05,5.251867175417575e-06
Ventricular Pacemaker Threshold [Value]__min,4.7968822503485776e-05,9.17586216081315e-05
Respiratory Rate (spontaneous)__std,4.737200978184308e-05,0.00017337175228903566
Heart Rate Alarm - Low__max,4.5879977977691945e-05,1.2077626514516895e-05
Creatine Kinase (CK)__min,4.580537638749771e-05,0.001663540681052008
"Temp/Iso/Warmer [Temperature, degrees C]__last",4.5506970026654156e-05,0.00048325001873436596
Pulmonary Artery Pressure systolic__min,4.289591436936746e-05,1.3011509700821695e-05
BP Cuff [Systolic]__range,3.976264758065451e-05,1.1161853927376425e-05
Spon RR (Mech.)__std,3.9091233268795375e-05,9.740305422956272e-05
HR Alarm [Low]__max,3.8942030088384706e-05,0.00010272820462582599
Arterial O2 Saturation__min,3.797220941563762e-05,0.00019205981991289947
rx_unique_drugs,3.44659346759757e-05,0.0015454690318068925
Diastolic Unloading__range,3.401832513467706e-05,2.387250886659586e-06
PAP [Systolic]__min,3.133266788724054e-05,0.00018379884937402483
Gait/Transferring__std,2.9840636083044993e-05,0.00022247102309348458
Baseline Current/mA__mean,2.8348604278916056e-05,6.353104009808358e-05
Non Invasive Blood Pressure diastolic__mean,2.454392317832177e-05,0.00025415584816178077
Arterial Blood Pressure diastolic__std,2.3201094554625713e-05,0.0005957406384358237
Temporary Atrial Sens Threshold mV__mean,1.932181186379278e-05,7.135102947075375e-05
Hematocrit__range,1.902340550294923e-05,0.0002484787363323658
"Creatinine, Urine__last",1.8724999142127885e-05,0.00014247231931005047
Platelet Count__std,1.574093553389222e-05,0.001110084983203908
BP UAC [Systolic]__std,1.4323505319890906e-05,1.0714097438203017e-05
"Sodium, Whole Blood__mean",1.4099700549285999e-05,1.6907426325142807e-05
CK-MB Index__std,1.1264840121372188e-05,0.0002738950827925642
Arterial Blood Pressure systolic__std,9.026792415189889e-06,0.00012884482953891526
"Sodium, Urine__std",7.53476061099434e-06,0.00020280101668879484
eth_ASIAN,6.266533577448108e-06,6.347994803670631e-05
ART BP Diastolic__range,5.371314494961865e-06,1.1832291980413066e-05
BP Right Arm [Diastolic]__mean,5.147509724356958e-06,0.00018869430755991964
Pulmonary Artery Pressure systolic__range,4.550697002714266e-06,2.2134682796883414e-05
HR Alarm [Low]__last,4.550697002714266e-06,0.00032952067081407516
BP Cuff [Diastolic]__max,1.9396413454719765e-06,3.904764391539203e-05
ART BP Diastolic__mean,0.0,0.0
"Potassium, Stool__last",0.0,0.0
"Potassium, Body Fluid__last",0.0,0.0
SpO2 Alarm [High]__mean,0.0,0.0
Solumedrol mg/kg/hr__mean,0.0,0.0
proc_central_line_any,0.0,0.0
proc_vent_any,0.0,0.0
tacroFK__last,0.0,0.0
"WBC, Pleural__last",0.0,0.0
Thrombin (16-21)__mean,0.0,0.0
Thrombin__mean,0.0,0.0
Activity RR - Aerobic Activity Response__mean,0.0,0.0
TemperatureF_ApacheIV__mean,0.0,0.0
Temperature Celsius__mean,0.0,0.0
TPA mg/hr__mean,0.0,0.0
TPA MG/HR__mean,0.0,0.0
TCPCV-MAP__mean,0.0,0.0
Platelet Clumps__last,0.0,0.0
Methemoglobin__last,0.0,0.0
"Lactate Dehydrogenase, Pleural__last",0.0,0.0
"Lactate Dehydrogenase, CSF__last",0.0,0.0
"Lactate Dehydrogenase, Ascites__last",0.0,0.0
Hemoglobin F__last,0.0,0.0
Hemoglobin C__last,0.0,0.0
Hemoglobin A2__last,0.0,0.0
"Hematocrit, Pleural__last",0.0,0.0
"Hematocrit, Other Fluid__last",0.0,0.0
"Hematocrit, Joint Fluid__last",0.0,0.0
"Hematocrit, CSF__last",0.0,0.0
solumedrol mg/kg/hr__mean,0.0,0.0
solumedrol mg/hr__mean,0.0,0.0
solumed mg/kg/hr__mean,0.0,0.0
protonix mg/hr__mean,0.0,0.0
pantoprazole mgm/hr__mean,0.0,0.0
nicardipine mg/hr__mean,0.0,0.0
mucomyst mg/kg/hr__mean,0.0,0.0
mucomyst mg/hr__mean,0.0,0.0
map__mean,0.0,0.0
left radial MAP__mean,0.0,0.0
epidural ml/hr__mean,0.0,0.0
carioride cc/hr__mean,0.0,0.0
aprotinin cc/hr__mean,0.0,0.0
approtinin cc/hr__mean,0.0,0.0
Xigris mcg/kg/hr__mean,0.0,0.0
Amicar cc/hr__std,0.0,0.0
Acetylcysteine mg/hr__std,0.0,0.0
ART BP Systolic__std,0.0,0.0
ART BP Diastolic__std,0.0,0.0
APROTONIN CC/HR__std,0.0,0.0
APROTININ ML/HR__std,0.0,0.0
APROTININ CC/HR__std,0.0,0.0
APPROTININ CC/HR__std,0.0,0.0
APOTININ CC/HR__std,0.0,0.0
ALCOHOL GTT ML/HR__std,0.0,0.0
10% ETOH CC/HR__std,0.0,0.0
zzzt Stim Thresh mA [Value]__mean,0.0,0.0
zzz Stim Thresh mA [Value]__mean,0.0,0.0
xigris mg/hr__mean,0.0,0.0
total RR__mean,0.0,0.0
tPA            mg/hr__mean,0.0,0.0
BP Left Leg [Systolic]__std,0.0,0.0
BP Left Leg [Diastolic]__std,0.0,0.0
BP Left Arm [Systolic]__std,0.0,0.0
BP Left Arm [Diastolic]__std,0.0,0.0
Atrial Pacemaker Threshold [Value]__std,0.0,0.0
Arterial BP #2 [Systolic]__std,0.0,0.0
Arterial BP #2 [Diastolic]__std,0.0,0.0
Aprotinin ml/hr__std,0.0,0.0
Aortic Pressure Signal - Systolic__std,0.0,0.0
Aortic Pressure Signal - Diastolic__std,0.0,0.0
Compliance-Corrected__std,0.0,0.0
Cisatracu mg/kg/hr__std,0.0,0.0
Changes in Temperature__std,0.0,0.0
CARIPORIDE ML/HR__std,0.0,0.0
CARIPORIDE CC/HR__std,0.0,0.0
CA GLUC GM/HR__std,0.0,0.0
Blood Temperature CCO (C)__std,0.0,0.0
Baseline Current/mA__std,0.0,0.0
BP UAC [Diastolic]__std,0.0,0.0
BP Right Leg [Systolic]__std,0.0,0.0
BP Right Leg [Diastolic]__std,0.0,0.0
BP Right Arm [Systolic]__std,0.0,0.0
BP Right Arm [Diastolic]__std,0.0,0.0
BP PAL [Systolic]__std,0.0,0.0
BP PAL [Diastolic]__std,0.0,0.0
HFO-MAP__std,0.0,0.0
HFO MAP__std,0.0,0.0
Glucagon       mg/hr__std,0.0,0.0
FEM ART MAP__std,0.0,0.0
FEM ALINE MAP__std,0.0,0.0
Epidural Infusion Rate (mL/hr)__std,0.0,0.0
Dialysate Flow ml/hr__std,0.0,0.0
Currently experiencing pain__std,0.0,0.0
Current Used/mA__std,0.0,0.0
Current Goal__std,0.0,0.0
Solu-medrol mg/hr__mean,0.0,0.0
SodiumApacheIIValue__mean,0.0,0.0
SodiumApacheIIScore__mean,0.0,0.0
Smoking Cessation Info Offered through BIDMC Inpatient Guide__mean,0.0,0.0
SOLUMEDROL MG/KG/HR__mean,0.0,0.0
RrApacheIIScore__mean,0.0,0.0
Rest RR - Aerobic Capacity__mean,0.0,0.0
Rest RR - Aerobic Activity Response__mean,0.0,0.0
Rest HR - Aerobic Capacity__mean,0.0,0.0
Rest HR -  Aerobic Activity Response__mean,0.0,0.0
Respiratory Rate (Total)__mean,0.0,0.0
Respiratory Rate (Set)__mean,0.0,0.0
HrApacheIIScore__std,0.0,0.0
"Hematocrit, Ascites__last",0.0,0.0
"Glucose, Urine__last",0.0,0.0
"Glucose, Pleural__last",0.0,0.0
"Glucose, Joint Fluid__last",0.0,0.0
"Glucose, CSF__last",0.0,0.0
"Glucose, Body Fluid__last",0.0,0.0
"Glucose, Ascites__last",0.0,0.0
Fetal Hemoglobin__last,0.0,0.0
"Creatinine, Serum__last",0.0,0.0
"Creatinine, Pleural__last",0.0,0.0
"Creatinine, Body Fluid__last",0.0,0.0
"Creatinine, Ascites__last",0.0,0.0
Creatinine Clearance__last,0.0,0.0
"Chloride, Urine__last",0.0,0.0
Mucomyst mg/hr__std,0.0,0.0
Mucomyst       mg/hr__std,0.0,0.0
MgSO4          mg/hr__std,0.0,0.0
Meperidine mg/hr__std,0.0,0.0
MapApacheIIValue__std,0.0,0.0
MapApacheIIScore__std,0.0,0.0
Manual Blood Pressure Systolic Right__std,0.0,0.0
Manual Blood Pressure Systolic Left__std,0.0,0.0
Manual Blood Pressure Diastolic Right__std,0.0,0.0
Manual Blood Pressure Diastolic Left__std,0.0,0.0
Manual BP [Systolic]__std,0.0,0.0
Manual BP [Diastolic]__std,0.0,0.0
METHYLPRED 450MG/HR__std,0.0,0.0
HrApacheIIValue__std,0.0,0.0
Solumedrol  mg/kg/hr__mean,0.0,0.0
Orthostatic HR sitting__std,0.0,0.0
Orthostatic HR lying__std,0.0,0.0
Orthostatic BP lying [Systolic]__std,0.0,0.0
Orthostatic BP lying [Diastolic]__std,0.0,0.0
OrthostatHR standing__std,0.0,0.0
OrthostatBP standing [Systolic]__std,0.0,0.0
OrthostatBP standing [Diastolic]__std,0.0,0.0
Orthostat HR sitting__std,0.0,0.0
Orthostat BP sitting [Systolic]__std,0.0,0.0
Orthostat BP sitting [Diastolic]__std,0.0,0.0
O2 Saturation Pulseoxymetry Alarm - High__std,0.0,0.0
NIMBEX MG/KG/HR__std,0.0,0.0
NICARDIPINE--MG/HR__std,0.0,0.0
R FEM MAP__std,0.0,0.0
Pulmonary Artery Pressure diastolic__std,0.0,0.0
Protonix mg/hr__std,0.0,0.0
Protonix       mg/hr__std,0.0,0.0
PotassiumApacheIIValue__std,0.0,0.0
PotassiumApacheIIScore__std,0.0,0.0
Pantoprazole  mg/hr__std,0.0,0.0
Pantoprazole   mg/hr__std,0.0,0.0
PROTONIX MG/HR__std,0.0,0.0
PCA 1 Hr Limit (mg)__std,0.0,0.0
PAR-Oxygen saturation__std,0.0,0.0
PAP [Systolic]__std,0.0,0.0
Orthostatic HR standing__std,0.0,0.0
Solumedrol mg/kg/hr__std,0.0,0.0
Solumedrol  mg/kg/hr__std,0.0,0.0
Solu-medrol mg/hr__std,0.0,0.0
SodiumApacheIIValue__std,0.0,0.0
SodiumApacheIIScore__std,0.0,0.0
Smoking Cessation Info Offered through BIDMC Inpatient Guide__std,0.0,0.0
SOLUMEDROL MG/KG/HR__std,0.0,0.0
RrApacheIIScore__std,0.0,0.0
Replogle Irrigation__std,0.0,0.0
Replace Rate ml/hr__std,0.0,0.0
RRApacheIIValue__std,0.0,0.0
Thrombin__std,0.0,0.0
Temporary Venticular Stim Threshold mA__std,0.0,0.0
Temporary Atrial Stim Threshold mA__std,0.0,0.0
Temporary Atrial Sens Threshold mV__std,0.0,0.0
Temperature F (calc)__std,0.0,0.0
Temperature Celsius__std,0.0,0.0
TPA mg/hr__std,0.0,0.0
TPA MG/HR__std,0.0,0.0
TCPCV-MAP__std,0.0,0.0
SpO2 Alarm [High]__std,0.0,0.0
"Chloride, Stool__last",0.0,0.0
"Chloride, Body Fluid__last",0.0,0.0
Carboxyhemoglobin__last,0.0,0.0
"Bicarbonate, Urine__last",0.0,0.0
"Bicarbonate, Other Fluid__last",0.0,0.0
"Amylase/Creatinine Ratio, Urine__last",0.0,0.0
"Albumin/Creatinine, Urine__last",0.0,0.0
24 hr Creatinine__last,0.0,0.0
% Hemoglobin A1c__last,0.0,0.0
tacroFK__range,0.0,0.0
"WBC, Pleural__range",0.0,0.0
"WBC, Other Fluid__range",0.0,0.0
"WBC, Joint Fluid__range",0.0,0.0
solumed mg/kg/hr__std,0.0,0.0
protonix mg/hr__std,0.0,0.0
pantoprazole mgm/hr__std,0.0,0.0
nicardipine mg/hr__std,0.0,0.0
mucomyst mg/kg/hr__std,0.0,0.0
mucomyst mg/hr__std,0.0,0.0
map__std,0.0,0.0
left radial MAP__std,0.0,0.0
epidural ml/hr__std,0.0,0.0
carioride cc/hr__std,0.0,0.0
aprotinin cc/hr__std,0.0,0.0
approtinin cc/hr__std,0.0,0.0
Xigris mcg/kg/hr__std,0.0,0.0
Ventricular Pacemaker Threshold [Value]__std,0.0,0.0
Activity HR - Aerobic Capacity__min,0.0,0.0
Activity HR - Aerobic Activity Response__min,0.0,0.0
Acetylcysteine mg/hr__min,0.0,0.0
APROTONIN CC/HR__min,0.0,0.0
APROTININ ML/HR__min,0.0,0.0
APROTININ CC/HR__min,0.0,0.0
APPROTININ CC/HR__min,0.0,0.0
APOTININ CC/HR__min,0.0,0.0
APACHEII-Chronic health points__min,0.0,0.0
ALCOHOL GTT ML/HR__min,0.0,0.0
10% ETOH CC/HR__min,0.0,0.0
zzz Stim Thresh mA [Value]__std,0.0,0.0
tPA            mg/hr__std,0.0,0.0
solumedrol mg/kg/hr__std,0.0,0.0
solumedrol mg/hr__std,0.0,0.0
BP Left Arm [Diastolic]__min,0.0,0.0
Atrial Pacemaker Threshold [Value]__min,0.0,0.0
Atr Stim Thresh mA__min,0.0,0.0
Atr Sens Thresh mV__min,0.0,0.0
Arterial BP #2 [Systolic]__min,0.0,0.0
Arterial BP #2 [Diastolic]__min,0.0,0.0
Aprotinin ml/hr__min,0.0,0.0
Aortic Pressure Signal - Systolic__min,0.0,0.0
Aortic Pressure Signal - Diastolic__min,0.0,0.0
Amicar cc/hr__min,0.0,0.0
Activity RR - Aerobic Capacity__min,0.0,0.0
Activity RR - Aerobic Activity Response__min,0.0,0.0
CARIPORIDE ML/HR__min,0.0,0.0
CARIPORIDE CC/HR__min,0.0,0.0
CA GLUC GM/HR__min,0.0,0.0
Blood Temperature CCO (C)__min,0.0,0.0
Baseline Current/mA__min,0.0,0.0
BP UAC [Systolic]__min,0.0,0.0
BP UAC [Diastolic]__min,0.0,0.0
BP Right Leg [Systolic]__min,0.0,0.0
BP Right Leg [Diastolic]__min,0.0,0.0
BP Right Arm [Systolic]__min,0.0,0.0
BP Right Arm [Diastolic]__min,0.0,0.0
BP PAL [Systolic]__min,0.0,0.0
BP PAL [Diastolic]__min,0.0,0.0
BP Left Leg [Systolic]__min,0.0,0.0
BP Left Leg [Diastolic]__min,0.0,0.0
BP Left Arm [Systolic]__min,0.0,0.0
Glucagon       mg/hr__min,0.0,0.0
Gait/Transferring__min,0.0,0.0
FEM ART MAP__min,0.0,0.0
FEM ALINE MAP__min,0.0,0.0
Epidural Infusion Rate (mL/hr)__min,0.0,0.0
Diastolic Unloading__min,0.0,0.0
Dialysate Flow ml/hr__min,0.0,0.0
Currently experiencing pain__min,0.0,0.0
Current Used/mA__min,0.0,0.0
Current Goal__min,0.0,0.0
Compliance-Corrected__min,0.0,0.0
Cisatracu mg/kg/hr__min,0.0,0.0
ChronicScore_ApacheIV__min,0.0,0.0
Chronic health on admission__min,0.0,0.0
Chronic Dilaysis__min,0.0,0.0
Changes in Temperature__min,0.0,0.0
Manual BP [Systolic]__min,0.0,0.0
Manual BP [Diastolic]__min,0.0,0.0
METHYLPRED 450MG/HR__min,0.0,0.0
MAP_ApacheIV__min,0.0,0.0
HrScore_ApacheIV__min,0.0,0.0
HrApacheIIValue__min,0.0,0.0
HrApacheIIScore__min,0.0,0.0
Heart rate Alarm - High__min,0.0,0.0
Heart Rate Alarm - Low__min,0.0,0.0
HR_ApacheIV__min,0.0,0.0
HFO-MAP__min,0.0,0.0
HFO MAP__min,0.0,0.0
"WBC, CSF__range",0.0,0.0
"WBC, Ascites__range",0.0,0.0
WBC Count__range,0.0,0.0
WBC Casts__range,0.0,0.0
WBC__range,0.0,0.0
Urine Creatinine__range,0.0,0.0
"Urea Nitrogen, Urine__range",0.0,0.0
"Urea Nitrogen, Body Fluid__range",0.0,0.0
"Sodium, Urine__range",0.0,0.0
"Sodium, Stool__range",0.0,0.0
"Sodium, Body Fluid__range",0.0,0.0
Protein/Creatinine Ratio__range,0.0,0.0
"Potassium, Urine__range",0.0,0.0
"Potassium, Stool__range",0.0,0.0
O2 Saturation Pulseoxymetry Alarm - High__min,0.0,0.0
NIMBEX MG/KG/HR__min,0.0,0.0
NICARDIPINE--MG/HR__min,0.0,0.0
Mucomyst mg/hr__min,0.0,0.0
Mucomyst       mg/hr__min,0.0,0.0
MgSO4          mg/hr__min,0.0,0.0
Meperidine mg/hr__min,0.0,0.0
MapScore_ApacheIV__min,0.0,0.0
MapApacheIIValue__min,0.0,0.0
MapApacheIIScore__min,0.0,0.0
Manual Blood Pressure Systolic Right__min,0.0,0.0
Manual Blood Pressure Systolic Left__min,0.0,0.0
Manual Blood Pressure Diastolic Right__min,0.0,0.0
Manual Blood Pressure Diastolic Left__min,0.0,0.0
PCA 1 Hr Limit (mg)__min,0.0,0.0
PAR-Oxygen saturation__min,0.0,0.0
Orthostatic HR standing__min,0.0,0.0
Orthostatic HR sitting__min,0.0,0.0
Orthostatic HR lying__min,0.0,0.0
Orthostatic BP lying [Systolic]__min,0.0,0.0
Orthostatic BP lying [Diastolic]__min,0.0,0.0
OrthostatHR standing__min,0.0,0.0
OrthostatBP standing [Systolic]__min,0.0,0.0
OrthostatBP standing [Diastolic]__min,0.0,0.0
Orthostat HR sitting__min,0.0,0.0
Orthostat BP sitting [Systolic]__min,0.0,0.0
Orthostat BP sitting [Diastolic]__min,0.0,0.0
Replace Rate ml/hr__mean,0.0,0.0
Recovery RR - Aerobic Capacity__mean,0.0,0.0
Recovery RR - Aerobic Activity Response__mean,0.0,0.0
Recovery HR - Aerobic Capacity__mean,0.0,0.0
Recovery HR - Aerobic Activity Response__mean,0.0,0.0
RVSYSTOLIC__mean,0.0,0.0
RR_ApacheIV__mean,0.0,0.0
RRScore_ApacheIV__mean,0.0,0.0
RRApacheIIValue__mean,0.0,0.0
R FEM MAP__mean,0.0,0.0
Pulmonary Artery Pressure systolic__mean,0.0,0.0
Pulmonary Artery Pressure diastolic__mean,0.0,0.0
Protonix mg/hr__mean,0.0,0.0
Protonix       mg/hr__mean,0.0,0.0
PROTONIX MG/HR__min,0.0,0.0
Recovery HR - Aerobic Capacity__min,0.0,0.0
Recovery HR - Aerobic Activity Response__min,0.0,0.0
RVSYSTOLIC__min,0.0,0.0
RR_ApacheIV__min,0.0,0.0
RRScore_ApacheIV__min,0.0,0.0
RRApacheIIValue__min,0.0,0.0
R FEM MAP__min,0.0,0.0
Protonix mg/hr__min,0.0,0.0
Protonix       mg/hr__min,0.0,0.0
PotassiumApacheIIValue__min,0.0,0.0
PotassiumApacheIIScore__min,0.0,0.0
Pantoprazole  mg/hr__min,0.0,0.0
Pantoprazole   mg/hr__min,0.0,0.0
Replogle Irrigation__mean,0.0,0.0
SodiumApacheIIScore__min,0.0,0.0
Smoking Cessation Info Offered through BIDMC Inpatient Guide__min,0.0,0.0
SOLUMEDROL MG/KG/HR__min,0.0,0.0
RrApacheIIScore__min,0.0,0.0
Rest RR - Aerobic Capacity__min,0.0,0.0
Rest RR - Aerobic Activity Response__min,0.0,0.0
Rest HR - Aerobic Capacity__min,0.0,0.0
Rest HR -  Aerobic Activity Response__min,0.0,0.0
Respiratory Rate Set__min,0.0,0.0
Replogle Irrigation__min,0.0,0.0
Replace Rate ml/hr__min,0.0,0.0
