feature,importance_mean,importance_std
White Blood Cells__std,0.006433433880261163,0.0008676020938931684
Heart Rate__range,0.006393640233798781,0.00048420167144657534
Arterial BP [Systolic]__range,0.00635835735782051,0.0004964469758106299
Urea Nitrogen__min,0.006289052149944463,0.0009175496197549675
Spon RR (Mech.)__min,0.006258836166838688,0.0007453327689786203
BP Left Arm [Systolic]__last,0.0060612273448096944,0.0011536884915158128
Temporary Venticular Sens Threshold mV__min,0.0059416610312930775,0.0006538676307467412
Spont RR__last,0.005857562967884267,0.0010689320166335935
Spon RR (Mech.)__max,0.005832352086274506,0.0007238225641944605
Temperature F__last,0.00575175141477533,0.001110203054657113
Temperature Fahrenheit__min,0.005729766043018647,0.00091387537894735
Lowest Heart Rate__min,0.005310981167965712,0.0006907279833915303
BP Cuff [Systolic]__last,0.005269630378815693,0.0008788998086648176
Platelet Count__max,0.005237993194050583,0.000660104394385485
Arterial Blood Pressure diastolic__last,0.005234891266950559,0.0010192392648690923
Hemoglobin__range,0.005213536167234145,0.0008256655598909308
BP Cuff [Systolic]__range,0.0052050336738285186,0.0013309001415092957
SpO2 Alarm [High]__mean,0.004961736308019637,0.0007512703344243694
Arterial BP #2 [Systolic]__mean,0.004909979851067936,0.000849822694832439
Respiratory Rate (Set)__min,0.0049085092163074105,0.0004860334359081895
Lowest Heart Rate__max,0.004898301280910488,0.0006801580096665946
Currently experiencing pain__min,0.004845716819513801,0.0007336883082163789
"Chloride, Urine__max",0.004818281448350281,0.0006457022663103804
Respiratory Rate Set__std,0.004766450841746805,0.0004334908817903091
"Sodium, Urine__min",0.004698319670024165,0.00033441180666510283
Temperature C__last,0.004652099720406366,0.0006214375555376417
Currently experiencing pain__max,0.004565332269532973,0.0007558139938814435
Systolic Unloading__mean,0.004454775138709221,0.0003919327876659875
Temporary Venticular Stim Threshold mA__last,0.004433555980021109,0.0007921657345033263
PAP [Diastolic]__min,0.004409914599374343,0.0004920647445674292
ART BP Systolic__mean,0.0043963204965455915,0.0011172300684115215
"Chloride, Whole Blood__range",0.004358738981361765,0.0005205750070991753
O2 Saturation Pulseoxymetry Alarm - High__mean,0.0043317361498337315,0.0005666811232295393
"Sodium, Urine__max",0.004317894881498985,0.0005660890115340062
NBP [Diastolic]__last,0.004312049417282604,0.0006754486686315447
"Sodium, Whole Blood__last",0.004302434679100098,0.0009615309827893158
"Calculated Bicarbonate, Whole Blood__min",0.004235415752154292,0.0005633485363323817
Respiratory Rate (spontaneous)__max,0.004213232647992804,0.0008465823257565552
Respiratory Rate (spontaneous)__range,0.004143161227048164,0.0005801530315687544
Vent Sens Thresh mV__min,0.0039732843747898984,0.0004576681282716057
BP PAL [Systolic]__last,0.0039437604551008755,0.0006844110750834519
BP Left Leg [Diastolic]__min,0.003938038573637526,0.0006558473039500103
"Calculated Bicarbonate, Whole Blood__max",0.00393398505933944,0.000541235411768793
Hemoglobin__min,0.003898010119944484,0.0005759502011219882
CK-MB Index__std,0.0038688075154131862,0.0007240177682533642
Smoking Cessation Info Offered through BIDMC Inpatient Guide__min,0.0037921985668355252,0.0006278419604013088
"Temp/Iso/Warmer [Temperature, degrees C]__std",0.003782546753827076,0.0004338508690263351
Temperature C (calc)__range,0.0037748104734899755,0.000568837424673086
White Blood Cells__mean,0.003710547441935863,0.0010674341943325107
"Calculated Bicarbonate, Whole Blood__mean",0.003700747329623821,0.0006022059632347079
Temporary Atrial Sens Threshold mV__std,0.0036894395077254004,0.0006969198190981443
Platelet Count__min,0.0036374976766442523,0.00047811763228249314
ART BP Systolic__last,0.003624669786883983,0.0008981056731174737
Smoking Cessation Info Offered through BIDMC Inpatient Guide__max,0.0035862726255303733,0.0006662178518587512
Arterial BP [Diastolic]__max,0.0035499145796011435,0.0004883747072872845
Arterial O2 Saturation__min,0.0035474923576425343,0.0010508037604359164
Arterial O2 Saturation__max,0.0035406211565763845,0.0010488985124433576
Potassium__min,0.003503731704809243,0.0013596354716593143
BP UAC [Systolic]__last,0.003458352117911767,0.0011740660121673729
Arterial BP #2 [Systolic]__range,0.0033864269556723504,0.0006345343056538532
BP Left Leg [Diastolic]__max,0.0033438774138182968,0.0005996987100392084
Arterial Blood Pressure systolic__range,0.003333447029466097,0.0007463488044182671
BP Right Leg [Diastolic]__last,0.003303144538433234,0.00033686460696370155
Arterial Blood Pressure systolic__std,0.0033018098447009426,0.000615088305165483
"Urea Nitrogen, Urine__range",0.003290872771061437,0.0009171289801208906
eth_WHITE,0.003278613361964977,0.0007010465405626293
"Sodium, Whole Blood__max",0.003217180375454265,0.00048553706919613295
"Sodium, Whole Blood__min",0.0032140537318036343,0.0004778513451305705
"Chloride, Whole Blood__std",0.0032073308300410775,0.0004914341251058621
Current Used/mA__range,0.0032019426220107226,0.0007331763705839691
Systolic Unloading__std,0.0032012876334199135,0.0008703512096007653
Manual Blood Pressure Diastolic Left__mean,0.0031727894505807265,0.0005613133475765193
"Chloride, Urine__min",0.003139792855532697,0.000598154002749055
Manual Blood Pressure Diastolic Left__max,0.0031306353735362615,0.0005701831944203163
gender_M,0.0031111092985640853,0.00032522384082170184
gender_F,0.0030991217715241604,0.00033407978342580067
NBP [Systolic]__min,0.0030959704113229236,0.0005394813286543663
"Creatinine, Urine__std",0.0030945862844894644,0.00041450302996151085
Non Invasive Blood Pressure systolic__min,0.003083599777748769,0.0005744898707174121
Arterial BP [Diastolic]__min,0.0030435960406063113,0.0002484844920100426
"Potassium, Urine__last",0.0030368607805683957,0.000562586328515604
Vent Sens Thresh mV__max,0.0030275673575437035,0.00039264627912438514
Temporary Atrial Stim Threshold mA__mean,0.0029772938936278416,0.0003139592926688736
Manual Blood Pressure Diastolic Left__last,0.0029611169112615963,0.0007779828924590198
Manual Blood Pressure Diastolic Left__min,0.002955506254275897,0.0005447020088379989
Carboxyhemoglobin__last,0.002916392312954974,0.0003699187097851186
BP UAC [Systolic]__max,0.002883964198570799,0.0009057561642666331
Urea Nitrogen__range,0.002787149469879413,0.0006026007888841223
BP Right Arm [Diastolic]__last,0.002767746977660179,0.0007931341975133402
Temperature Celsius__last,0.002760010697323145,0.000705081378566382
"Potassium, Whole Blood__min",0.0027595534411370528,0.0003869641533975032
BP UAC [Systolic]__std,0.002735034622944088,0.0010768558006555434
BP Left Arm [Diastolic]__last,0.0027196980032981877,0.0004967939598878237
Arterial BP [Diastolic]__range,0.002665988938849262,0.00046226516715430695
Respiratory Rate (Total)__mean,0.0026563000510149816,0.0006867252155972471
Arterial BP #2 [Systolic]__min,0.00264430016569972,0.000693167117087499
NBP [Diastolic]__mean,0.0026216968801781038,0.0011094282375502045
Respiratory Rate (Set)__std,0.0026113282872023635,0.0006184501403227087
Respiratory Rate (Set)__range,0.0025008453060304083,0.0009069000323942586
Arterial Blood Pressure systolic__mean,0.002480058686977693,0.0007114331116516111
Temporary Venticular Sens Threshold mV__max,0.0024547612974409327,0.0003669189201983173
BP Left Leg [Diastolic]__mean,0.0024450229765053955,0.0005001948883587382
Manual BP [Systolic]__last,0.0023910667465505187,0.00025069165635612086
"Glucose, Pleural__max",0.002374543732475898,0.0005997282997455341
"Glucose, Pleural__min",0.0023647065453380025,0.00059621151511484
"Glucose, Pleural__mean",0.002333131151949419,0.0005874919428903164
Ventricular Pacemaker Threshold [Value]__mean,0.002275393289753125,0.00021867103464030474
"Potassium, Whole Blood__max",0.002262293517936298,0.0005106006487451368
"Urea Nitrogen, Urine__last",0.0022455851297322527,0.00017532776936506598
Vent Stim Thresh mA__max,0.0022332515709839297,0.00039989325606914545
BP UAC [Diastolic]__last,0.0022002302593853605,0.00066349329771955
SpO2__std,0.002193000668335543,0.0008438258469733388
SpO2 Alarm [Low]__min,0.002191641258052668,0.0004482488015145106
Temperature F (calc)__last,0.002182335476752528,0.0003419582863602054
Blood Temperature CCO (C)__max,0.0021618578145823353,0.0005121173831390792
Lowest Heart Rate__mean,0.002156617905855618,0.0007747667654309363
Current Used/mA__mean,0.002101042741836601,0.0005886286331701299
Arterial BP #2 [Systolic]__std,0.0020807875286217524,0.0005508179218610447
SpO2 Alarm [Low]__max,0.002072285035216126,0.0003907139427248352
Temperature F (calc)__std,0.002071852495580684,0.0004585290009804867
Blood Temperature CCO (C)__min,0.002031663384308757,0.00045078080046543164
PCA 1 Hr Limit (mg)__last,0.0020258549949182304,0.00036983714524866556
eth_OTHER,0.0020017934329113586,0.0006035997504417988
BP UAC [Diastolic]__mean,0.001999037537519688,0.0009333583591311721
"Urea Nitrogen, Urine__std",0.001993822345343599,0.0007708279033702129
CK-MB Index__min,0.0019910788082272645,0.00036823661068775864
Protein/Creatinine Ratio__last,0.0019892868583088587,0.0001916318480506658
Lactate Dehydrogenase (LD)__range,0.0019888666769487086,0.00040723843281557546
"Creatinine, Urine__range",0.001974061463140675,0.00020390332738326087
Temperature Fahrenheit__mean,0.001956858743924661,0.00045779704241116005
Arterial BP #2 [Diastolic]__range,0.0019478989943329638,0.0004945485753867021
PAP [Diastolic]__max,0.0019411390177444642,0.0002936735669962383
Platelet Count__range,0.0019150259820379656,0.0003610426640626614
NBP [Systolic]__max,0.0019139013789857273,0.00047656915584213107
Vent Stim Thresh mA__min,0.0019078952571905284,0.00040506094128682247
Creatinine__max,0.0018883444656676795,0.00047222116463825034
Temperature C__range,0.001857040954335676,0.0003732966473445226
Temperature C__std,0.0018436445839116855,0.0004126774365247928
Arterial BP #2 [Diastolic]__std,0.0018410246295482934,0.000561417644415825
Glucose__last,0.0018274676015454627,0.00046476038913701595
BP PAL [Diastolic]__min,0.0018137622742389725,0.00033431857961771196
Temperature F (calc)__range,0.0018065326831891992,0.00037864656202158927
Creatinine__min,0.0017781457248276622,0.00035117731084755157
O2 saturation pulseoxymetry__last,0.0017689635262805536,0.0012963986986044137
Chloride__range,0.0017644280392459244,0.00029864818104887554
Potassium__max,0.0017611530962917455,0.0006800313088398895
"Glucose, Pleural__last",0.0017224964111568265,0.0004159799412463771
Creatinine__std,0.0017144758904878322,0.000866787499501698
BP UAC [Diastolic]__max,0.0017008570711084525,0.0009764754583165369
Arterial BP [Systolic]__max,0.001673681223726331,0.0002318423513154545
O2 Saturation Pulseoxymetry Alarm - High__last,0.0016692693194445996,0.0005823077831020455
BP Right Leg [Diastolic]__min,0.0016642889344990585,0.00040574195533760003
"Chloride, Urine__range",0.0016421923382647474,0.0004337865669875078
Carboxyhemoglobin__min,0.0016338134276121074,0.0003009188581777904
proc_vent_any,0.0016107405276290843,0.0006191930170914254
Temperature F__max,0.001597875563042983,0.00039787769591747196
Manual BP [Diastolic]__mean,0.001597405948581665,0.00020893088086265449
Hemoglobin__std,0.00156672035101455,0.0004258114565783957
Spont RR__min,0.0015565124156176947,0.0005895988027469526
Platelet Count__last,0.0015349719417717233,0.0004346654924708118
0,0.0015214519885947686,0.0005190327774311055
Vent Sens Thresh mV__last,0.0014880352121865892,0.00029424820334190684
Arterial BP [Diastolic]__std,0.0014791125374207903,0.000694507419495193
CK-MB Index__range,0.0014599324941569902,0.0005421779032026548
BP Left Arm [Diastolic]__std,0.0014555823812517632,0.00037288284453984756
PAR-Oxygen saturation__range,0.0014545195695760738,0.0003610983815987732
Creatinine__range,0.0014475495023075434,0.00042878753005243855
Temperature F__min,0.001441209707079194,0.0004595675166977474
PAP [Systolic]__last,0.001428443608695451,0.0002151957389640535
Spont RR__max,0.0014080524544523242,0.0006058409935833638
Vent Sens Thresh mV__mean,0.0013912081252199782,0.00021125622575857936
Manual BP [Systolic]__mean,0.001390268896297231,0.00019382954575659691
Heart Rate Alarm - Low__min,0.0013750064263031935,0.00039766528193938423
Lactate Dehydrogenase (LD)__max,0.0013656017788006513,0.0004717307136032304
Baseline Current/mA__range,0.0013564566550795076,0.00045845901047561184
Non Invasive Blood Pressure systolic__std,0.0013508954311949983,0.00016811853327420196
Temporary Atrial Sens Threshold mV__min,0.0013445062028655252,0.00034291036594802225
BP UAC [Diastolic]__range,0.0013303683359236595,0.0006617761686629554
"Sodium, Whole Blood__range",0.0013283786536004484,0.000315639814217272
PAP [Diastolic]__std,0.0013087413541505999,0.00047565892128911884
Methemoglobin__mean,0.0012996209469799736,0.0004185214557657117
Arterial Blood Pressure systolic__max,0.0012842472525082193,0.0005078441595241538
Manual BP [Systolic]__min,0.0012780310400328566,0.0005082855508541716
Atr Sens Thresh mV__mean,0.0012629292276176596,0.00021037918801443875
Respiratory Rate (Set)__last,0.0012618293411161608,0.0001649429675313917
Hemoglobin__last,0.0012528078001479148,0.00039632265453429325
Lactate Dehydrogenase (LD)__std,0.0012525853511924812,0.0006106385728688766
BP Cuff [Diastolic]__last,0.0012473083676398876,0.00038774675424122195
Sodium__std,0.0012392384138697476,0.0003611467005325367
BP Left Arm [Diastolic]__range,0.0012304887549581477,0.0005092666659809545
Epidural Infusion Rate (mL/hr)__range,0.0012301180066991435,0.0006278288238980016
PAR-Oxygen saturation__mean,0.0012197370554481112,0.0002936694247137326
Creatinine__last,0.0011982212981527462,0.0004152269690085296
BP Right Leg [Systolic]__min,0.001185035018408831,0.0003670308251253483
BP Right Arm [Diastolic]__mean,0.0011843800298179997,0.0004438629158590289
BP Cuff [Systolic]__mean,0.001171873455215633,0.0004158963970898955
Manual BP [Systolic]__max,0.0011491960200421315,0.0005048421198530856
White Blood Cells__min,0.0011411260662720136,0.0008014833709055249
Systolic Unloading__range,0.0011325741397651523,0.0001934383635286412
BP PAL [Diastolic]__mean,0.0011312518043081533,0.0006996400487764006
BP Left Arm [Systolic]__range,0.0011148647312618776,0.0003299188852372292
BP PAL [Diastolic]__std,0.0011062757299291626,0.00021466213417608632
Temperature F__range,0.0010910626930362044,0.0002038783948428113
Manual Blood Pressure Diastolic Right__last,0.001088751695555401,0.00019225680506720547
BP UAC [Diastolic]__min,0.0010876765256043752,0.0007866698573300434
"Potassium, Urine__min",0.001080830041088765,0.00022937143595655042
HR Alarm [High]__max,0.0010801874107731813,0.0003823920288814421
SpO2 Alarm [High]__std,0.0010793717646035094,0.0001972650882248655
Hemoglobin__mean,0.0010663708589891074,0.000243610439155976
NBP [Systolic]__mean,0.0010650855983580065,0.0003575563121736742
HR Alarm [High]__min,0.0010498725614650705,0.00034119000888332886
BP PAL [Systolic]__min,0.0010476357136359749,0.0005392963422838482
Systolic Unloading__min,0.0010459920630212726,0.00031813406071493967
BP Right Leg [Diastolic]__max,0.0010447933103172602,0.0003240672539471341
WBC__min,0.0010446202944630833,0.0005584517953189721
"Hematocrit, Calculated__last",0.0010440641720746546,0.00013163588866244315
Arterial BP #2 [Diastolic]__max,0.0010437428569168405,0.0003692751416649424
Carboxyhemoglobin__mean,0.001039788208821202,0.00024630682775106963
PAR-Oxygen saturation__std,0.0010321384364111673,0.00036481073267344814
"Calculated Bicarbonate, Whole Blood__std",0.0010321260781359198,0.00021978224677596402
Protein/Creatinine Ratio__range,0.0010319283457311367,0.00016071327368211198
Dialysate Flow ml/hr__min,0.0010237348092079657,0.00023941319519459826
Methemoglobin__last,0.001013662814839389,0.00044101989359092306
tacroFK__mean,0.0009684191689702138,0.0003891909756069677
Creatine Kinase (CK)__range,0.0009660093052869633,0.0002609715888904944
Arterial BP [Diastolic]__mean,0.0009635376502271864,0.0005217487624727145
"Potassium, Urine__std",0.000960448081402454,0.0004734608051010187
WBC__last,0.0009527488758912517,0.000647326780318645
Platelet Count__std,0.0009367943424804404,0.0007023077022596421
Vent Stim Thresh mA__range,0.0009353237077198262,0.00020552460342575235
Carboxyhemoglobin__max,0.0009330250685142483,0.0002106874010559751
Vent Stim Thresh mA__std,0.0009295771097058925,0.0002948441438845732
Gait/Transferring__std,0.0009218902624699599,0.00024439819905159904
O2 Saturation Pulseoxymetry Alarm - Low__mean,0.0009070603321113202,0.00016779396849143848
Epidural Infusion Rate (mL/hr)__max,0.0008764612424713158,0.000249312515849055
Temporary Atrial Stim Threshold mA__std,0.0008691822183203524,0.0004928138288805712
BP Left Leg [Systolic]__std,0.0008643872075043246,0.0001524239706200927
"Sodium, Urine__last",0.0008621380013999147,0.00036811126988527614
Lowest Heart Rate__last,0.0008561442378799633,0.00046446578362873065
eth_BLACK,0.0008511144198333431,0.00021101994818381633
"Urea Nitrogen, Urine__min",0.0008467395903774877,0.0001573595766211298
% Hemoglobin A1c__last,0.0008452936721675463,0.00033734864090958827
"Potassium, Urine__max",0.0008256563727176314,0.00013590517332601483
BP Left Arm [Diastolic]__max,0.0008232341507590669,0.00032317181825186603
BP Cuff [Diastolic]__range,0.000822257847010488,0.00047128975458248987
BP PAL [Systolic]__std,0.0008157203193774221,0.00026960194168242877
Current Used/mA__std,0.0008120622698888802,0.0005783160292021932
"Potassium, Urine__range",0.0008007420897151452,0.0002155115100426755
Sodium__range,0.0007934754238394292,0.0005981973818302904
Creatine Kinase (CK)__max,0.0007923631790624607,0.0002435910561819735
SpO2 Alarm [Low]__std,0.0007886309799221891,0.0001480116246279633
Pulmonary Artery Pressure systolic__mean,0.0007884456057927647,0.0006045524714391281
BP Right Leg [Systolic]__max,0.0007860481003847397,0.0003149249403605764
BP PAL [Diastolic]__max,0.0007844538828712278,0.00023591107698722437
BP Right Arm [Systolic]__mean,0.0007840954928875377,0.0002831877107111485
1,0.0007759390311903091,0.00041776663996413564
HR Alarm [Low]__min,0.0007627033183452258,0.0001632357303246265
Vent Stim Thresh mA__last,0.0007539660177088514,0.00018960253648569062
Arterial O2 Saturation__mean,0.000746588127355463,0.00034236143376507075
Arterial Blood Pressure diastolic__mean,0.0007260239572581151,0.00040858234947290455
Baseline Current/mA__mean,0.0007230456129110774,0.0004226002030602435
Glucose__range,0.0007187696496577356,0.00014503371670859485
Hematocrit__std,0.0007089818956210525,0.00018723918213283162
Temporary Venticular Sens Threshold mV__mean,0.0007047677237441042,0.00031593845746157045
Spon RR (Mech.)__last,0.0006921004915627193,0.0001068607037874028
Manual Blood Pressure Systolic Right__std,0.0006899625099359818,0.0002117140286962387
Hematocrit__max,0.000684327136399765,0.0002786319737614932
tacroFK__max,0.0006784569556327558,0.00013658685659928086
Dialysate Flow ml/hr__max,0.0006720430107526986,8.86745651895353e-05
BP Right Arm [Diastolic]__min,0.000668595051944254,0.00035837540785053565
Potassium__std,0.0006594993613243227,0.0002555132429245143
Hemoglobin__max,0.0006493037842027593,0.0002993161291474796
Temporary Venticular Stim Threshold mA__std,0.0006380206788548781,0.00012673521645190468
Spont RR__std,0.0006378105881747586,0.0004400227654803959
Urea Nitrogen__last,0.000630778729529724,0.00042796131802373314
Arterial Blood Pressure diastolic__std,0.0006207932430882356,0.00018966027559820381
Respiratory Rate__std,0.0006199775969185195,0.00026776055857282913
HR Alarm [Low]__max,0.000615244377479085,0.00022183373494513573
Atr Stim Thresh mA__mean,0.0006144658061352004,0.00010798376675308565
BP Left Arm [Systolic]__std,0.0006127109310427592,0.0002821022297884141
tacroFK__std,0.0006121300921037465,0.00026035343029890556
Current Goal__mean,0.0006044803196936898,0.00019220827836920394
BP PAL [Diastolic]__last,0.0006012795263913295,0.00011470039070885325
"Sodium, Whole Blood__mean",0.0006003526557439188,0.00043427434726794407
Atrial Pacemaker Threshold [Value]__range,0.0005968552638343505,0.00010627172887771853
Temporary Atrial Sens Threshold mV__range,0.0005818523176214895,0.0005904663827489593
ART BP Diastolic__min,0.000577539279542183,0.00047413644177413816
Epidural Infusion Rate (mL/hr)__std,0.0005753271482636712,0.00036747908239990275
Respiratory Rate (Total)__min,0.0005719904139329879,0.000205496924506
Lactate__range,0.0005624003923010879,0.00030591345921171645
Temporary Atrial Sens Threshold mV__last,0.000554268647154399,0.0001866887755245342
BP Left Leg [Diastolic]__std,0.0005538113909683507,0.00033154233302407787
"Potassium, Whole Blood__std",0.0005520194410500335,0.00030765696043498497
WBC__range,0.000543591097296181,0.0004441347581915263
Arterial O2 Saturation__range,0.0005416261315236648,0.00019568914946726206
Arterial Blood Pressure systolic__last,0.0005363862227969029,0.00033675498048446823
PAP [Systolic]__mean,0.0005360772659144697,0.0003813203761303437
Temporary Atrial Stim Threshold mA__last,0.0005297003958602442,0.00027516168164678893
Pulmonary Artery Pressure systolic__std,0.0005254862239833624,0.0001537760977819377
O2 Saturation Pulseoxymetry Alarm - Low__last,0.0005253873577809376,0.0003231327475522451
HR Alarm [High]__mean,0.0005189610546255441,0.00037672866894756076
"WBC, Ascites__last",0.0005131279486845219,0.0003360509575963037
Recovery HR - Aerobic Activity Response__max,0.0005098900805561746,0.00019572803499601972
Recovery HR - Aerobic Activity Response__mean,0.0005098900805561746,0.00019572803499601972
Recovery HR - Aerobic Activity Response__last,0.0005098900805561746,0.00019572803499601972
Recovery HR - Aerobic Activity Response__min,0.0005098900805561746,0.00019572803499601972
Atr Stim Thresh mA__max,0.000509025001285246,0.00012768601735843843
Creatine Kinase (CK)__mean,0.0005037974508338205,0.0002617535320883005
Respiratory Rate (Total)__std,0.0004964319187556576,0.00023553777566857054
BP Left Leg [Systolic]__last,0.0004960240956708217,0.0002647681230011375
"Sodium, Whole Blood__std",0.0004929963182225717,0.0002631870564017431
PAP [Diastolic]__range,0.000491995297923431,0.00011762721338272549
admit_weekend,0.0004916739827655947,0.0001793065140033643
Systolic Unloading__max,0.0004842713758616002,0.0001299792518982028
Heart Rate__min,0.00048188622872886723,0.00024108081964372116
BP Right Leg [Systolic]__range,0.00047657217035039777,0.00019568052912971064
Pulmonary Artery Pressure diastolic__min,0.0004758677486583762,0.0004969463133499157
